first_num,perovskite_composition,electron_transport_layer,hole_transport_layer,structure_pin_nip,test,stability_type,passivating_molecule,humidity,temperature,time,control_pce,treated_pce,control_voc,treated_voc,efficiency_tret,efficiency_cont
0.0,Cs 0.05 FA 0.85 MA 0.1 PbI 3,C60,2PACz and Me-4PACz,PIN,test_1,ISOSL,4-chlorobenzenesulfonate (4Cl-BZS),,65.0,1200.0,24.0,26.9,,1.18,95.0,
1.0,,TinOxide,"poly[bis(4-phenyl) (2,4,6-trimethylphenyl)amine] (PTAA)",PIN,test_1,ISOST,phenethylammonium,,85.0,500.0,,19.1,,1.16,,
2.0,dibutylammonium lead iodide,tin dioxide,Spiro-OMeTAD,NIP,test_1,ISOSL,butylamine,85.0,25.0,1620.0,,24.3,,1.18,0.98,0.58
2.0,dibutylammonium lead iodide,tin dioxide,Spiro-OMeTAD,NIP,test_1_2,ISOSD,,85.0,85.0,1056.0,,21.3,,,0.94,
2.0,dibutylammonium lead iodide,tin dioxide,Spiro-OMeTAD,NIP,test_2,ISOSLT,,,25.0,1620.0,,24.0,,,0.98,
3.0,Cs0.05(MA0.10FA0.85)Pb(I0.90Br0.10)3,tin dioxide,Spiro-OMeTAD,NIP,test_1,ISOSL1,,,,2000.0,,24.5,,1.2,0.99,0.25
5.0,butylammonium lead iodide,buckminsterfullerene,Spiro-OMeTAD,NIP,test_1,,iso-butylamine iodide,,,,,22.1,,1.13,,
6.0,Methylammonium Lead Iodide,Titanium dioxide,Spiro-OMeTAD,,test_1,ISOSD,phenylethylammonium iodide,,,1344.0,,18.8,,1.16,0.97,
7.0,4-chlorophenylethylammonium,C 60,,NIP,test_1,,(EDBE)PbI 4,65.0,,1000.0,,,,,0.9,
7.0,4-chlorophenylethylammonium,C 60,,NIP,test_1_2,,(EDBE)PbI 4,65.0,,1000.0,,,,,0.9,
8.0,,Tin Oxide,Spiro-OMeTAD,NIP,test_1,ISOSLT,ethylammonium pyrene,,40.0,2000.0,19.3,22.4,,1.17,0.85,0.6
9.0,CH 3 NH 3 PbI 3,PCBM,,,test_1,,EDBE,,,,14.6,17.6,,,,
10.0,(FAPbI3)0.95(MAPbBr3)0.05,TinOxide,spiro-MeOTAD,NIP,test_1,,intermediate negative ΔE vac,,,800.0,,24.4,,,1.0,
10.0,(FAPbI3)0.95(MAPbBr3)0.05,TinOxide,spiro-MeOTAD,NIP,test_1_2,ISOSL,OABF4,,40.0,500.0,,,,,0.91,
11.0,,SnO2,Spiro-OMeTAD,NIP,test_1,ISOSL,benzotriazole,,,24.0,20.2,21.8,1.11,1.16,1.02,0.98
12.0,Cs0.15FA0.85PbI2.19Br0.81,,Spiro-OMeTAD,NIP,test_1,ISOSL,butylammonium bromide,,,20.0,,19.8,17.5,1.31,,
13.0,Cs 0.12 FA 0.8 MA 0.08 PbI 1.8 Br 1.,PCBM,,PIN,test_1,,2-thiopheneethylammonium chloride,,,195.0,80.0,23.8,,1.29,,
13.0,Cs 0.12 FA 0.8 MA 0.08 PbI 1.8 Br 1.,PCBM,,PIN,test_1_2,ISOST,,,60.0,265.0,,23.8,,1.29,0.92,0.82
14.0,Cs 0.05 (FA 5/6 MA 1/6 ) 0.95 Pb(I 0.85 Br 0.15 ) 3,PCBM,PTAA,PIN,test_1,ISOSL,chlorophenylethylammonium iodide,,,33.0,21.5,23.7,1.1,1.18,1.0,0.9
15.0,Cs 0.05 (FA 5/6 MA 1/6 ) 0.95 Pb(I 0.9 Br 0.1 ) 3,PCBM,PTAA,PIN,test_1,,fluorophenylethylammonium iodide,,,,21.7,23.7,1.11,1.17,,
16.0,FAPbI3,TinOxide,Spiro-OMeTAD,NiP,test_1,,CF3-phenethylammonium,,,,18.8,21.0,1.04,1.11,,
17.0,Cs 0.05 FA 0.81 MA 0.14 PbI 2.55 Br 0.45,SnO 2,PTAA,NIP,test_1,ISOSL,,,,48.0,20.0,20.9,1.16,1.19,0.86,
18.0,,Tin Oxide,Spiro-OMeTAD,NIP,test_1,,2-thiophenemethylammonium iodide,,,,,,,,,
19.0,Cs 0.05 MA 0.05 FA 0.9 Pb(I 0.95 Br 0.05 ) 3,C60,2PACz,,test_1,ISOSLT,"3,4,5-trifluoroanilinium",50.0,85.0,1560.0,21.0,24.0,1.26,1.27,,
19.0,Cs 0.05 MA 0.05 FA 0.9 Pb(I 0.95 Br 0.05 ) 3,C60,2PACz,,test_2,ISOSL,,50.0,85.0,1586.0,,21.5,,,0.84,
20.0,Methylammonium Lead Iodide,,,,test_1,,phenylethylammonium lead iodide,,,,,,,,,
21.0,(FAPbI3)0.92(MAPbBr3)0.08,Titanium dioxide,Spiro-OMeTAD,,test_1,,,,,,,22.6,,,,
22.0,Formamidinium lead triiodide,,,NIP,test_1,,cyclohexylmethylammonium iodide dissolved in,,,,21.4,23.9,1.09,1.14,0.95,
22.0,Formamidinium lead triiodide,,,NIP,test_1_2,ISOSL,,203.0,,2400.0,,,,,0.91,0.85
22.0,Formamidinium lead triiodide,,,NIP,test_2,ISOSLT,,,25.0,1050.0,,,,,0.95,0.76
22.0,Formamidinium lead triiodide,,,NIP,test_3_2,ISOSD2,,40.0,50.0,500.0,,,,,,0.4
22.0,Formamidinium lead triiodide,,,NIP,test_3,,,,,,,,,,0.93,
23.0,Cs0.05MA0.1FA0.85PbI3,,,NIP,test_1,ISOSL1,phenethylammonium iodide,50.0,25.0,1000.0,,23.9,,1.15,1.0,
23.0,Cs0.05MA0.1FA0.85PbI3,,,NIP,test_2,ISOSL3,,,65.0,500.0,,,,,0.92,
24.0,Cesium lead iodide,Titanium dioxide,copper(I) thiocyanate,,test_1,ISOSD,,,110.0,2100.0,14.9,17.4,,,0.8,
27.0,,,,NIP,test_1,ISOSLT,trifluoromethylphenylethylammonium,,,2000.0,,18.5,,1.23,1.0,
30.0,ammonia healed formamidinium cesium lead iodide,tin dioxide,Spiro-OMeTAD,NIP,test_1,ISOSLT,,,,500.0,10.9,23.2,,1.16,0.8,
31.0,ISOSD3,buckminsterfullerene,MeO-2PACZ,PIN,test_1,ISOSLT,3-(aminomethyl)pyridine,,55.0,2428.0,23.3,25.4,,1.19,0.87,0.76
31.0,ISOSD3,buckminsterfullerene,MeO-2PACZ,PIN,test_2,ISOSL2,,,65.0,1315.0,,,,,0.9,
31.0,ISOSD3,buckminsterfullerene,MeO-2PACZ,PIN,test_3,,,85.0,85.0,850.0,,,,,0.94,
36.0,FA0.8MA0.2PbI 3,buckminsterfullerene,poly(triarylamine),PIN,test_1,,tri-octyl phosphine oxide,,,,,22.4,1.07,1.09,,
37.0,,,,,test_1,,"1,3-propylene diammonium",,,700.0,,19.0,,1.35,1.0,
37.0,,,,,test_2,,,,,500.0,,26.3,,2.19,0.86,
39.0,(FAPbI 3 ) 0.87(MAPbBr3)0.13]0.92(CsPbI3)0.08,Titanium dioxide,Spiro-OMeTAD,,test_1,ISOSLT,2-thiophenemethylammonium bromide,,,1000.0,20.7,20.8,1.09,1.17,0.75,0.65
40.0,,,PTAA,,test_1,ISOSD,oleylammonium iodide,85.0,85.0,1000.0,,24.3,,,0.95,
41.0,,,Spiro-OMeTAD,NIP,test_1,,SnO2,405.0,85.0,1008.0,20.8,23.9,1.13,1.15,0.85,0.58
41.0,,,Spiro-OMeTAD,NIP,test_2,ISOST,22.38,,85.0,1000.0,20.3,,,,0.75,0.51
41.0,,,Spiro-OMeTAD,NIP,test_3,,ISOSLT,,,1100.0,,,,,0.9,0.6
42.0,Cs 0.05 MA 0.1 FA 0.85 PbI 2.7 Br 0.3,,,secondary perovskite growth,test_1,ISOSL,azetidinium lead iodide,,52.0,1000.0,,22.4,1.07,1.14,0.85,0.47
43.0,formamidinium lead iodide,,Spiro-OMeTAD,,test_1,ISOSD,,80.0,,500.0,23.0,24.5,1.12,1.15,0.47,0.09
44.0,,Tin Oxide,,PIN,test_1,,,,,,,21.1,,,,
46.0,CsPbI 0.05 [(FAPbI 3 ) 0.89 (MAPbBr 3 ) 0.11 ] 0.95,,,PIN,test_1,ISOSLT,Lithium Fluoride,25.0,25.0,100.0,,19.6,,1.16,0.6,
47.0,MAPbI3,,PTAA,,test_1,ISOSLT,,60.0,65.0,1200.0,18.2,24.2,,,0.96,
48.0,,,PTAA,PIN,test_1,,PS Plastic Foam 1%,,,,16.9,20.3,1.07,1.1,,
49.0,,indium tin oxide,spiro-OMeTAD/chlorobenzene,,test_1,ISOSL,n-butylamine iodide,65.0,,4680.0,,16.2,,1.31,0.93,0.5
49.0,,indium tin oxide,spiro-OMeTAD/chlorobenzene,,test_2,ISOST,,,85.0,558.0,,,,,0.95,0.59
49.0,,indium tin oxide,spiro-OMeTAD/chlorobenzene,,test_3,ISOSL,,,,1100.0,,,,,0.96,0.7
50.0,,,Spiro-OMeTAD,,test_1,,butylammonium,,,650.0,,21.0,,,0.9,
53.0,FA0.85MA0.1Cs0.05PbI2.9Br0.1,TinOxide,Spiro-OMeTAD,NIP,test_1,,DMePDAI 2,85.0,,740.0,20.9,24.0,,,0.53,
53.0,FA0.85MA0.1Cs0.05PbI2.9Br0.1,TinOxide,Spiro-OMeTAD,NIP,test_1_2,ISOSL1,,,40.0,1000.0,22.0,24.7,,,0.9,0.57
53.0,FA0.85MA0.1Cs0.05PbI2.9Br0.1,TinOxide,Spiro-OMeTAD,NIP,test_2_2,ISOSD,,85.0,,740.0,,,,,0.73,0.27
53.0,FA0.85MA0.1Cs0.05PbI2.9Br0.1,TinOxide,Spiro-OMeTAD,NIP,test_2,,,,,,,,,,0.35,
53.0,FA0.85MA0.1Cs0.05PbI2.9Br0.1,TinOxide,Spiro-OMeTAD,NIP,test_3_2,ISOST,,5.0,85.0,1008.0,,,,,0.81,0.29
54.0,Methylammonium Lead Bromide,,,NIP,test_1,,,,,,,3.2,,,,
55.0,methylammonium lead iodide,,,,test_1,,methylammonium,,,,,,,,,
57.0,Cs 0.05 (FA0.83MA0.17)0.95Pb(I0.83Br0.17)3,buckminsterfullerene,poly(triarylamine),PIN,test_1,ISOSLT,,,27.0,350.0,,21.0,,1.09,0.95,
58.0,FA0.83Cs0.17Pb(I0.83Br0.17)3,buckminsterfullerene,Spiro-OMeTAD,,test_1,,,,,,,18.5,,,,
59.0,MAPbI 3,,,poly(triarylamine) (PTAA)/ indium tin oxide (ITO)/glass substrates,test_1,,NIP,,,,17.5,19.0,1.16,1.25,,
60.0,(FAPbI3)0.95(MAPbBr3)0.05,TinOxide,Spiro-OMeTAD,NIP,test_1,,"NOTE:This is how to prepare the PSC,relevent...?",,,,,21.7,,,,
61.0,,,,NIP,test_1,ISOST,methylammonium lead iodide,30.0,85.0,125.0,,,,,0.6,
61.0,,,,NIP,test_2,,,40.0,,600.0,,,,,0.92,
62.0,CH 3 NH 3 PbI 3,,,NIP,test_1,ISOSL,methylammonium lead iodide,55.0,80.0,720.0,,17.3,,,0.83,0.44
62.0,CH 3 NH 3 PbI 3,,,NIP,test_2,ISOST,,,80.0,720.0,,,,,0.74,0.27
63.0,CH3NH3PbI3,,Spiro-OMeTAD,,test_1,,,,100.0,,,11.6,,,,
64.0,,bathocuproine,TaTm,PIN,test_1,,,,,,18.6,17.0,,,,
65.0,methylammonium lead iodide,,Spiro-OMeTAD,,test_1,,,,,,,4.73,,1.18,,
66.0,Cs0.15FA0.85PbI2.55Br0.45,,,,test_1,ISOSD1,,30.0,21.0,1566.0,,,,,0.95,0.93
66.0,Cs0.15FA0.85PbI2.55Br0.45,,,,test_2,ISOSD3,,85.0,85.0,48.0,,,,,,0.32
66.0,Cs0.15FA0.85PbI2.55Br0.45,,,,test_3,ISOSO3,,601.0,,4380.0,,,,,0.99,0.49
67.0,FA0.83Cs0.17PbI2.7Br0.3,TinOxide,polybisphenyl(trimethylphenyl)amine,PIN,test_1,ISOSLT,,,250.0,,,,,,0.96,
67.0,FA0.83Cs0.17PbI2.7Br0.3,TinOxide,polybisphenyl(trimethylphenyl)amine,PIN,test_2,,,,,500.0,,9.0,,,0.8,
67.0,FA0.83Cs0.17PbI2.7Br0.3,TinOxide,polybisphenyl(trimethylphenyl)amine,PIN,test_2_2,ISOSL2,,,85.0,800.0,,21.3,,,0.95,
67.0,FA0.83Cs0.17PbI2.7Br0.3,TinOxide,polybisphenyl(trimethylphenyl)amine,PIN,test_3,ISOSD1,,,,500.0,,7.0,,,1.0,
67.0,FA0.83Cs0.17PbI2.7Br0.3,TinOxide,polybisphenyl(trimethylphenyl)amine,PIN,test_3_2,ISOSD1,,,,500.0,,7.0,,,1.0,
67.0,FA0.83Cs0.17PbI2.7Br0.3,TinOxide,polybisphenyl(trimethylphenyl)amine,PIN,test_1_2,ISOSLT,,,250.0,,,,,,0.96,
68.0,CH3NH3PbI3,TinOxide,PEDOT:PSS,NIP,test_1,ISOSLT,methylammonium lead iodide,50.0,23.0,4300.0,,12.8,,,1.0,0.0
68.0,CH3NH3PbI3,TinOxide,PEDOT:PSS,NIP,test_2,ISOSLT,,,60.0,1032.0,,,,,0.99,0.0
69.0,CH3NH3PbI3,TinOxide,,PIN,test_1,ISOSL,PCBM,60.0,25.0,1000.0,,,,,0.9,0.0
70.0,FA0.83MA0.17Pb-(I0.83Br0.17)3,TinOxide,Spiro-OMeTAD,NIP,test_1,ISOST,,,75.0,,,19.4,,,,
70.0,FA0.83MA0.17Pb-(I0.83Br0.17)3,TinOxide,Spiro-OMeTAD,NIP,test_2,ISOST,,,20.0,15.0,,17.7,,,,
71.0,CH3NH3PbI3,,,,test_1,,butylammonium,,,,,,,,,
72.0,Cs0.05FA0.8MA0.15PbI2.88Br0.04Cl0.08,ligand allylammonium,,NIP,test_1,ISOST,poly(methyl methacrylate),,,80.0,20.0,19.9,,,0.99,0.5
73.0,FA0.98Cs0.02PbI3,,,PIN,test_1,ISOSD,CF3 -PEAI,85.0,85.0,1000.0,,25.1,1.02,1.09,0.98,
73.0,FA0.98Cs0.02PbI3,,,PIN,test_1_2,ISOSLT,,50.0,50.0,1800.0,21.4,23.6,,,0.82,0.67
73.0,FA0.98Cs0.02PbI3,,,PIN,test_2_2,ISOSD,,85.0,85.0,1000.0,,,,,0.91,
73.0,FA0.98Cs0.02PbI3,,,PIN,test_2,,,,,,,24.8,,,0.98,0.71
74.0,(FAPbI3)0.95(MAPbBr3)0.05,tin dioxide,Spiro-OMeTAD,NIP,test_1,ISOSLT,4-fluorophenylethylammonium iodide,,60.0,560.0,18.8,21.2,,1.13,0.9,
74.0,(FAPbI3)0.95(MAPbBr3)0.05,tin dioxide,Spiro-OMeTAD,NIP,test_1_2,ISOSLT,,,60.0,5000.0,,,,,0.9,
77.0,FA0.9Cs0.1Pb3,,,PIN,test_1,ISOSLT,(phenethylamino)methaniminium iodide,,85.0,1500.0,21.2,24.1,,,0.9,
78.0,formamidinium lead iodide,,,NIP,test_1,,,,,,,19.2,,,,
79.0,(FAPbI3)0.97(MAPbBr3)0.03,TitaniumDioxide,Spiro-OMeTAD,NIP,test_1,ISOSL,Methylammonium Lead Bromide,37.0,28.0,,18.5,20.5,,1.09,,
80.0,,TitaniumDioxide,Spiro-OMeTAD,NIP,test_1,ISOSD,poly(methyl methacrylate),,,,,21.6,,1.14,96.7,
81.0,CsMAFA,TitaniumDioxide,Spiro-OMeTAD,,test_1,ISOSL,,,,500.0,15.8,20.9,1.06,1.14,0.9,
81.0,CsMAFA,TitaniumDioxide,Spiro-OMeTAD,,test_2,ISOSD,,,,1440.0,,,,,0.95,0.38
82.0,,,,PIN,test_1,ISOSD,quanternary ammonium halides,558.0,,800.0,17.1,20.5,1.04,,1.0,0.7
82.0,,,,PIN,test_2,ISOSL,,,,26.0,,21.1,,,0.86,
83.0,,TitaniumDioxide,Spiro-OMeTAD,PIN,test_1,ISOSD,,40.0,25.0,792.0,17.3,20.2,,,0.96,0.94
84.0,(FAPbI 3 ) 0.95 (MAPbBr 3 ) 0.05,,Spiro-OMeTAD,NIP,test_1,ISOST,,,60.0,,,23.2,,,,0.95
84.0,(FAPbI 3 ) 0.95 (MAPbBr 3 ) 0.05,,Spiro-OMeTAD,NIP,test_2,ISOSL,,,,310.0,,,,,0.92,
85.0,HTAB 0.3 (FAPbI 3 ) 0.95 (MAPbBr 3 ) 0.05,,Poly(3-hexylthiophene),NIP,test_1,ISOSL,HTAB,0.85,,1370.0,,22.7,,,0.95,
86.0,,TinOxide,Spiro-OMeTAD,,test_1,ISOSD,,,,2880.0,18.9,21.6,1.1,1.11,0.92,0.74
86.0,,TinOxide,Spiro-OMeTAD,,test_2,ISOSL,,,120.0,,,,,,0.86,0.38
87.0,,,,NIP,test_1,ISOSL,europium ion pair,,,1000.0,,21.5,,,0.92,
87.0,,,,NIP,test_2,ISOST,,,85.0,,,,,,0.91,
88.0,CaFAMA-F,,,NIP,test_1,ISOSL,formamidinium (FA),,254.0,100.0,48.8,20.5,,,0.9,
88.0,CaFAMA-F,,,NIP,test_2,ISOST,,,85.0,100.0,,,,,0.9,0.5
88.0,CaFAMA-F,,,NIP,test_3,ISOSD,,0.25,,600.0,,,,,0.9,
89.0,BA2MA3PbI13,,,NIP,test_1,,FAPbI3,,,,,20.8,,1.14,,
90.0,(FAPbI 3 ) 0.85 (MAPbBr 3 ) 0.15,,Spiro-OMeTAD,NIP,test_1,,MAPbI 3,,,,18.7,19.8,,1.17,,
91.0,,,,,test_1,ISOSL,Formamidinium Lead Iodide,25.0,25.0,120.0,,24.0,,1.13,0.9,
91.0,,,,,test_2,ISOST,,,40.0,300.0,,,,,0.9,0.6
92.0,,ISOSLT,,NIP,test_1,ISOSL,,40.0,,,20.0,21.3,,,0.9,0.5
92.0,,ISOSLT,,NIP,test_2,ISOSD,,25.0,25.0,500.0,1.5,,,,1.0,
92.0,,ISOSLT,,NIP,test_3,,,,450.0,,,,,,0.67,
93.0,,TinOxide,Spiro-OMeTAD,NIP,test_1,,FA0.5MA0.5PbI3,,,,,21.2,,,,
94.0,,,polymeric poly(4-vinylpyridine),PIN,test_1,ISOSL,,255.0,254.0,6000.0,19.1,20.6,,,0.8,
94.0,,,polymeric poly(4-vinylpyridine),PIN,test_2,ISOSLT,,,,700.0,,,,,0.9,0.8
94.0,,,polymeric poly(4-vinylpyridine),PIN,test_3,ISOST,,,85.0,300.0,,,,,0.8,
95.0,(FAPbI3)0.95(MAPbBr3)0.05,TitaniumDioxide,Spiro-OMeTAD,,test_1,,oleylammonium iodide,,,,5.9,23.3,,,,
95.0,(FAPbI3)0.95(MAPbBr3)0.05,TitaniumDioxide,Spiro-OMeTAD,,test_2,ISOSD,,65.0,65.0,100.0,85.0,,,,0.9,0.2
95.0,(FAPbI3)0.95(MAPbBr3)0.05,TitaniumDioxide,Spiro-OMeTAD,,test_1_2,,,85.0,25.0,,,,,,,
96.0,(FAPbI3)0.85(MAPbBr3)0.15,,Spiro-OMeTAD,,test_1,,NIP,,,,,22.1,,,,
97.0,Cs 0.05 (FA0.92MA0.08)0.95Pb(I0.92Br0.08)3,,,PIN,test_1,ISOSLT,ISOSLT,,,1000.0,19.2,21.2,,,1.0,0.58
97.0,Cs 0.05 (FA0.92MA0.08)0.95Pb(I0.92Br0.08)3,,,PIN,test_2,,ISOST,,85.0,1020.0,,,,,0.9,
98.0,methylammonium lead iodide,,Spiro-OMeTAD,NIP,test_1,ISOSLT,,60.0,,4.0,17.2,19.3,,,0.95,0.3
99.0,,TinOxide,,NIP,test_1,ISOSO,chlorine-rich mixed-halide perovskite interlayer,,,500.0,18.0,21.0,,,0.94,0.0
99.0,,TinOxide,,NIP,test_2,,ISOSLT,,,500.0,,,,,0.82,
100.0,,Lanthanum oxide / Tin Oxide Bilayer,,NIP,test_1,ISOSL,,,,1920.0,21.1,23.2,,,0.97,0.92
100.0,,Lanthanum oxide / Tin Oxide Bilayer,,NIP,test_2,ISOSLT,,,,180.0,,,,,0.91,0.83
100.0,,Lanthanum oxide / Tin Oxide Bilayer,,NIP,test_3,,,75.0,,120.0,,,,,0.8,0.71
101.0,,,,NIP,test_1,ISOSL,,203.0,25.0,720.0,19.0,16.7,,,0.92,
102.0,formamidinium lead iodide,,,NIP,test_1,ISOSL,lead iodide,20.0,,720.0,,20.7,,1.11,0.8,
102.0,formamidinium lead iodide,,,NIP,test_2,ISOSLT,,30.0,,1.6,17.2,21.4,,,0.92,
103.0,(FAPbI3)0.95(MAPbBr3)0.05,,,,test_1,ISOSO,,,,600.0,,23.7,,,0.9,
103.0,(FAPbI3)0.95(MAPbBr3)0.05,,,,test_2,,,85.0,25.0,,,,,,0.9,0.4
103.0,(FAPbI3)0.95(MAPbBr3)0.05,,,,test_3,ISOST,,25.0,150.0,,,,,,0.9,0.2
104.0,Methylammonium Lead Bromide,tin dioxide,,,test_1,ISOSLT,,,,3600.0,,25.2,,,1.0,
104.0,Methylammonium Lead Bromide,tin dioxide,,,test_2,ISOSLT,,,,500.0,,,,,0.8,
105.0,,titanium oxynitride,,NIP,test_1,ISOSL,,,,250.0,20.2,22.8,,,0.98,0.96
105.0,,titanium oxynitride,,NIP,test_2,ISOSD,,85.0,85.0,,,,,,,
106.0,,C60,,PIN,test_1,ISOSLT,,,85.0,1000.0,18.8,22.0,,1.2,0.92,
106.0,,C60,,PIN,test_2,ISOSL,,75.0,,1100.0,,,,,0.9,0.5
107.0,formamidinium lead iodide,,,NIP,test_1,,,506.0,25.0,1000.0,15.3,21.2,1.05,1.12,0.91,
108.0,FAPbI 3 with 0.03 mol fraction of both MDA and Cs cations,,,NIP,test_1,ISOST,,152.0,85.0,1300.0,,24.4,,,0.8,
108.0,FAPbI 3 with 0.03 mol fraction of both MDA and Cs cations,,,NIP,test_1_2,ISOST,,152.0,150.0,20.0,,,,,0.8,0.6
108.0,FAPbI 3 with 0.03 mol fraction of both MDA and Cs cations,,,NIP,test_2,ISOSLT,,,,400.0,,,,,0.9,
109.0,,polyacrylic acid-stabilized tin(IV) oxide quantum dots,Spiro-OMeTAD,NIP,test_1,ISOSL,,25.0,25.0,1000.0,,25.7,,1.17,0.8,0.4
109.0,,polyacrylic acid-stabilized tin(IV) oxide quantum dots,Spiro-OMeTAD,NIP,test_2,ISOSL,,,,700.0,,,,,0.45,
110.0,formamidine formate,,,,test_1,ISOSD,formate,20.0,25.0,1000.0,23.9,25.5,1.15,1.18,0.9,0.65
110.0,formamidine formate,,,,test_2,ISOSD,,20.0,60.0,1000.0,,,,,0.8,0.4
110.0,formamidine formate,,,,test_3,ISOSLT,,,35.0,450.0,,,,,0.85,0.7
111.0,formamidinium lead iodide,Titanium dioxide,,,test_1,ISOSLT,,,25.0,2000.0,,19.6,,,1.0,0.6
112.0,MA0.7FA0.3PbI3,buckminsterfullerene,PTAA,PIN,test_1,ISOSLT,,60.0,65.0,1000.0,21.8,23.0,1.14,1.17,1.0,0.6
113.0,Cl-contained formamidinium lead iodide,Cl-bonded SnO 2,,NIP,test_1,ISOSL1,,,,500.0,,25.5,,1.18,0.9,
114.0,Cs 0.05(FA0.95MA0.05)0.95Pb(I0.95Br0.05)3,buckminsterfullerene,poly(triarylamine),PIN,test_1,,Piperazinium Diiodide,55.0,25.0,,20.7,21.9,1.06,1.13,0.93,0.4
114.0,Cs 0.05(FA0.95MA0.05)0.95Pb(I0.95Br0.05)3,buckminsterfullerene,poly(triarylamine),PIN,test_2,ISOSLT,piperazinium iodide,,,200.0,,,,,0.9,0.87
115.0,,,,,test_2,,,,,2000.0,,24.0,,,0.95,0.8
115.0,,,,,test_1,ISOSD2,,,85.0,2184.0,,,,,0.95,0.75
116.0,formamidinium lead iodide,,Spiro[OMeTAD-3-fluorophenyl],NIP,test_1,,Titanium dioxide,50.0,,500.0,23.2,24.8,1.15,1.18,0.87,0.6
117.0,formamidinium lead iodide,Titanium dioxide,ion-modulated radical doping Spiro-OMeTAD,,test_1,,,70.0,,1200.0,,25.0,1.15,1.04,0.8,
117.0,formamidinium lead iodide,Titanium dioxide,ion-modulated radical doping Spiro-OMeTAD,,test_2,,,,70.0,800.0,,,,,0.8,
