first_num,perovskite_composition,electron_transport_layer,hole_transport_layer,structure_pin_nip,test,stability_type,passivating_molecule,humidity,temperature,time,control_pce,treated_pce,control_voc,treated_voc,efficiency_tret,efficiency_cont
117.0,formamidinium lead iodide,Titanium dioxide,ion-modulated radical doping Spiro-OMeTAD,,test_3,,,,,500.0,,,,,0.95,0.85
118.0,Butylammonium bromide,,Spiro-OMeTAD,,test_1,,Butylammonium bromide,,,516.0,16.1,18.0,1.21,1.26,0.91,0.16
119.0,576,,bis(trifluoromethane)sulfonimide lithium salt/4-tert-butylpyridine (LiTFSI/tBP)doped poly(triarylamine),NIP,test_1,ISOSLT,,,85.0,1000.0,20.5,24.0,1.09,1.14,0.92,
119.0,576,,bis(trifluoromethane)sulfonimide lithium salt/4-tert-butylpyridine (LiTFSI/tBP)doped poly(triarylamine),NIP,test_2,ISOST,,,120.0,,,,,,0.95,0.55
119.0,576,,bis(trifluoromethane)sulfonimide lithium salt/4-tert-butylpyridine (LiTFSI/tBP)doped poly(triarylamine),NIP,test_3,ISOSLT,,50.0,,,,,,,0.9,0.4
120.0,(FA0.98MA0.02)0.95Cs0.05Pb(I0.95Br0.02)3,buckminsterfullerene,poly(triaryl amine),,test_1,ISOSLT,ferrocenyl-bis-thiophene-2-carboxylate,,,1500.0,23.0,25.0,1.13,1.18,0.72,
121.0,,,,,test_1,ISOSLT,,,,600.0,,26.0,,1.17,0.88,
122.0,formamidinium lead iodide,tin dioxide,Spiro-OMeTAD,NIP,test_1,ISOSD,,,,1000.0,,25.6,,1.18,0.96,
122.0,formamidinium lead iodide,tin dioxide,Spiro-OMeTAD,NIP,test_2,ISOSD,,,85.0,500.0,,,,,0.8,0.5
123.0,(FAPbI3)0.95(MAPbBr3)0.05,buckminsterfullerene,P3CT-N,,test_1,,,,85.0,2200.0,21.8,24.3,1.09,1.19,0.91,0.73
123.0,(FAPbI3)0.95(MAPbBr3)0.05,buckminsterfullerene,P3CT-N,,test_2,ISOSLT,,,55.0,1000.0,,,,,0.9,0.77
124.0,Cs 0.05(FA0.98MA0.02)0.95Pb(I0.98Br0.02)3,"6] -phenyl-C61-butyric acid methyl ester,[6","6-dimethoxy-9H-carbazol-9-yl)ethyl]phosphonic acid,[2-(3",PIN,test_1,,,,25.0,,22.3,24.6,,1.18,0.96,0.84
124.0,Cs 0.05(FA0.98MA0.02)0.95Pb(I0.98Br0.02)3,"6] -phenyl-C61-butyric acid methyl ester,[6","6-dimethoxy-9H-carbazol-9-yl)ethyl]phosphonic acid,[2-(3",PIN,test_2,,,,75.0,1000.0,,,,,0.88,0.56
124.0,Cs 0.05(FA0.98MA0.02)0.95Pb(I0.98Br0.02)3,"6] -phenyl-C61-butyric acid methyl ester,[6","6-dimethoxy-9H-carbazol-9-yl)ethyl]phosphonic acid,[2-(3",PIN,test_3_2,ISOST,,,60.0,,,,,,0.88,0.63
124.0,Cs 0.05(FA0.98MA0.02)0.95Pb(I0.98Br0.02)3,"6] -phenyl-C61-butyric acid methyl ester,[6","6-dimethoxy-9H-carbazol-9-yl)ethyl]phosphonic acid,[2-(3",PIN,test_3,,,,80.0,,,,,,98.9,0.75
125.0,Cs0.1FA0.9PbI3,tin dioxide,Spiro-OMeTAD,,test_1,ISOSD,,,45.0,1750.0,20.9,23.4,,,0.8,
125.0,Cs0.1FA0.9PbI3,tin dioxide,Spiro-OMeTAD,,test_3,ISOSLT,,,,960.0,,,,,0.8,
125.0,Cs0.1FA0.9PbI3,tin dioxide,Spiro-OMeTAD,,test_2_2,ISOSLT,,,85.0,500.0,,,,,0.89,
125.0,Cs0.1FA0.9PbI3,tin dioxide,Spiro-OMeTAD,,test_2,,,,65.0,,,,,,0.91,
126.0,formamidinium lead iodide,tin dioxide,Spiro-OMeTAD,NIP,test_1,ISOSLT,lead oxalate,,,550.0,23.4,25.3,1.16,1.18,0.92,0.6
127.0,,buckminsterfullerene,poly(triarylamine),PIN,test_1,ISOSLT,zinc-based halogenometallate,,,1009.0,,24.1,,1.19,0.94,
128.0,Cs0.05FA0.95PbI3,PCBM,poly(triarylamine),PIN,test_1,ISOST1,,,55.0,1500.0,21.7,25.1,1.12,1.15,0.98,0.78
128.0,Cs0.05FA0.95PbI3,PCBM,poly(triarylamine),PIN,test_2,ISOST1,,85.0,85.0,1200.0,,,,,0.92,
129.0,,buckminsterfullerene,"(2,7-Dimethoxy-9H-carbazol-9-yl)methyl phosphonic acid",PIN,test_1,ISOSLT,,,65.0,1200.0,,24.8,,1.19,0.98,0.7
129.0,,buckminsterfullerene,"(2,7-Dimethoxy-9H-carbazol-9-yl)methyl phosphonic acid",PIN,test_2,ISOSLT,,,,500.0,,,,,0.9,0.3
130.0,,,,,test_1,ISOSL3,,,30.0,1000.0,18.9,20.4,1.13,1.18,0.95,0.7
130.0,,,,,test_2,,,85.0,65.0,500.0,,,,,0.82,0.63
131.0,,,,porous insulator contact,test_1,ISOSLT,,,85.0,1000.0,23.0,25.5,1.13,1.19,0.98,
132.0,Cs0.05(FAPbI3)0.85(MAPbBr3)0.15,,DDT-treated spiro-OMeTAD,,test_1,ISOSD,,50.0,,430.0,22.7,23.1,1.17,1.19,0.97,0.68
132.0,Cs0.05(FAPbI3)0.85(MAPbBr3)0.15,,DDT-treated spiro-OMeTAD,,test_2,ISOSLT,,,508.0,,,,,,0.95,
132.0,Cs0.05(FAPbI3)0.85(MAPbBr3)0.15,,DDT-treated spiro-OMeTAD,,test_3,ISOSLT,,,,2000.0,,,,,0.93,0.1
133.0,Cs0.05FA0.9MA0.05Pb(I0.95Br0.05)3,buckminsterfullerene,Me-4PACz,PIN,test_1,ISOSLT,sodium thioglycolate,,,900.0,22.5,24.2,1.14,1.19,0.96,
134.0,FA0.98MA0.02Pbl3,,Spiro-OMeTAD,NIP,test_1,ISOSD,,85.0,85.0,300.0,,25.0,,1.17,0.85,0.6
134.0,FA0.98MA0.02Pbl3,,Spiro-OMeTAD,NIP,test_2,ISOSD,,20.0,25.0,2000.0,,,,,0.97,0.68
134.0,FA0.98MA0.02Pbl3,,Spiro-OMeTAD,NIP,test_1_2,ISOSLT,,,50.0,500.0,,,,,0.96,0.65
134.0,FA0.98MA0.02Pbl3,,Spiro-OMeTAD,NIP,test_3,ISOSD,,85.0,85.0,260.0,,,,,0.85,
135.0,,buckminsterfullerene,"11-dimethoxy-7H-dibenzo[c,4-(3,g]carbazol-7-yl)butyl)phosphonic acid",PIN,test_1,ISOSLT,methylammonium iodide,,25.0,1200.0,,25.6,,1.19,0.85,
135.0,,buckminsterfullerene,"11-dimethoxy-7H-dibenzo[c,4-(3,g]carbazol-7-yl)butyl)phosphonic acid",PIN,test_2_2,ISOSL2,,,85.0,1200.0,,,,,0.65,
135.0,,buckminsterfullerene,"11-dimethoxy-7H-dibenzo[c,4-(3,g]carbazol-7-yl)butyl)phosphonic acid",PIN,test_1_2,,,,85.0,800.0,,,,,0.53,
135.0,,buckminsterfullerene,"11-dimethoxy-7H-dibenzo[c,4-(3,g]carbazol-7-yl)butyl)phosphonic acid",PIN,test_2,,,,65.0,,,,,,0.85,
135.0,,buckminsterfullerene,"11-dimethoxy-7H-dibenzo[c,4-(3,g]carbazol-7-yl)butyl)phosphonic acid",PIN,test_3,,,,65.0,,,,,,0.9,
135.0,,buckminsterfullerene,"11-dimethoxy-7H-dibenzo[c,4-(3,g]carbazol-7-yl)butyl)phosphonic acid",PIN,test_3_2,,,,85.0,1200.0,,,,,0.74,
136.0,Cs0.05(FA0.95MA0.05)0.95Pb(I0.95Br0.05)3,buckminsterfullerene,"2,2'-(9,6-diyl)bis(4-(1H-pyrazol-1-yl)-phenyl)amine,9-dimethyl-9H-carbazol-3",,test_1,ISOSL1,,304.0,2000.0,,,23.4,,1.17,0.9,
136.0,Cs0.05(FA0.95MA0.05)0.95Pb(I0.95Br0.05)3,buckminsterfullerene,"2,2'-(9,6-diyl)bis(4-(1H-pyrazol-1-yl)-phenyl)amine,9-dimethyl-9H-carbazol-3",,test_2,ISOSD,,85.0,85.0,500.0,,,,,0.95,
137.0,,buckminsterfullerene,,PIN,test_1,ISOSD2,"3-diammonium iodide,propane-1",,85.0,1600.0,,26.4,,1.17,0.95,0.84
137.0,,buckminsterfullerene,,PIN,test_2,ISOSL3,,50.0,65.0,2000.0,,,,,0.96,0.7
138.0,Cs0.05MA0.10FA0.85PbI3,,,NIP,test_1,ISOSL3,,50.0,65.0,1000.0,,25.3,,,0.95,
139.0,FA0.95Cs0.05PbI3,buckminsterfullerene,poly(triaryl)amine,PIN,test_1,ISOSL1,,,,2500.0,25.4,23.5,1.14,1.16,0.92,0.8
139.0,FA0.95Cs0.05PbI3,buckminsterfullerene,poly(triaryl)amine,PIN,test_2,ISOSD3,,85.0,85.0,300.0,19.2,21.8,,,0.9,0.8
140.0,formamidinium lead halides,,,,test_1,,,,50.0,1258.0,,25.8,,,0.94,
141.0,,boron chloride subphthalocyanine,,PIN,test_1,ISOSD,,85.0,85.0,816.0,,21.3,,,0.8,0.8
141.0,,boron chloride subphthalocyanine,,PIN,test_2,ISOSO1,,,,1272.0,,,,,0.95,
142.0,,,,,test_2,,,,85.0,,,16.1,,,0.74,
142.0,,,,,test_1,,,65.0,,1200.0,,,,,0.71,
143.0,(FAPbI3)0.77(MAPbBr3)0.14(CsPbI3)0.09,,Spiro-OMeTAD,,test_1,,fluorophenylethylammonium iodide,,,,17.6,18.0,1.09,1.08,,
144.0,,,,,test_1,,glycine hydrochloride,,,,,23.6,,,,
145.0,Cs0.05(MA0.17FA0.83)0.95Pb(I0.83Br0.17)3,,Spiro-OMeTAD,,test_1,ISOSLT,4-fluoroaniline,,,95.0,17.8,20.4,1.02,1.13,0.75,0.5
146.0,Cs0.05(MA0.05FA0.95)0.95Pb(I0.95Br0.05)3,,,,test_1,,ortho-carborane,30.0,40.0,400.0,,23.0,,1.17,0.97,0.89
147.0,formamidinium lead iodide,,Spiro-OMeTAD,NIP,test_1,ISOSD,carbazole-triphenylamine and phenylammonium iodide units,85.0,85.0,1000.0,22.3,,,1.11,0.92,
147.0,formamidinium lead iodide,,Spiro-OMeTAD,NIP,test_2,ISOSLT,,,,1100.0,,24.7,,,0.94,0.66
148.0,Cs0.05FA0.85MA0.10Pb(I0.97Br0.03)3,,Spiro-OMeTAD,NIP,test_1_2,ISOSLT,phenylethylammonium iodide,507.0,,500.0,,0.84,,,,0.7
148.0,Cs0.05FA0.85MA0.10Pb(I0.97Br0.03)3,,Spiro-OMeTAD,NIP,test_1,,4-tert-butyl-benzylammonium iodide,,,,21.2,22.7,1.09,1.12,0.95,
149.0,FA0.7MA0.3Pb0.5Sn0.5I3,buckminsterfullerene,,,test_1,ISOSLT,4-trifluoromethyl-phenylammonium,305.0,35.0,600.0,,26.4,,,0.9,
,MAPbI3,PEDOT:PSS,PCBM,,,,DAAB,70.0,30.0,1000.0,4.5,12.6,0.87,0.92,68.0,90.0
,MAPbI3,PEDOT:PSS,PCBM,,,,DAAB,70.0,30.0,1000.0,4.5,12.6,0.87,0.92,50.0,90.0
,Cs 0.05 FA 0.9 MA 0.05 PbI 3,,,,,,Cyanoguanidine diiodide,,,60.0,20.44,23.04,1077.0,1119.0,83.0,77.0
,FA 0.6 MA 0.4 PbI2.7 Cl0.3,SnO2,Spiro-OMeTAD,,,,4-chlorobenzylammonium chloride (75%) and 4-chlorobenzylammonium bromide (25%),,,672.0,18.31,21.0,1.06,1.12,88.0,78.0
,MAPbI3,SnO2,Spiro-OMeTAD,,,,4-fluorobenzamine trifluoroacetate,45.0,45.0,500.0,19.19,21.01,1.09,1.13,80.5,48.0
,CsPbBr3,SnO2,Carbon paste,,,,2-thiopheneacetic acid (TPA),0.0,85.0,50.0,9.08,11.23,1.558,1.6720000000000002,87.0,80.0
,CsPbBr3,SnO2,Carbon paste,,,,2-thiopheneacetic acid (TPA),85.0,85.0,50.0,9.08,11.23,1.558,1.6720000000000002,89.0,79.0
,CsPbBr3,SnO2,Carbon paste,,,,2-thiopheneacetic acid (TPA),0.0,85.0,120.0,9.08,11.23,1.558,1.6720000000000002,120.0,15.0
,,,,,,,Phenethylammonium iodide (PEAI),,40.0,900.0,15.0,19.3,0.942,1.14,90.0,30.0
,,,,,,,Phenethylammonium iodide (PEAI),,65.0,700.0,15.0,19.3,0.942,1.14,90.0,50.0
,Cs0.05(FA0.83MA0.17)0.95Pb(I0.83Br0.17)3,SnO2,Spiro-OMeTAD,,,,Tetramethylguanidine hydrochloride (TMGHCL),35.0,25.0,16.0,20.12,22.0,1.05,1.12,93.29,
,MAPbI3,,,,,,sodium dodecyl sulfate (SDS),35.0,30.0,600.0,18.1,20.7,0.905,0.955,97.1,80.0
,MAPbI3,PCBM,NiOx,,,,cetyl pyridinium bromide (CPB),80.0,30.0,720.0,18.27,20.53,1.09,1.12,68.0,46.0
,FA 0.8 Cs 0.2 Pb(I 0.8 Br 0.2) 3,Me-4PACz,PCBM,,,,1-methyl-2-thio-1H-imidazole-5-carboxylate (SMC),,50.0,600.0,19.81,23.45,1.176,1.275,94.0,94.0
,ASnI2Br,C60,PEDOT:PSS,,,,PhSiH3,,,,3.65,5.5,0.52,0.64,100.0,100.0
,Cs0.15FA0.85PbI3,ITO,MeO-2PACz,,,,PEAI,55.0,25.0,1250.0,19.53,22.07,1.04,1.1,94.0,42.0
,CsPbI2Br,,,,,,4-Methoxybenzenethiol (MeOBT),30.0,25.0,480.0,8.92,14.08,1.15,1.27,90.0,
,,,,,,,1-aminoethyl-3-methylimidazolium tetrafluoroborate (AMFB),,85.0,1500.0,22.16,24.41,1.09,1.16,90.0,90.0
,,,,,,,4-trifluoromethyl phenylammonium iodide (CFPA),,,1992.0,11.22,14.37,0.96,1.1,96.2,85.5
,Cs0.05 FA0.83 MA0.17 Pb(I0.83 Br0.17)3,NiO,C60,,,,1-(2-methoxyethyl)-1-methylpiperidinium thiocyanate (MMP-SCN),52.0,25.0,1000.0,17.7,20.24,1.1,1.14,91.5,51.1
,,,,,,,4-Fluorophenylethylammonium iodide (F-DP),,80.0,1000.0,18.7,22.13,1.14,1.23,92.0,56.0
,FAPbI3,SnO2,Spiro-OMeTAD,,,,HCOO⁻,35.0,25.0,500.0,22.15,24.32,1.1,1.17,85.0,25.0
,FAPbI3,SnO2,Spiro-OMeTAD,,,,HCOO⁻,0.0,25.0,300.0,22.15,24.32,1.1,1.17,90.0,19.72
,FAPbI3,SnO2,Spiro-OMeTAD,,,,HCOO⁻,0.0,65.0,500.0,22.15,24.32,1.1,1.17,70.0,50.0
,,,,,,,4-hydroxy-4'-biphenylcarboxylic acid ethyl ester (EHBC),35.0,30.0,700.0,23.04,24.48,1.123,1.16,69.0,30.0
,FAPbBr3,FTO/Nb:TiO2/SnO2,ITO,,,,iso-Pentylammonium chloride,,50.0,400.0,4.2,7.25,1.41,1.73,98.7,98.7
,,,,,,,Tris(pentafluorophenyl)borane (TFB),,,1900.0,20.22,22.56,1.094,1.133,91.0,
,CsSnI3,TiO2,spiro-OMeTAD,,,,ZnO,,,,9.43,16.26,0.64,0.7000000000000001,,
,,Aluminum-doped zinc oxide (AZO),,,,,Mono-ethanolamine (MEA),,,1000.0,5.35,7.45,0.72,0.74,,70.0
,Cs 0.05 MA 0.35 FA 0.6 PbI 3,SnO2,Spiro-OMeTAD,,,,formamidine iodide (FAI),,20.0,1824.0,18.63,19.35,1.05,1.06,,91.0
,FA0.98MA0.02)0.95Cs0.05Pb(I0.98Br0.02)3,PC61BM,BCP,,,,Potassium (4-tert-butoxycarbonylpiperazin-1-yl) methyl trifluoroborate (PTFBK),,85.0,1000.0,23.3,24.99,1.128,1.171,87.0,60.0
,FA0.98MA0.02)0.95Cs0.05Pb(I0.98Br0.02)3,PC61BM,BCP,,,,Potassium (4-tert-butoxycarbonylpiperazin-1-yl) methyl trifluoroborate (PTFBK),70.0,60.0,1500.0,23.3,24.99,1.128,1.171,90.0,70.0
,FA0.98MA0.02)0.95Cs0.05Pb(I0.98Br0.02)3,PC61BM,BCP,,,,Potassium (4-tert-butoxycarbonylpiperazin-1-yl) methyl trifluoroborate (PTFBK),,,5000.0,23.3,24.99,1.128,1.171,85.0,65.0
,Cs2AgBiBr6,,,,,,Hydroxylamine hydrochloride (HaHc),,27.0,600.0,0.74,1.99,0.76,1.02,,80.0
,,,,,,,Guanidinium Bromide,,25.0,10.0,18.9,20.6,1.0,1.02,81.5,65.5
,,,,,,,5-(Difluoromethoxy)-2-mercapto-1H-benzimidazole (DMB),,,,12.7,14.4,0.93,0.98,95.0,66.0
,FA 0.8 MA 0.15 Cs 0.05 PbI2Br,,spiro-OMeTAD,,,,InCl3,,,600.0,16.06,17.54,1.06,1.13,,2.88
,FA 0.8 MA 0.15 Cs 0.05 PbI2Br,,spiro-OMeTAD,,,,InCl3,,,,16.06,17.54,1.06,1.13,,
,,c-TiO2,,,,,TiCl4,55.0,35.0,1344.0,5.38,7.12,793.5,879.6,84.27,75.84
,,c-TiO2,,,,,TiCl4,55.0,35.0,1344.0,5.38,7.12,793.5,879.6,85.5,75.84
,,,,,,Stability at 85°C in nitrogen environment,4-sulfobenzoic acid monopotassium salt (K-SBA),,85.0,1000.0,22.27,24.56,1.13,1.181,,
,,,,,,Stability at 50% humidity and 25°C,4-sulfobenzoic acid monopotassium salt (K-SBA),50.0,25.0,1200.0,22.27,24.56,1.13,1.181,,
,,,,,,Stability under continuous light exposure,4-sulfobenzoic acid monopotassium salt (K-SBA),,55.0,500.0,22.27,24.56,1.13,1.181,,
,CsPbI2Br,SnO2,Carbon,,,,N-(4-cyanophenyl)guanidine (NG),0.1,60.0,1440.0,10.24,12.89,1.1,1.22,90.0,70.0
,CsPbI2Br,SnO2,Carbon,,,,N-(4-cyanophenyl)guanidine (NG),,80.0,720.0,10.24,12.89,1.1,1.22,90.0,70.0
,FA0.95MA0.05Pb(I0.95Br0.05)3,Spiro-OMeTAD,Spiro-OMeTAD,,,,OA-TFSI,50.0,303.0,1500.0,19.1,22.1,0.97,1.13,100.0,100.0
,,TiO2,NiOx,,,,CH3NH3PbI3,50.0,1000.0,1000.0,13.7,17.5,0.8210000000000001,1.102,,
,,SnO2,,,,,cyclohexylmethylammonium chloride (CMACl),,,1000.0,22.38,25.47,1.116,1.184,92.0,54.0
,Cs0.03 FA0.97 PbI3,SnO2,spiro-OMeTAD,,,,tris(pentafluorophenyl)borane (BCF),45.0,25.0,1000.0,19.88,22.86,1.07,1.15,90.0,76.0
,MAPbI3 and MAGeI3,TiO2,Spiro-OMeTAD,,,,BiI3,,300.0,50.0,19.28,20.3,1.24,1.25,70.0,100.0
,,,,,,,2-hydroxy-4-n-octyloxy-benzophenone (UV5),,25.0,8.0,23.47,24.46,1.18,1.2,75.0,
,CsFAMA,TiO2,Spiro-OMeTAD,,,,Heptafluorobutylammonium iodide (F7),40.0,40.0,1000.0,18.1,20.31,1.11,1.33,,90.0
,CsPbBr3,TiO2,Carbon,,,,1-ethyl-3-methylimidazoliumiodide (EMI),,25.0,29.0,7.16,9.78,1.27,1.43,,83.0
,CsPbI2Br,,,,,,RbF,,,,8.99,10.82,1.05,1.14,42.0,
,CsPbI2Br,,,,,,RbF,20.0,25.0,10.0,8.99,10.82,1.05,1.14,60.0,20.0
,,,PEDOT:PSS,,,,Pentylammonium acetate (PenAAc),,25.0,1000.0,17.54,21.86,0.783,0.854,90.0,50.0
,,SnO2,,,,,Iodoacetamide (IAM),,65.0,300.0,20.46,22.41,1.1,1.12,,80.0
,,SnO2,,,,,Iodoacetamide (IAM),50.0,25.0,1000.0,20.46,22.41,1.1,1.12,80.0,
,CsPbI2Br,SnO2/SnCl2,,,,,3-Bromo-N-methylbenzylamine,48.0,20.0,200.0,10.83,14.35,1.18,1.21,78.0,71.0
,MA-contained,SnO2,Spiro-OMeTAD,,,,NH3,15.0,20.0,2000.0,20.98,24.51,1.179,1.229,90.0,57.0
,FAPbI3,TiO2,Spiro-OMeTAD,,,,MACl,,,,13.5,20.9,0.88,1.12,,
,CsPbI3,,,,,,PbCrO4,25.0,25.0,500.0,17.96,19.09,1.09,1.14,96.03,74.49
,CsPbI3,,,,,,PbCrO4,0.2,80.0,500.0,17.96,19.09,1.09,1.14,95.62,
,Cs0.065(FA0.7-MA0.3)0.935Pb(I0.89Br0.11)3,SnO2,Spiro-OMeTAD,,,,2-aminopyridine,30.0,30.0,2000.0,19.17,20.64,1.1,1.13,80.0,80.0
,FA 0.6 MA 0.4 PbI 3Àx Cl x,SnO 2,Spiro-MeOTAD,,,,SnCl 2,,85.0,12.0,20.81,20.81,1.17,1.17,,80.0
,FA 0.6 MA 0.4 PbI 3Àx Cl x,SnO 2,Spiro-MeOTAD,,,,SnCl 2,,,560.0,20.81,20.81,1.17,1.17,85.0,
,FA 0.75 MA 0.25 SnI3,SnO2,PCBM,,,,CsI,,25.0,1080.0,3.0,6.0,0.33,0.35,100.0,91.0
,"MAPbI3 (IIL), MAPbI3 -PbBr2 (BIL), MAPbI3 -PbCl2 (CLIL)",Carbon,,,,,1-methyl-3-propylimidazolium iodide (1-MPII),45.0,45.0,1100.0,10.32,13.73,921.0,1005.0,86.0,84.0
,"MAPbI3 (IIL), MAPbI3 -PbBr2 (BIL), MAPbI3 -PbCl2 (CLIL)",Carbon,,,,,1-methyl-3-propylimidazolium iodide (1-MPII),45.0,45.0,1100.0,10.32,13.73,921.0,1005.0,83.0,72.0
,"MAPbI3 (IIL), MAPbI3 -PbBr2 (BIL), MAPbI3 -PbCl2 (CLIL)",Carbon,,,,,1-methyl-3-propylimidazolium iodide (1-MPII),45.0,45.0,1100.0,10.32,13.73,921.0,1005.0,70.0,70.0
,,,,,,,4-MeO-PEACl,,65.0,312.0,18.39,22.63,1.04,1.13,,90.0
,,,,,,,4-MeO-PEACl,,,720.0,18.39,22.63,1.04,1.13,42.0,56.0
,,,,,,,4-MeO-PEACl,,50.0,1000.0,18.39,22.63,1.04,1.13,84.0,58.0
,CsPbI1.2Br1.8,SnO2,spiro-OMeTAD,,,,didodecyldimethylammonium bromide (DDAB),37.5,30.0,720.0,9.63,11.2,1.26,1.28,85.0,71.0
,,,,,,,6-bromocoumarin-3-carboxylic acid ethyl ester (BAEE),,25.0,110.0,24.24,26.32,1.151,1.201,90.0,90.0
,,,,,,,6-bromocoumarin-3-carboxylic acid ethyl ester (BAEE),,25.0,6.0,24.24,26.32,1.151,1.201,90.0,90.0
,,,,,,,6-bromocoumarin-3-carboxylic acid ethyl ester (BAEE),,25.0,1000.0,24.24,26.32,1.151,1.201,90.0,90.0
,FAPbI3_0.95 (MAPbBr3)_0.05,SnO2,Spiro-OMeTAD,n-i-p,,Stability under high humidity,1-(4-Fluorophenyl)-2-pyrrolidone (FPP),,65.0,1440.0,21.52,23.41,1.12,1.15,,
,FAPbI3_0.95 (MAPbBr3)_0.05,SnO2,Spiro-OMeTAD,n-i-p,,Stability under continuous illumination,1-(4-Fluorophenyl)-2-pyrrolidone (FPP),,25.0,0.5,21.52,23.41,1.12,1.15,,
,FAPbI3_0.95 (MAPbBr3)_0.05,SnO2,Spiro-OMeTAD,n-i-p,,Thermal stability,1-(4-Fluorophenyl)-2-pyrrolidone (FPP),,85.0,240.0,21.52,23.41,1.12,1.15,,
,FAPbI3_0.95 (MAPbBr3)_0.05,SnO2,Spiro-OMeTAD,n-i-p,,Long-term stability,1-(4-Fluorophenyl)-2-pyrrolidone (FPP),,25.0,12400.0,21.52,23.41,1.12,1.15,,
,,SnO2,,,,,4-SABA,,60.0,240.0,22.27,23.64,1.146,1.165,81.0,63.0
,MAPbI3,SnO2/FTO,Carbon,,,,MAPbI3,,300.0,,13.82,19.14,1.0,1.05,84.0,82.0
