first_num,perovskite_composition,electron_transport_layer,hole_transport_layer,structure_pin_nip,test,stability_type,passivating_molecule,humidity,temperature,time,control_pce,treated_pce,control_voc,treated_voc,efficiency_tret,efficiency_cont
,FA 0.92 MA 0.08 PbI 2.76 Br 0.24,SnO2,spiro-OMeTAD,,,,2-chloro-5-(trifluoromethyl)-phenylammonium bromide (CF3-Cl-PhABr),35.0,27.0,750.0,20.9,21.9,1.17,6.94,,94.0
,,TiO2,,,,,C16H33(CH3)3NBr (CTAB),,,,0.36,0.68,0.36,0.37,,
,CH3NH3PbI3,SnO2,Spiro-OMeTAD,,,,Cu²⁺,0.1,25.0,500.0,17.82,23.04,1.07,1.09,,87.0
,Cs 0.05 (FA 0.83 MA 0.17 ) 0.95 Pb(I 0.83 Br 0.17 ) 3,MeO-2PACz,C 60,,,,SiO X,,25.0,275.0,19.2,20.8,1.1,1.15,,95.0
,Cs 0.05 (FA 0.83 MA 0.17 ) 0.95 Pb(I 0.83 Br 0.17 ) 3,MeO-2PACz,C 60,,,,SiO X,,85.0,300.0,19.2,20.8,1.1,1.15,,88.0
,MA 0.4 FA 0.6 PbI3,TiO2,PCBM,,,,CsF,,25.0,,16.18,18.24,0.94,0.97,,17.88
,FA 0.1 MA 0.9 PbI3,SnO2,Carbon,NIP,,Stability test under ambient air conditions,dodecylammonium chloride (DACl),,20.0,700.0,14.43,16.56,1.001,1.074,,
,FA0.8Cs0.2PbI2.7Br0.3,MeO-2PACz,MACl and FBACl,,,,"MeO-2PACz, MACl, FBACl",,25.0,1000.0,16.1,19.2,1.13,1.14,100.0,52.0
,Cs0.1 FA0.9 PbBr0.3 I2.7,C60,MeO-2PACz,PIN,,shelf-stability,PEABr,20.0,300.0,336.0,20.38,23.46,1.12,1.14,,
,FA0.85MA0.1Cs0.05PbI3,C60 and BCP,,,,,2-Aminoethane-1-thiol hydrochloride,,500.0,500.0,22.6,25.0,1.14,1.18,95.0,63.0
,CsPbIBr2,SnO2,CuAlO2,,,,Ac- (acetate),,,,14.45,16.79,1.6,1.665,,
,3D MAPbI3 / 3D FAPbI3,TiO2/metal-oxide,spiro-MeOTAD,,,,FAPbI3,,,900.0,20.15,23.08,1.093,1.16,,89.0
,3D MAPbI3 / 3D FAPbI3,TiO2/metal-oxide,spiro-MeOTAD,,,,FAPbI3,0.2,65.0,600.0,20.15,23.08,1.093,1.16,90.0,70.0
,3D MAPbI3 / 3D FAPbI3,TiO2/metal-oxide,spiro-MeOTAD,,,,FAPbI3,0.2,85.0,600.0,20.15,23.08,1.093,1.16,88.0,68.0
,3D MAPbI3 / 3D FAPbI3,TiO2/metal-oxide,spiro-MeOTAD,,,,FAPbI3,,65.0,600.0,20.15,23.08,1.093,1.16,86.0,68.0
,3D MAPbI3 / 3D FAPbI3,TiO2/metal-oxide,spiro-MeOTAD,,,,FAPbI3,,85.0,600.0,20.15,23.08,1.093,1.16,84.0,62.0
,3D MAPbI3 / 3D FAPbI3,TiO2/metal-oxide,spiro-MeOTAD,,,,FAPbI3,,65.0,600.0,20.15,23.08,1.093,1.16,80.0,48.0
,3D MAPbI3 / 3D FAPbI3,TiO2/metal-oxide,spiro-MeOTAD,,,,FAPbI3,,85.0,600.0,20.15,23.08,1.093,1.16,76.0,35.0
,3D MAPbI3 / 3D FAPbI3,TiO2/metal-oxide,spiro-MeOTAD,,,,FAPbI3,52.0,1.0,300.0,20.15,23.08,1.093,1.16,95.0,65.0
,FAPbI3,SnO2,Spiro-OMeTAD,,,,Chloroacetamidine hydrochloride (CAHC),7.5,25.0,1000.0,22.59,24.78,1.1,1.15,99.0,63.7
,,SnO2,,,,,Guanidinium phosphate (GP),40.0,25.0,1000.0,21.81,23.91,1.09,1.14,73.91,90.05
,MAPbI3,m-TiO2,FTO,,,,1-ethyl-3-methylimidazolium acetate,,,,18.6,20.1,0.76,0.8,92.0,85.0
,,C60,NiO,,,,Piperazinium iodide (PPI),,25.0,1000.0,18.0,19.0,0.95,1.0,90.0,70.0
,,,,,,,NaSCN,60.0,25.0,1000.0,5.16,8.26,1.225,1.366,83.7,61.0
,Cs 0.05 FA 0.81 MA 0.1 PbI 2.55 Br 0.45,,,,,,Pb(SCN)₂,50.0,60.0,,12.7,18.3,1.2,1.25,97.0,95.0
,,,,,,,Tri(otolyl)phosphine (TTP),0.0,25.0,290.0,22.03,23.81,1.13,1.16,80.0,90.0
,,,,,,,Tri(otolyl)phosphine (TTP),12.0,25.0,1050.0,22.03,23.81,1.13,1.16,96.2,40.0
,FAPbI3,,,,,,2-MTHF,50.0,50.0,120.0,21.89,23.58,1.09,1.136,98.22,73.27
,Cs 0.17 FA 0.83 Pb(I 0.83 Br 0.17 ) 3,TiO2,spiro-OMeTAD,,,,NaCl,32.5,25.0,1400.0,14.11,14.69,1.076,1.085,100.0,90.0
,Cs 0.15 FA 0.75 MA 0.1 PbI 3,SnO2,Spiro-OMeTAD,,,,H2O,20.0,25.0,1000.0,19.75,22.6,1.11,1.16,78.1,57.4
,Cs0.15FA0.81MA0.04PbI2.86Br0.14,C60,NiOx,,,,CsI,,25.0,144.0,18.7,20.5,1.04,1.06,80.0,
,FA0.75MA0.25SnI3,C60,BCP,,,,ZnI2,,,28.0,10.2,12.8,0.61,0.72,77.0,69.0
,FAPbI3,SnO2,spiro-OMeTAD,,,,D-Glutamic acid (Glu),20.0,25.0,10.0,11.23,12.97,1.08,1.09,80.0,80.0
,,,,,,,Pyridinium Tetrafluoroborate (PyBF4),,,,20.9,22.7,1.05,1.08,67.7,
,CsPbI2Br,,,,,,dibenzoylmethane (DBM),25.0,25.0,500.0,11.72,13.46,1.12,1.189,90.0,90.0
,CsPbI2Br,,,,,,dibenzoylmethane (DBM),,65.0,500.0,11.72,13.46,1.12,1.189,91.0,28.0
,,,,,,,Methylamine (MAI),,100.0,1.0,26.0,21.0,1.2,1.1,91.0,85.0
,CsPbI3,P3HT,P3HT,,,,n-hexyl trimethyl ammonium bromide (HTAB),,,500.0,12.9,15.8,1.07,1.14,15.8,12.9
,PbI2,SnO2,Spiro-OMeTAD,,,,Trisodium citrate,35.0,22.0,2500.0,18.94,21.17,1.115,1.178,,81.0
,,,,,,,4-aminophenyl sulfone (APS),,30.0,1000.0,21.26,23.03,1.11,1.14,,93.0
,,,,,,,4-aminophenyl sulfone (APS),0.1,70.0,200.0,21.26,23.03,1.11,1.14,90.0,
,,,,,,,6-(Trifluoromethyl)pyridine-3-amidinehydrochloride,,,400.0,21.02,23.17,1.112,1.169,90.0,80.0
,FACsPbI3,MeO-2PACz,PCBM,,,,Coumarin dye (7-diethylaminobenzopyran-2-one),55.0,25.0,2000.0,17.06,20.85,1.03,1.06,92.0,70.0
,MA 1Àx FA x PbI 3,ITO/2PACz,C60/BCP/Ag,,,,Oleylamine (OAmI),0.2,85.0,1000.0,14.0,19.7,991.8,1115.5,,85.0
,CsPbBr3,TiO2,Carbon,,,,1-ethyl-3-methylimidazoliumiodide,70.0,25.0,29.0,7.16,9.78,1.27,1.4,,83.0
,,SnO2,,,,,Sodium citrate (SC),,,,21.03,22.04,1.091,1.12,,91.3
,,SnO2,,,,,Sodium citrate (SC),45.0,,,21.03,22.04,1.091,1.12,87.02,72.01
,,,,,,,Guanidine phosphate,,1000.0,,23.16,24.55,1.139,1.181,90.0,60.0
,,,,,,,Guanidine phosphate,,1400.0,,23.16,24.55,1.139,1.181,90.0,40.0
,,,,,,,Hydroxylamine-O-Sulfonic Acid (HOSA),,65.0,480.0,21.53,23.33,1.131,1.179,,90.0
,,,,,,,Hydroxylamine-O-Sulfonic Acid (HOSA),,,650.0,21.53,23.33,1.131,1.179,95.0,82.0
,,,,,,,Hydroxylamine-O-Sulfonic Acid (HOSA),,,1400.0,21.53,23.33,1.131,1.179,96.0,60.0
,,SnO2,Spiro-OMeTAD,,,,4-(2-carboxyvinyl) benzoic acid,47.5,25.0,1000.0,18.26,20.28,1.051,1.082,78.0,45.0
,,,,,,,diethylammonium iodide (DEAI),25.0,25.0,1000.0,21.73,24.26,1.12,1.13,92.0,58.0
,,,,,,,diethylammonium iodide (DEAI),,25.0,850.0,21.73,24.26,1.12,1.13,83.4,67.7
,PEA 0.15 FA 0.75 MA 0.10 SnI2 Br,PEDOT:PSS,PCBM,,,,4-Phenylthiosemicarbazide (4PTSC),30.0,25.0,1200.0,8.68,12.22,0.78,0.94,80.0,20.0
,,SnO2,,,,,SnO2,30.0,30.0,41.0,22.58,24.16,1.14,1.17,87.0,77.0
,,,,,,,2-(4-(methylsulfonyl) phenyl)ethylamine hydrochloride (MSPE-Cl),,35.0,2000.0,22.34,24.16,1.17,1.191,93.0,67.0
,MAPbI3,PC60BM,NiOx,,,,CuI,,300.0,,17.1,18.1,0.99,1.08,,
,MAPbI3,PC60BM,NiOx,,,,CuI,,100.0,,17.1,18.1,0.99,1.08,,
,MAPbI3,PC60BM,NiOx,,,,CuI,,300.0,,17.1,18.1,0.99,1.08,,
,FAPbI3,TiO2,Carbon,,,,K2S,,80.0,0.16666666666666666,17.77,20.07,960.0,1019.0,100.0,100.0
,FA 0.83 Cs 0.05 MA 0.12 PbI 2.64 Br 0.36,,,,,,Guanidine iodide (GAI),,,336.0,17.47,20.56,1.12,1.15,81.0,60.0
,FA 0.83 Cs 0.05 MA 0.12 PbI 2.64 Br 0.36,,,,,,Guanidine iodide (GAI),,,240.0,17.47,20.56,1.12,1.15,62.0,37.0
,,,,,,,Bis(trifluoromethyl) benzo amide (BTFZA),45.0,,600.0,17.06,19.85,1.06,1.1,86.0,70.0
,,,,,,,2-mercapto-4-methyl-5-thiazoleacetic acid (MMTA),,,1000.0,21.17,23.44,1.059,1.165,87.0,65.0
,,,,,,,2-mercapto-4-methyl-5-thiazoleacetic acid (MMTA),,,1500.0,21.17,23.44,1.059,1.165,97.0,60.5
,CsPbI2Br,ZnO,Spiro-OMeTAD,,,,ZrCl4,20.0,25.0,1000.0,14.17,16.6,1.21,1.29,91.0,71.0
,CsPbI2Br,ZnO,Spiro-OMeTAD,,,,ZrCl4,0.2,85.0,500.0,14.17,16.6,1.21,1.29,92.0,
,,SnO2,,,,,DL-cysteine hydrochloride monohydrate (DLCH),,65.0,1800.0,21.61,24.01,1.154,1.186,93.0,67.0
,,SnO2,,,,,Mn(Ac)2,30.0,25.0,600.0,21.11,23.36,1.12,1.16,,90.0
,CsPbI3-xBrx,TiO2,Spiro-OMeTAD,,,,2-methoxy-5-trifluoromethylaniline (MFA),30.0,30.0,840.0,19.89,22.14,1.211,1.282,63.0,88.0
,CsPbI3-xBrx,TiO2,Spiro-OMeTAD,,,,2-methoxy-5-trifluoromethylaniline (MFA),0.0,250.0,250.0,19.89,22.14,1.211,1.282,86.9,23.6
,,,,,,,Guanidine hydrochloride (GuHCl),,6.0,144.0,13.1,18.6,1.011,1.056,90.0,50.0
,CsPbI3,TiO2,Spiro-OMeTAD,,,,3-amino-1-propanesulfonic acid (SA),5.0,35.0,720.0,19.01,21.86,1.2,1.26,87.1,63.1
,CsPbIBr2,CuI,,,,,MACl,,4000.0,1.1111111111111112,5.24,8.25,0.9,1.16,,98.0
,CsPbIBr2,CuI,,,,,MACl,,1000.0,,5.24,8.25,0.9,1.16,89.0,69.0
,CsPbI3,TiO2,spiro-OMeTAD,,,,PbSiO3,5.0,25.0,600.0,18.9,20.59,1.17,1.22,92.0,92.0
,Cs0.05(MA0.17FA0.83)0.95Pb(I0.83Br0.17)3,PCBM,Cu(In0.3Ga0.7)3S5,,,,Cu(In0.3Ga0.7)3S5,30.0,20.0,656.0,15.19,26.1,1049.0,1200.0,70.0,70.0
,Cs0.05(MA0.17FA0.83)0.95Pb(I0.83Br0.17)3,PCBM,Cu(In0.3Ga0.7)3S5,,,,Cu(In0.3Ga0.7)3S5,80.0,55.0,2400.0,15.19,26.1,1049.0,1200.0,70.0,30.0
,,,,,,,PTFE,35.0,1500.0,,24.04,25.49,1.166,1.188,92.6,80.4
,PEA2(MA)3Pb4I13,PCBM,PEDOT:PSS,,,,PbCl2,50.0,25.0,14.0,10.36,10.36,1.025,1.025,,
,,n-NiOx,NiOx,,,,Capsaicin (CAP),30.0,30.0,1000.0,20.09,20.48,1.099,1.108,83.0,92.0
,,,,,,,difluoromethyl phosphonic acid diethyl ester (2F-PAE),60.0,25.0,1500.0,20.54,23.69,1.087,1.188,82.0,44.0
,,,,,,,difluoromethyl phosphonic acid diethyl ester (2F-PAE),,85.0,1000.0,20.54,23.69,1.087,1.188,81.0,54.0
,,SnO_x,Spiro-OMeTAD,,,,4-Acetamidobenzoic acid,35.0,25.0,3000.0,19.3,22.51,1.08,1.14,,81.0
,,,,,,,Benzyl methacrylate (BMA),85.0,85.0,1200.0,22.88,25.31,1.141,1.184,85.1,40.4
,,,,,,,Benzyl methacrylate (BMA),,25.0,2000.0,22.88,25.31,1.141,1.184,89.6,70.0
,,,,,,,Benzyl methacrylate (BMA),,65.0,240.0,22.88,25.31,1.141,1.184,90.1,42.1
,,,,,,,pentaerythritol triacrylate (PETA),,,20000.0,21.7,24.9,1.12,1.17,92.0,25.0
,FAPbI3,SnO2,,,,,potassium 2-(N-morpholino)ethanesulfonate (MES-K),,2000.0,2000.0,24.03,25.14,1152.0,1188.0,,95.0
,FAPbI3,SnO2,,,,,potassium 2-(N-morpholino)ethanesulfonate (MES-K),,1000.0,1000.0,24.03,25.14,1152.0,1188.0,90.0,
,,,,,,,PEAI,,25.0,500.0,22.57,25.4,1.129,1.176,94.5,73.4
,,,,,,,PEAI,,25.0,1000.0,22.57,25.4,1.129,1.176,98.7,22.02
,,,,,,,PEAI,,25.0,1700.0,22.57,25.4,1.129,1.176,,
,,,,,,,1-naphthylmethylammonium formate (NMACOOH),,1800.0,1800.0,22.46,24.75,1.1,1.19,,98.0
,,,,,,,1-naphthylmethylammonium formate (NMACOOH),,658.0,658.0,22.46,24.75,1.1,1.19,83.0,80.0
,CsPbBr3,,,,,,Methanol,,,600.0,6.09,7.91,1.18,1.39,,93.0
,FA0.83Cs0.17PbI3,SnO2,,,,,TAI (Tetradecylammonium iodide),50.0,25.0,1500.0,16.66,19.97,1.03,1.09,,90.0
,FA0.83Cs0.17PbI3,SnO2,,,,,TAI (Tetradecylammonium iodide),,25.0,900.0,16.66,19.97,1.03,1.09,95.9,
,Cs 0.05 (FA 0.81 MA 0.14)Pb (I 0.95 Br 0.05) 3,PC 61 BM,BCP,,,,4-bromophenylacetic acid (4BrPA),,,,23.52,23.31,1.14,1.18,,
,Cs 0.05 (FA 0.81 MA 0.14)Pb (I 0.95 Br 0.05) 3,PC 61 BM,BCP,,,,4-bromophenylacetic acid (4BrPA),,,0.08333333333333333,23.52,23.31,1.14,1.18,,
,Cs 0.05 (FA 0.81 MA 0.14)Pb (I 0.95 Br 0.05) 3,PC 61 BM,BCP,,,,4-bromophenylacetic acid (4BrPA),,,,23.52,23.31,1.14,1.18,,
,Cs0.2FA0.8Pb(I0.8Br0.2)3,NiOx,Me-4PACz,,,,Guanidine thiocyanate (GuSCN),0.1,25.0,3384.0,17.67,20.92,1.15,1.2,,95.4
,Cs0.2FA0.8Pb(I0.8Br0.2)3,NiOx,Me-4PACz,,,,Guanidine thiocyanate (GuSCN),,25.0,2112.0,17.67,20.92,1.15,1.2,86.6,82.8
,,SnO2,spiro-OMeTAD,,,,2-amino-3-methylbenzo[d]thiazol-3-ium iodide (AMBTI),25.0,40.0,500.0,20.5,24.2,1.083,1.166,90.0,90.0
,FAPbI3,SnO2,spiro-MeOTAD,,,,KCl,,,0.25,17.37,20.59,0.905,1.059,70.0,50.0
,(4-FPEA) 2 MA 4 Pb 5 I 16,,,,,,formamidinium chloride (FACl),60.0,60.0,1300.0,10.35,19.83,1.12,1.14,92.0,90.0
,(4-FPEA) 2 MA 4 Pb 5 I 16,,,,,,formamidinium chloride (FACl),60.0,60.0,1300.0,10.35,19.83,1.12,1.14,81.0,49.0
,,,,,,,difluoroacetic anhydride (DFA),25.0,25.0,1152.0,22.64,24.74,1.129,1.147,95.75,70.25
,CsPbI3,PTAA,C60 pyrrolidine tris-acid (CPTA),,,,Cs4PbBr6,50.0,25.0,1000.0,18.8,21.03,1.18,1.22,76.33,76.33
,CsPbI3,PTAA,C60 pyrrolidine tris-acid (CPTA),,,,Cs4PbBr6,85.0,25.0,1000.0,18.8,21.03,1.18,1.22,66.03,56.38
,CsPbI3,PTAA,C60 pyrrolidine tris-acid (CPTA),,,,Cs4PbBr6,85.0,85.0,1000.0,18.8,21.03,1.18,1.22,7.52,8.71
,,,,,,,2-Methoxyphenylethylammonium iodide (2-MeO-PEAI),,,340.0,21.82,23.07,1.12,1.134,94.0,80.0
,,,,,,,2-Methoxyphenylethylammonium iodide (2-MeO-PEAI),,,1000.0,21.82,23.07,1.12,1.134,92.2,
,FAPbI3,SnO2/ITO,Spiro-OMeTAD,,,,magnesium glutamate,20.0,25.0,15.0,11.58,13.48,1.11,1.15,72.0,58.0
,FA 0.91 Cs 0.09 PbI2 0.3 Br 0.7,C60,2PACz,,,,LiF,,50.0,50.0,15.2,17.5,0.91,1.1,100.0,100.0
,FA0.85Cs0.15PbI3,PCBM,PTAA,,,,2-butynoic acid (BA),0.1,85.0,500.0,19.74,23.33,1.04,1.14,81.06,29.95
,FA0.85Cs0.15PbI3,PCBM,PTAA,,,,2-butynoic acid (BA),40.0,20.0,500.0,19.74,23.33,1.04,1.14,72.03,25.12
,FA0.85Cs0.15PbI3,PCBM,PTAA,,,,2-butynoic acid (BA),0.2,25.0,1000.0,19.74,23.33,1.04,1.14,93.98,54.5
,FACsPbI3,PCBM,Me-4PACz,,,,Pb(SCN)2,52.0,65.0,1000.0,23.7,25.11,1.12,1.14,94.0,78.0
,,,,,,,Octylammonium iodide (OAI),20.0,,720.0,12.97,14.64,1.01,1.05,,91.0
,,,,,,,Thiophene-2-acetamide (TAA),35.0,35.0,320.0,18.25,20.62,1.08,1.11,85.0,63.0
,,,,,,,Thiophene-2-acetamide (TAA),65.0,65.0,320.0,18.25,20.62,1.08,1.11,76.0,47.0
,,,,,,,Thiophene-2-acetamide (TAA),85.0,85.0,3.0,18.25,20.62,1.08,1.11,91.0,74.0
,FA0.5Cs0.5PbI3,TiO2-SnO2,spiro-OMeTAD,,,,MeO-PEAI,10.0,25.0,2000.0,18.5,21.3,1.16,1.21,96.0,57.0
,,,,,,,MACl,30.0,30.0,,6.42,9.42,0.502,0.581,95.0,84.0
,,SnO2,Spiro-OMeTAD,,,,8-Hydroxyquinoline,,1100.0,,17.9,20.42,1.03,1.1,74.0,52.0
,,,,,,,Benzophenone (BP-5 and BP-9),,600.0,600.0,23.43,25.47,1.1492,1.1913,,96.0
,,,,,,,Benzophenone (BP-5 and BP-9),,1000.0,1000.0,23.43,25.47,1.1492,1.1913,91.15,78.0
,,,,,,,Phenylenediammonium Iodide (PDA),,,1080.0,19.77,21.15,1.094,1.145,70.0,30.0
,,,,,,,Phenylenediammonium Iodide (PDA),,85.0,240.0,19.77,21.15,1.094,1.145,85.0,50.0
,FASnI3,"ITO/poly(3,4-ethylene dioxythio-phene):poly(styrenesulfonate)",C60,,,,4-fluorobenzylammonium bromide,50.0,25.0,180.0,11.47,14.13,0.7010000000000001,0.797,100.0,32.7
,,SnO2-Zn,,,,,ZnCl2,5.0,20.0,1000.0,22.88,24.12,1.14,1.16,90.0,62.0
,,,,,,,benzyl cyanoacetate (BCA),35.0,35.0,2034.0,18.07,20.23,1.06,1.12,70.0,30.0
,,,,,,,benzyl cyanoacetate (BCA),,65.0,193.0,18.07,20.23,1.06,1.12,80.0,35.0
,,,,,,,benzyl cyanoacetate (BCA),35.0,30.0,72.0,18.07,20.23,1.06,1.12,60.0,10.0
,,,,,,,fluorophenylethylammonium iodide (FPEAI),,30.0,300.0,18.51,20.85,1.137,1.211,96.0,87.0
,CH3NH3PbI3,PCBM,PEDOT:PSS,,,,N-methyl-4-piperidone (NMPD),35.0,25.0,800.0,16.3,20.1,0.97,1.08,,78.4
,CsPbBr3,SnO2,NiOx,,,,KBr,60.0,60.0,1300.0,5.89,7.28,1.41,1.55,,87.0
,,,,,,,4-(carboxycarbonyl)piperazinium iodide (CCPI),,85.0,1200.0,22.94,25.74,1.103,1.166,88.0,
,,SnO2,Spiro-OMeTAD,,,,Sodium p-styrenesulfonate (SSS),,90.0,2160.0,21.45,24.23,1.12,1.16,92.0,72.0
,,SnO2,,,,,SmCl3,,25.0,500.0,21.87,24.1,1.121,1.174,97.0,89.0
,,SnO2,,,,,Rb2CO3,,,300.0,20.11,22.1,1.1,1.15,73.0,43.0
,,,spiro-OMeTAD,,,,CuS,25.0,25.0,2300.0,22.74,24.67,1.149,1.188,,87.0
,,SnO2,,,,,SrO,,,2000.0,21.79,24.06,1.12,1.16,17.83,22.5
,SnI2,ITO,ICBA,,,,4-Hydroxypyridine,0.2,25.0,2000.0,7.7,11.3,0.77,0.86,100.0,
,,,,,,,m-ClPEAI,40.0,20.0,200.0,20.8,23.42,1.09,1.13,98.0,73.0
,,,,,,,m-ClPEAI,70.0,60.0,60.0,20.8,23.42,1.09,1.13,91.0,76.0
,,,,,,,m-ClPEAI,,25.0,1000.0,20.8,23.42,1.09,1.13,87.0,36.0
,,,,,,,4-nitrobenzenethiol and 4-methoxybenzenethiol,50.0,25.0,24.0,14.5,16.44,1.22,1.27,70.0,60.0
,CsPbI2.85Br0.15,P3CT-N,PCBM,,,,3-amino-5-bromopyridine-2-formamide (ABF),,85.0,500.0,19.72,20.8,1.203,1.247,,89.83
,CsPbI2.85Br0.15,P3CT-N,PCBM,,,,3-amino-5-bromopyridine-2-formamide (ABF),52.0,25.0,200.0,19.72,20.8,1.203,1.247,92.57,60.11
,,,,,,,1-ethyl-3-methylimidazolium acetate ([EMIM]Ac),30.0,18.0,240.0,16.95,19.29,1.09,1.13,95.0,75.0
,,,Spiro-OMeTAD,,,,PC,,25.0,1370.0,22.14,24.8,1.128,1.181,92.0,48.0
,CsPbI2.75Br0.25,,P3HT,,,,neopentylamine,20.0,25.0,1200.0,19.77,19.77,1.152,1.152,93.2,64.9
,FA0.97Cs0.03PbI3,Spiro-OMeTAD,PCBM,,,,3-Amino-4-Phenylbutyric Acid Hydrochloride (APH),25.0,25.0,5200.0,22.74,24.14,1.128,1.151,87.0,74.0
,α-FAPbI3,SnO2,Spiro-OMeTAD,,,,(NH4)2CrO4,,25.0,700.0,23.64,25.72,1.138,1.177,97.0,60.0
,Cs 0.05 (FAPbI 3 ) 0.85 (MAPbBr 3 ) 0.15,SnO 2,Au,,,,MgO,,35.0,7200.0,20.27,22.74,1.163,1.223,,80.0
,Cs 0.05 (FAPbI 3 ) 0.85 (MAPbBr 3 ) 0.15,SnO 2,Au,,,,MgO,,60.0,2000.0,20.27,22.74,1.163,1.223,91.0,
,Cs 0.05 (FAPbI 3 ) 0.85 (MAPbBr 3 ) 0.15,SnO 2,Au,,,,MgO,,85.0,162.0,20.27,22.74,1.163,1.223,80.0,
,CsPbIBr2,,,,,,1-ethyl-3-methylimidazolium iodide,,30.0,816.0,6.96,10.13,1.16,1.24,88.0,40.0
,,,,,,,3-chloropropylamine-hydrochloride (CPAC),37.5,,1500.0,10.04,14.11,1.09,1.23,89.0,60.0
,MAPbI3,TiO2,PTAA,,,,"MAI, MASCN, MAAc",30.0,10.0,700.0,13.07,14.98,1.16,1.2,80.0,80.0
,"CsI (0.6 Br, 0.4) and FA (0.8) MA (0.2) PbI2 Br",PFN-Br,MoO3,,,,Chloroformamidinium,,25.0,100.0,16.0,22.0,1.63,1.88,75.0,85.0
,,SnO2,AgBiS2,,,,3-chloro-1-propanethiol (CPT),20.0,25.0,145.0,7.75,10.84,0.476,0.511,,99.3
,,SnO2,AgBiS2,,,,3-chloro-1-propanethiol (CPT),60.0,25.0,11.0,7.75,10.84,0.476,0.511,,88.6
,,,,,,,cyclohexylammonium iodide (CHAI),,,1500.0,17.42,21.35,1.03,1.12,84.5,50.0
,Rb0.03Cs0.05FA0.90MA0.05PbI3,MeO-2PACz,NiOx,,,,Tetrafluorosuccinic acid,,85.0,600.0,22.17,25.92,1.11,1.169,73.0,73.0
,Rb0.03Cs0.05FA0.90MA0.05PbI3,MeO-2PACz,NiOx,,,,Tetrafluorosuccinic acid,,,1826.0,22.17,25.92,1.11,1.169,84.0,53.0
,FAPbI3,SnO2/FTO,spiro-OMeTAD,,,,MACl,,,1000.0,18.2,21.1,0.937,1.059,,90.0
,,,,,,,morpholinium iodide (MPI),35.0,20.0,250.0,6.44,12.04,0.596,0.803,,77.0
,,,,,,,morpholinium iodide (MPI),,20.0,500.0,6.44,12.04,0.596,0.803,71.0,35.0
