paper_num,perovskite_composition,electron_transport_layer,hole_transport_layer,structure_pin_nip,stability_type,passivating_molecule,humidity,temperature,time,control_pce,treated_pce,control_voc,treated_voc,efficiency_cont,efficiency_tret,perovskite_molecule,smiles
0,Cs0.05FA0.85MA0.1PbI3,C60,2PACz,PIN,ISOSL3,4-chlorobenzenesulfonate,50.0,65.0,1200.0,24.0,26.9,,1.18,,95.0,,C1=CC(=CC=C1S(=O)(=O)[O-])Cl
0,Cs0.05FA0.85MA0.1PbI3,C60,2PACz,PIN,ISOSL3,4-chlorobenzenesulfonate,50.0,85.0,540.0,24.0,26.9,,,,87.0,,C1=CC(=CC=C1S(=O)(=O)[O-])Cl
0,Cs0.05FA0.85MA0.1PbI3,C60,2PACz,PIN,ISOSD2,4-chlorobenzenesulfonate,,85.0,1500.0,24.0,26.9,,,,95.0,,C1=CC(=CC=C1S(=O)(=O)[O-])Cl
4,(MAPbBr3)0.05(FAPbI3)0.95,tin dioxide,Spiro-OMeTAD,NIP,,4vinylbenzylammonium bromide,,,,19.9,21.9,1.06,1.14,,,,[Pb](I)(I)(I)I.C(CCC)[NH3+]
7,Cs0.05(MA)0.16(FA)0.79Pb(I0.83Br0.17 )3,C60,,NIP,ISOSD1,4-tert-butyl-benzylammonium,85.0,,100.0,,,1.09,1.13,60.0,90.0,,[Pb](I)I.C[NH3+].[Ba+2]
7,Cs0.05(MA)0.16(FA)0.79Pb(I0.83Br0.17 )3,C60,,NIP,ISOSL3,phenethylammonium iodide,50.0,90.0,100.0,8.9,5.94,,,0.0,95.0,,[Pb](I)I.C[NH3+].[Ba+2]
7,Cs0.05(MA)0.16(FA)0.79Pb(I0.83Br0.17 )3,C60,,NIP,ISOSL1,(ethylenedioxy)bis(ethylammonium) lead iodide,65.0,,1000.0,,21.0,,,,90.0,,[Pb](I)I.C[NH3+].[Ba+2]
7,Cs0.05(MA)0.16(FA)0.79Pb(I0.83Br0.17 )3,C60,,NIP,ISOST,dodecylammonium iodide,,65.0,100.0,,,1.09,1.13,40.0,80.0,,[Pb](I)I.C[NH3+].[Ba+2]
7,Cs0.05(MA)0.16(FA)0.79Pb(I0.83Br0.17 )3,C60,,NIP,ISOSD,4-tert-butyl-benzylammonium,60.0,,1300.0,20.1,23.4,1.05,1.11,,90.0,,[Pb](I)I.C[NH3+].[Ba+2]
7,Cs0.05(MA)0.16(FA)0.79Pb(I0.83Br0.17 )3,C60,,NIP,ISOST,phenylethylammonium lead iodide,,60.0,100.0,,,1.05,1.11,,75.0,,[Pb](I)I.C[NH3+].[Ba+2]
8,(FAPbI3)0.94(MAPbBr3)0.06,Tin Oxide,Spiro-OMeTAD,NIP,,(Pyrene-1-yl)methylammonium,,,,20.0,20.9,1.16,1.16,,,,[Br-].C(=C)C1=CC=C(C[NH3+])C=C1
8,(FAPbI3)0.94(MAPbBr3)0.06,Tin Oxide,Spiro-OMeTAD,NIP,,(Pyrene-1-yl)ammonium,,,,20.0,19.5,1.16,1.06,,,,[Br-].C(=C)C1=CC=C(C[NH3+])C=C1
8,(FAPbI3)0.94(MAPbBr3)0.06,Tin Oxide,Spiro-OMeTAD,NIP,ISOSLT,(Pyrene-1-yl)ethylammonium,,40.0,2000.0,19.3,22.4,1.16,1.17,60.0,85.0,,[Br-].C(=C)C1=CC=C(C[NH3+])C=C1
9,MAPbI3,PCBM,,,,"1,8-diaminooctane diiodide",,,,14.6,17.6,,,,,,CC(C)C[NH3+].[I-]
10,(FAPbI3)0.95(MAPbBr3)0.05,Tin dioxide,Spiro-OMeTAD,NIP,ISOSL2,octylammonium tetrafluoroborate,,40.0,500.0,,,,,,91.5,,C1=CC=C(C=C1)CC[NH3+].[I-]
10,(FAPbI3)0.95(MAPbBr3)0.05,Tin dioxide,Spiro-OMeTAD,NIP,ISOSL3,octylammonium tosylate,,40.0,2092.0,,24.4,,,,87.0,,C1=CC=C(C=C1)CC[NH3+].[I-]
10,(FAPbI3)0.95(MAPbBr3)0.05,Tin dioxide,Spiro-OMeTAD,NIP,ISOSL2,octylammonium iodide,,40.0,500.0,,24.4,,,,84.8,,C1=CC=C(C=C1)CC[NH3+].[I-]
10,(FAPbI3)0.95(MAPbBr3)0.05,Tin dioxide,Spiro-OMeTAD,NIP,ISOSL3,octylammonium iodide,,40.0,2092.0,,,,,,65.1,,C1=CC=C(C=C1)CC[NH3+].[I-]
12,FA0.83Cs0.17)0.95Pb(I0.8Br0.2)3,Tin dioxide,Spiro-OMeTAD,NIP,,n-butylammonium bromide,,,,17.5,19.8,1.24,1.31,,,,C(C)(C)(C)C1=CC=C(C[NH3+])C=C1
13,Cs0.12FA0.8MA0.08PbI1.8Br1,PCBM,2PACz,PIN,ISOST,2-thiopheneethylammonium chloride,,60.0,265.0,13.1,23.8,1.19,1.29,82.0,92.0,,C1=CC=C(C=C1)CCN.I
13,Cs0.12FA0.8MA0.08PbI1.8Br1,PCBM,2PACz,PIN,ISOSLT,2-thiopheneethylammonium chloride,,,195.0,13.1,23.8,1.19,1.29,,80.0,,C1=CC=C(C=C1)CCN.I
14,2-phenylethylammonium iodide,"6] -phenyl-C 60 -butyric acid methyl ester,[6","4,6-trimethylphenyl) amine],poly[bis(4-phenyl) (2",PIN,ISOSL,4-chlorophenylethylammonium iodide,,,33.0,21.5,23.0,1.1,1.14,90.0,100.0,,[Pb](I)I.C(O[NH2+]CC)CO[NH2+]CC
14,2-phenylethylammonium iodide,"6] -phenyl-C 60 -butyric acid methyl ester,[6","4,6-trimethylphenyl) amine],poly[bis(4-phenyl) (2",PIN,ISOSL,4-fluorophenylethylammonium iodide,,,33.0,21.5,23.7,1.1,1.16,90.0,100.0,,[Pb](I)I.C(O[NH2+]CC)CO[NH2+]CC
15,Cs0.05(FA5/6MA1/6)0.95Pb(I0.9Br0.1)3,PCBM,PTAA,PIN,,4-fluoro-phenylethylammonium iodide,,,,,23.3,1.1,1.15,,,,CCCCCCCCCCCCN.I
15,Cs0.05(FA5/6MA1/6)0.95Pb(I0.9Br0.1)3,PCBM,PTAA,PIN,,4-fluoro-phenylethylammonium iodide,,,,,23.2,1.1,1.16,,,,CCCCCCCCCCCCN.I
17,Cs0.05FA0.81MA0.14PbI2.55Br0.45,tin dioxide,PTAA,NIP,ISOSL,hexyltrimethylammounium bromide,,,48.0,20.0,20.9,1.16,1.19,,86.0,,[Pb](I)I.C1(=CC=CC=C1)CC[NH3+]
18,[(FAPbI3)0.87(MAPbBr3)0.13]0.92(CsPbI3)0.08,Tin Oxide,Spiro-OMeTAD,NIP,,2-thiophenemethylammonium iodide,,,,,,,,,,,C1(=CC=C2C=CC3=CC=CC4=CC=C1C2=C34)C[NH3+]
18,[(FAPbI3)0.87(MAPbBr3)0.13]0.92(CsPbI3)0.08,Tin Oxide,Spiro-OMeTAD,NIP,,2-thiophenemethylammonium iodide,,,,,,,,,,,C1(=CC=C2C=CC3=CC=CC4=CC=C1C2=C34)C[NH3+]
19,Cs0.05MA0.05FA0.9Pb(I0.95Br0.05)3\,C60,2PACz,,ISOSLT,"3,4,5-trifluoroanilinium",50.0,85.0,1560.0,21.0,23.3,1.26,1.27,,85.0,,C1(=CC=C2C=CC3=CC=CC4=CC=C1C2=C34)[NH3+]
19,Cs0.05MA0.05FA0.9Pb(I0.95Br0.05)3\,C60,2PACz,,ISOSL3,"3,4,5-trifluoroanilinium",50.0,85.0,1586.0,21.0,22.9,,,,85.0,,C1(=CC=C2C=CC3=CC=CC4=CC=C1C2=C34)[NH3+]
20,MAPbI 3,,,,,phenylethylammonium lead iodide,,,,,,,,,,,C1(=CC=C2C=CC3=CC=CC4=CC=C1C2=C34)CC[NH3+]
21,(FAPbI3)0.92(MAPbBr3)0.08,,spiro-OMeTAD,,ISOSLT,n-octylammonium bromide,,,500.0,20.5,22.6,1.1,1.14,,85.0,,[I-].[I-].NCCCCCCCCN
21,(FAPbI3)0.92(MAPbBr3)0.08,,spiro-OMeTAD,,ISOSLT,n-octylammonium bromide,,,500.0,20.5,22.6,1.1,1.15,,85.0,,[I-].[I-].NCCCCCCCCN
22,FAPbI 3,,,NIP,ISOSD2,cyclohexylmethylammonium iodide,40+-10,50.0,500.0,,23.9,,1.14,,93.0,,F[B-](F)(F)F.C(CCCCCCC)[NH3+]
22,FAPbI 3,,,NIP,ISOSLT,cyclohexylmethylammonium iodide,,,1050.0,,23.9,,1.14,,95.0,,F[B-](F)(F)F.C(CCCCCCC)[NH3+]
22,FAPbI 3,,,NIP,ISOSL,cyclohexylmethylammonium iodide,20-30,,2400.0,,23.9,,1.14,,73.0,,F[B-](F)(F)F.C(CCCCCCC)[NH3+]
23,Cs0.05MA0.1FA0.85PbI3,Tin dioxide,,NIP,ISOSL3,3-fluoro-phenethylammonium iodide,,65.0,500.0,,23.9,,1.15,,92.0,,S(=O)(=O)([O-])C1=CC=C(C)C=C1.C(CCCCCCC)[NH3+]
23,Cs0.05MA0.1FA0.85PbI3,Tin dioxide,,NIP,ISOSL1,3-fluoro-phenethylammonium iodide,50.0,,1000.0,,23.9,,1.15,,100.0,,S(=O)(=O)([O-])C1=CC=C(C)C=C1.C(CCCCCCC)[NH3+]
24,CsPbI 3,Titanium dioxide,copper(I) thiocyanate,,ISOSD,Dicesium diiodo dichloro plumbate,,110.0,2100.0,14.9,17.4,,,,80.0,,CCCCCCCC[NH3+].[I-]
26,MAPbI 3,,,,,,,,,,,,,,,,[Br-].N=1N(N=C2C1C=CC=C2)CC[NH3+]
27,,C60,,NIP,ISOSLT,trifluoromethylphenylethylammonium,,,2000.0,,18.5,,1.23,,100.0,,CCCCN.Br
28,CsPbI3,,,,,,,,,,,,,,,,C1=CSC(=C1)CCN.Cl
30,FACsPbI 3,Tin dioxide,Spiro-OMeTAD,NIP,ISOSLT,,,,500.0,10.9,23.2,,1.16,,80.0,,[I-].ClC1=CC=C(C=C1)CC[NH3+]
31,Rb0.05Cs0.05MA0.05FA0.85Pb(I0.95Br0.05)3,C60,MeO-2PACZ,PIN,ISOSL2,3-(aminomethyl)pyridine,,65.0,1315.0,23.3,25.4,1.12,1.15,,90.0,,[I-].FC1=CC=C(C=C1)CC[NH3+]
31,Rb0.05Cs0.05MA0.05FA0.85Pb(I0.95Br0.05)3,C60,MeO-2PACZ,PIN,ISOSD3,3-(aminomethyl)pyridine,85.0,85.0,850.0,23.3,25.4,1.12,1.15,,94.0,,[I-].FC1=CC=C(C=C1)CC[NH3+]
31,Rb0.05Cs0.05MA0.05FA0.85Pb(I0.95Br0.05)3,C60,MeO-2PACZ,PIN,ISOSLT,3-(aminomethyl)pyridine,,55.0,2428.0,23.3,25.4,1.12,1.15,76.0,87.0,,[I-].FC1=CC=C(C=C1)CC[NH3+]
32,CsPbI3,,,,,,,,,,,,,,,,[I-].FC1=CC=C(C=C1)CC[NH3+]
35,(CsPbI3)0.05[(FAPbI3)0.83(MAPbBr3)0.17]0.95,,Spiro-OMeTAD,,,,,,,,,,,,,,
36,(Cs0.05(FA0.83MA0.17)0.95Pb(I0.83Br0.17)3,C60,poly(triarylamine),PIN,,Lithium fluoride,,,,,20.0,,,,,,
40,Cs0.03(FA0.90MA0.10)0.97PbI3,,PTAA,,ISOSD,oleylammonium iodide,85.0,85.0,1000.0,,24.3,,,,95.0,,[Pb](I)I.C1(=CC=CC=C1)CC[NH3+]
41,,SnO2,Spiro-OMeTAD,NIP,ISOSL,ortho-(phenylene)di(ethylammonium) iodide,40-50,85.0,1008.0,20.8,23.9,1.13,1.15,58.0,85.0,,CCCCCCCCN.Br
41,,SnO2,Spiro-OMeTAD,NIP,ISOST,ortho-(phenylene)di(ethylammonium) iodide,,85.0,1000.0,20.3,22.3,,,51.0,75.0,,CCCCCCCCN.Br
41,,SnO2,Spiro-OMeTAD,NIP,ISOSLT,ortho-(phenylene)di(ethylammonium) iodide,,,1100.0,,,,,60.0,90.0,,CCCCCCCCN.Br
43,FAPbI 3,,Spiro-OMeTAD,,ISOSD,,80+-20,,500.0,23.0,24.5,1.12,1.15,9.65,47.9,,[I-].C1(CCCCC1)C[NH3+]
46,CsPbI0.05[(FAPbI3)0.89(MAPbBr3)0.11]0.95,,,PIN,ISOSLT,Lithium Fluoride,25.0,25.0,100.0,18.0,19.2,,1.16,,99.4,,C1=CC(=CC(=C1)F)CC[NH3+].[I-]
48,MAPbI3,C60,PTAA,PIN,,"2-diyl),poly(1-phenylethene-1",,,,16.9,19.6,1.07,1.07,,,,
55,MAPbI3,,,,,,,,,,,,,,,methylammonium,C1=CC(=CN=C1)CN
61,MAPbI 3,,,NIP,ISOST,Butylammonium lead(II) tetraiodide,30.0,85.0,125.0,,,,,,60.0,,[Li+].[F-]
61,MAPbI 3,,,NIP,ISOSL,Butylammonium lead(II) tetraiodide,40.0,,600.0,,,,,,92.0,,[Li+].[F-]
62,MAPbI 3,C60,Spiro-OMeTAD,NIP,ISOST,butylammonium iodide,,80.0,720.0,17.3,16.5,1.01,1.02,27.0,74.0,,C(CC[NH3+])[NH3+]
62,MAPbI 3,C60,Spiro-OMeTAD,NIP,ISOSL,butylammonium iodide,55.0,80.0,720.0,17.3,16.5,1.01,1.02,44.0,83.0,,C(CC[NH3+])[NH3+]
63,MAPbIâ‚ƒ,,Spiro-OMeTAD,,,,,100.0,,,11.6,,,,,,[Br-].C[NH2+]CC=1SC=CC1
64,MAPbI3,C60,molybdenum oxide,PIN,,phenethylammonium lead iodide,,,,18.6,18.3,1.05,1.05,,,,[I-].C[NH2+]CC=1SC=CC1
65,MAPbI3,,Spiro-OMeTAD,,,Bis(Phenylethylammonium) Dihydrobromide Methylammonium Lead Iodide,,,,3.81,4.73,,1.18,,,,[Cl-].C[NH2+]CC=1SC=CC1
66,Cs0.15FA0.85PbI2.55Br0.45,,,,ISOSD1,,30+-3,21+-2,1566.0,,,,,93.0,95.0,,CCCCCCCC/C=C\CCCCCCCC[NH3+].[I-]
66,Cs0.15FA0.85PbI2.55Br0.45,,,,ISOSD3,,85.0,85.0,48.0,,,,,32.0,95.0,,CCCCCCCC/C=C\CCCCCCCC[NH3+].[I-]
