,passivating_molecule,treated_pce,perovskite_composition,passivating_molecule_cleaned,passivating_molecule_SMILES,MolWt,ExactMolWt,LogP,TPSA,NumValenceElectrons,NumRotBonds,NumHBA,NumHBD,FractionCSP3,AromaticRings,SaturatedRings,Heteroatoms,HeavyAtoms,SpiroAtoms,BridgeheadAtoms,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,QED,LipinskiHBA,LipinskiHBD,NumRings,NumAmideBonds,BalabanJ,BertzCT,Chi0,Chi1,Chi2n,Kappa1,Kappa2,FA,MA,CS,Rb,Pb,Sn,I,Br,Cl
0,4-chlorobenzenesulfonate (4Cl-BZS),26.9,Cs0.05FA0.85MA0.1PbI3,4-chlorobenzenesulfonate,C1=CC(=CC=C1S(=O)(=O)[O-])Cl,191.61499999999998,190.95751624791,1.2441000000000002,57.2,60.0,1.0,3.0,0.0,0.0,1.0,0.0,5.0,11.0,0.0,0.0,1.1818181818181819,1.6363636363636365,2.0,0.6280085881371181,3.0,0.0,1.0,0.0,3.2015159310664942,340.5950744935719,8.483127663125442,4.99901856563989,1.9080442958634398,8.515969289827256,2.808706364466785,0.85,0.1,0.0,0.0,1.0,0.0,3.0,0.0,0.0
7,phenylethylammonium iodide,18.89,MAPbI 3,phenylethylammonium iodide,C1=CC=C(C=C1)CC[NH3+].[I-],249.09499999999997,249.001447384,-2.5249999999999977,27.64,56.0,2.0,0.0,1.0,0.25,1.0,0.0,2.0,10.0,0.0,0.0,1.1,1.7,2.2,0.5600507398829908,1.0,3.0,1.0,0.0,8.099998699500218e-07,162.16837670151372,6.52709773749546,4.431851652578137,2.089151950246763,9.91,5.6765355505299455,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
14,butylammonium bromide,19.8,Cs0.15FA0.85PbI2.19Br0.81,butylammonium bromide,CCCCN.Br,154.05100000000002,153.015311484,1.3231,26.02,40.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,1.5,2.0,2.0,0.6372610074534201,1.0,2.0,0.0,0.0,0.0,15.019550008653875,4.121320343559642,2.414213562373095,1.1422285251880864,9.667578930281634,9.062498647917797,0.85,0.0,0.0,0.0,1.0,0.0,2.19,0.81,0.0
15,2-thiopheneethylammonium chloride,23.8,Cs0.12FA0.8MA0.08PbI1.8Br1,2-thiopheneethylammonium chloride,C1=CSC(=C1)CCN.Cl,163.67300000000003,163.022248,1.6710999999999996,26.02,52.0,2.0,2.0,1.0,0.3333333333333333,1.0,0.0,3.0,9.0,0.0,0.0,1.5555555555555556,2.3333333333333335,2.7777777777777777,0.7056077250752587,1.0,2.0,1.0,0.0,6.399999152000116e-07,138.7779060644536,5.819990956308912,3.931851652578137,1.6180386274041632,8.949999999999998,4.793918729128304,0.8,0.08,0.0,0.0,1.0,0.0,1.8,1.0,0.0
31,phenethylammonium iodide,23.91,Cs0.05MA0.1FA0.85PbI3,phenethylammonium iodide,C1=CC=C(C=C1)CCN.I,249.095,249.001447384,1.8058,26.02,56.0,2.0,1.0,1.0,0.25,1.0,0.0,2.0,10.0,0.0,0.0,1.1,1.7,2.2,0.7945241255363623,1.0,2.0,1.0,0.0,8.099998699500218e-07,162.16837670151372,6.52709773749546,4.431851652578137,2.0242736942483024,9.91,5.6765355505299455,0.85,0.1,0.0,0.0,1.0,0.0,3.0,0.0,0.0
36,3-(aminomethyl)pyridine,25.49,Rb0.05Cs0.05MA0.05FA0.85Pb(I0.95Br0.05)3,3-(aminomethyl)pyridine,C1=CC(=CN=C1)CN,108.14399999999999,108.06874825599999,0.5403,38.91,42.0,1.0,2.0,1.0,0.16666666666666666,1.0,0.0,2.0,8.0,0.0,0.0,1.625,2.5,2.875,0.5698981587218371,2.0,2.0,1.0,0.0,2.8320858350070903,147.87452390041133,5.819990956308912,3.931851652578137,1.565397700632556,5.250646976090014,2.425723536271459,0.85,0.05,0.0,0.05,1.0,0.0,2.85,0.15,0.0
42,2-thiophenemethylammonium bromide,20.82,(FAPbI 3 ) 0.87(MAPbBr3)0.13]0.92(CsPbI3)0.08,2-thiophenemethylammonium bromide,C1=CSC(=C1)CN.Br,194.097,192.956082356,1.7847,26.02,46.0,1.0,2.0,1.0,0.2,1.0,0.0,3.0,8.0,0.0,0.0,1.625,2.375,2.625,0.7240209822817399,1.0,2.0,1.0,0.0,4.899999552000043e-07,126.98460990971958,5.112884175122364,3.431851652578137,1.2834876380412819,8.140000000000002,4.062432372063822,0.87,0.13,0.0,0.0,1.08,0.0,2.85,0.39,0.0
50,Lithium Fluoride,19.6,CsPbI0.05[(FAPbI3)0.89(MAPbBr3)0.11]0.95,Lithium Fluoride,[Li+].[F-],25.939,26.01440777,-5.992,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.23125326718876918,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,21.198100579741734,1.5274025974025955,0.89,0.11,0.0,0.0,2.0,0.0,2.72,0.33,0.0
56,butylammonium,21,(MA0.14FA0.81Cs0.05)9-Pb10(I0.85Br0.15),butylammonium,CCCC[NH3+],74.14699999999999,74.09642580408999,0.028400000000000147,27.64,32.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,1.6,2.2,2.2,0.4782981722342986,1.0,3.0,0.0,0.0,2.19060968716425,11.119415478763749,4.121320343559642,2.414213562373095,1.2071067811865472,4.960000000000001,3.9600000000000004,7.29,1.26,0.0,0.0,10.0,0.0,0.85,0.15,0.0
66,phenethylammonium iodide,19.07,MAPbI3,phenethylammonium iodide,C1=CC=C(C=C1)CCN.I,249.095,249.001447384,1.8058,26.02,56.0,2.0,1.0,1.0,0.25,1.0,0.0,2.0,10.0,0.0,0.0,1.1,1.7,2.2,0.7945241255363623,1.0,2.0,1.0,0.0,8.099998699500218e-07,162.16837670151372,6.52709773749546,4.431851652578137,2.0242736942483024,9.91,5.6765355505299455,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
70,butylammonium iodide,17.3,MAPbI 3,butylammonium iodide,CCCCN.I,201.05100000000002,201.001447384,1.3632,26.02,40.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,1.5,2.0,2.0,0.6704163547500591,1.0,2.0,0.0,0.0,0.0,15.019550008653875,4.121320343559642,2.414213562373095,1.1422285251880864,9.847023290492405,9.191898487819564,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
82,PCBM,12.8,MAPbI 3,PCBM,COC(=O)CCCC1(C23C14C5=C6C7=C8C5=C9C1=C5C%10=C%11C%12=C%13C%10=C%10C1=C8C1=C%10C8=C%10C%14=C%15C%16=C%17C(=C%12C%12=C%17C%17=C%18C%16=C%16C%15=C%15C%10=C1C7=C%15C1=C%16C(=C%18C7=C2C2=C%10C(=C5C9=C42)C%11=C%12C%10=C%177)C3=C16)C%14=C%138)C1=CC=CC=C1,910.9019999999996,910.0993796880001,18.588900000000027,26.3,314.0,5.0,2.0,0.0,0.09722222222222222,29.0,1.0,2.0,74.0,2.0,0.0,0.2972972972972973,0.5,0.7567567567567568,0.12702902595052418,2.0,0.0,34.0,0.0,1.115115156395773,7292.7992716117515,44.504977182056436,36.7977126091323,26.951041493427702,28.406788095301792,6.515612040060951,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
126,oleylammonium iodide,23.3,(FAPbI3)0.95(MAPbBr3)0.05,oleylammonium iodide,CCCCCCCC/C=C\CCCCCCCC[NH3+].[I-],395.4129999999999,395.20489821599995,2.2698000000000005,27.64,122.0,15.0,0.0,1.0,0.8888888888888888,0.0,0.0,2.0,20.0,0.0,0.0,0.6,1.0,1.45,0.25037998230064157,1.0,3.0,0.0,0.0,0.0,180.2570356672801,14.020815280171313,9.414213562373096,5.791395477099942,22.70718495493647,21.72344490493735,0.95,0.05,0.0,0.0,1.0,0.0,2.85,0.15,0.0
129,oleylamine,21.2,Cs 0.05 (FA0.92MA0.08)0.95Pb(I0.92Br0.08)3,oleylamine,CCCCCCCC/C=C\CCCCCCCCN,267.5009999999999,267.292600184,5.982600000000005,26.02,114.0,15.0,1.0,1.0,0.8888888888888888,0.0,0.0,1.0,19.0,0.0,0.0,0.5789473684210527,1.0,1.4736842105263157,0.2863922431131397,1.0,2.0,0.0,0.0,3.0077217705092023,174.52909652496098,14.020815280171313,9.414213562373096,5.726517221101481,18.7,17.7,0.87,0.08,0.0,0.0,1.0,0.0,2.76,0.24,0.0
138,lead iodide,20.71,FAPbI 3,lead iodide,I[Pb]I,461.008,461.78559809999996,1.3906,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.3784379873446122,0.0,0.0,0.0,0.0,1.6329931618554523,2.754887502163469,2.7071067811865475,1.4142135623730951,0.07142857142857141,5.382077922077922,4.382077922077922,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
155,formate,25.59,FAPbI3,formate,C(=O)[O-],45.017,44.99820285191,-1.6339000000000001,40.129999999999995,18.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,2.0,2.0,0.30654732219455955,2.0,0.0,0.0,0.0,2.1874960973678963,10.264662506490406,2.7071067811865475,1.4142135623730951,0.09622504486493766,2.4699999999999993,1.4699999999999982,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
161,Piperazinium Diiodide,21.98,Cs 0.05(FA0.95MA0.05)0.95Pb(I0.95Br0.05)3,Piperazinium Diiodide,C1CNCCN1.I.I,341.962,341.908994384,0.41519999999999985,24.06,52.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,8.0,0.0,0.0,0.625,0.875,1.0,0.6238556358201535,2.0,2.0,1.0,0.0,0.0,27.509775004326936,4.242640687119286,3.0,1.4999999999999998,12.094228009488763,8.379999999999997,0.9,0.05,0.0,0.0,1.0,0.0,2.85,0.15,0.0
165,Titanium dioxide,24.82,FAPbI 3,Titanium dioxide,O=[Ti]=O,79.865,79.93777554,-0.2401,34.14,16.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.3760076837741772,2.0,0.0,0.0,0.0,3.2659863237109046,23.774437510817343,2.7071067811865475,1.4142135623730951,0.08333333333333336,3.314285714285715,2.314285714285715,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
169,Butylammonium bromide,18.08,FA0.8Cs0.2Pb(I0.7Br0.3)3,Butylammonium bromide,CCCCN.Br,154.05100000000002,153.015311484,1.3231,26.02,40.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,1.5,2.0,2.0,0.6372610074534201,1.0,2.0,0.0,0.0,0.0,15.019550008653875,4.121320343559642,2.414213562373095,1.1422285251880864,9.667578930281634,9.062498647917797,0.8,0.0,0.0,0.0,1.0,0.0,2.1,0.9,0.0
187,lead oxalate,25.39,FAPbI 3,lead oxalate,C(=O)(C(=O)[O-])[O-].[Pb+2],295.21799999999996,295.95631058000004,-3.8946000000000005,80.26,36.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,1.0,1.1428571428571428,1.1428571428571428,0.3379686314284919,4.0,0.0,0.0,0.0,0.0,75.69058447171099,5.1547005383792515,2.6427344100918364,0.5749149571305298,9.97504790049074,4.032665896733423,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
199,sodium thioglycolate,24.2,Cs0.05FA0.9MA0.05Pb(I0.95Br0.05)3,sodium thioglycolate,C(C(=O)[O-])S.[Na+],114.101,113.97514461600001,-4.329899999999999,40.129999999999995,30.0,1.0,3.0,1.0,0.5,0.0,0.0,4.0,6.0,0.0,0.0,1.8333333333333333,2.0,2.0,0.27642311237368633,2.0,0.0,0.0,0.0,0.0,46.81274391313339,4.284457050376173,2.270055610029662,0.5301223509365652,9.943431070401681,5.819999999999999,0.9,0.05,0.0,0.0,1.0,0.0,2.85,0.15,0.0
225,4-fluoroaniline,20.48,Cs0.05(MA0.17FA0.83)0.95Pb(I0.83Br0.17)3,4-fluoroaniline,C1=CC(=CC=C1N)F,111.119,111.048427412,1.4079000000000002,26.02,42.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,1.125,1.625,2.0,0.5030676848790229,1.0,2.0,1.0,0.0,3.032455532033676,147.38833891467198,5.983127663125442,3.7876937002347035,1.5515512235693263,5.09388489208633,1.8200415093161888,0.79,0.16,0.0,0.0,1.0,0.0,2.49,0.51,0.0
226,ortho-carborane,23.05,Cs0.05(MA0.05FA0.95)0.95Pb(I0.95Br0.05)3,ortho-carborane,B1=BB=BB=BC=CB=BB=B1,134.158,136.108704064,-3.2517999999999994,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.4166666666666667,0.75,1.1666666666666667,0.3052193606297722,0.0,0.0,1.0,0.0,2.6666666666666665,176.66482977465668,8.485281374238573,6.0,2.3094010767585043,10.470065129738076,8.009007183073233,0.9,0.05,0.0,0.0,1.0,0.0,2.85,0.15,0.0
230,4-tert-butyl-benzylammonium iodide,22.7,Cs0.05FA0.85MA0.10Pb(I0.97Br0.03)3,4-tert-butyl-benzylammonium iodide,CC(C)(C)C1=CC=C(C=C1)CN.I,291.17599999999993,291.048397576,3.060800000000001,26.02,74.0,1.0,1.0,1.0,0.45454545454545453,1.0,0.0,2.0,13.0,0.0,0.0,1.0769230769230769,1.5384615384615385,1.8461538461538463,0.7906923923598171,1.0,2.0,1.0,0.0,1.4399996328000973e-06,245.7879433053778,9.190234444311992,5.537023368100677,4.151047570290607,12.91,4.95762927258478,0.85,0.1,0.0,0.0,1.0,0.0,2.91,0.09,0.0
