first_num,perovskite_composition,electron_transport_layer,hole_transport_layer,structure_pin_nip,test,stability_type,passivating_molecule,humidity,temperature,time,control_pce,treated_pce,control_voc,treated_voc,efficiency_control,efficiency_tret,efficiency_cont,passivating_molecule_cleaned,passivating_molecule_SMILES
0,Cs0.05FA0.85MA0.1PbI3,C60,2PACz and Me-4PACz,PIN,test_1,ISOSL,4-chlorobenzenesulfonate (4Cl-BZS),,65,1200,24.0,26.9,,1.18,,95,,4-chlorobenzenesulfonate,C1=CC(=CC=C1S(=O)(=O)[O-])Cl
1,,TinOxide,PTAA,PIN,test_1,ISOST,phenethylammonium,,85,500,,19.1,,1.16,,,,phenethylammonium,C1=CC=C(C=C1)CC[NH3+]
5,BA2PbI 4,C60,Spiro-OMeTAD,NIP,test_1,,iso-butylamine iodide,,,,,22.1,,1.135,,,,iso-butylamine iodide,
6,MAPbI 3,Titanium dioxide,Spiro-OMeTAD,,test_1,ISOSD,phenylethylammonium iodide,,,1344,,18.89,,1.16,,97,,phenylethylammonium iodide,C1=CC=C(C=C1)CC[NH3+].[I-]
7,CsPbBr 3,C60,,NIP,test_1,,(ethylenedioxy)bis(ethylammonium),65,,1000,,,,,,90,,(ethylenedioxy)bis,
8,,Tin Oxide,Spiro-OMeTAD,NIP,test_1,ISOSLT,ethylammonium pyrene,,40,2000,19.3,22.4,,1.177,,0.85,0.6,ethylammonium pyrene,
9,MAPbI3,PCBM,,,test_1,,EDBE,,,,14.64,17.6,,,,,,EDBE,
10,(FAPbI3)0.95(MAPbBr3)0.05,TinOxide,Spiro-OMeTAD,NIP,test_1,,OATsO,,,800,,24.41,,,,100,,OATsO,
10,(FAPbI3)0.95(MAPbBr3)0.05,TinOxide,Spiro-OMeTAD,NIP,test_1_2,ISOSL,OABF4,,40,500,,,,,,91.5,,OABF4,
11,,Tin Oxide,Spiro-OMeTAD,NIP,test_1,ISOSL,benzotriazole,,room temperature,24,20.2,21.8,1.11,1.16,,104,98,benzotriazole,C1=CC2=NNN=C2C=C1
12,Cs0.15FA0.85PbI2.19Br0.81,,Spiro-OMeTAD,NIP,test_1,ISOSL,butylammonium bromide,,,20,,19.8,17.5,1.31,,,,butylammonium bromide,CCCCN.Br
13,Cs0.12FA0.8MA0.08PbI1.8Br1,PCBM,,PIN,test_1,,2-thiopheneethylammonium chloride,,,9,,23.8,,1.29,,,80,2-thiopheneethylammonium chloride,C1=CSC(=C1)CCN.Cl
14,Cs0.05(FA5/6MA1/6)0.95Pb(I0.85Br0.15 )3,PCBM,PTAA,PIN,test_1,ISOSL,chlorophenylethylammonium iodide,,,33,21.58,23.7,1.109,1.184,,100,90,chlorophenylethylammonium iodide,
15,Cs0.05(FA5/6MA1/6)0.95Pb(I0.9Br0.1)3,PCBM,PTAA,PIN,test_1,,fluorophenylethylammonium iodide,,,,21.78,23.79,1.11,1.17,,,,fluorophenylethylammonium iodide,
16,FAPbI3,TinOxide,Spiro-OMeTAD,NIP,test_1,,CF3-phenethylammonium,,,,18.87,21.05,1.04,1.11,,,,CF3-phenethylammonium,
18,,Tin Oxide,Spiro-OMeTAD,NIP,test_1,,2-thiophenemethylammonium iodide,,,,,,,,,,,2-thiophenemethylammonium iodide,
19,Cs 0.05 MA 0.05 FA 0.9 Pb(I 0.95 Br 0.05 ) 3,C60,2PACz,,test_1,ISOSLT,"3,4,5-trifluoroanilinium",50,85,1560,21.0,24.09,1.269,1.271,,,,"3,4,5-trifluoroanilinium",
20,MAPbI 3,,,,test_1,,phenylethylammonium lead iodide,,,,,,,,,,,phenylethylammonium lead iodide,
22,FAPbI 3,,,NIP,test_1,,cyclohexylmethylammonium iodide,,,,21.4,23.94,1.092,1.149,,95,,cyclohexylmethylammonium iodide,
23,Cs0.05MA0.1FA0.85PbI3,,,NIP,test_1,ISOSL1,phenethylammonium iodide,50,room temperature,1000,,23.91,,1.15,,100,,phenethylammonium iodide,C1=CC=C(C=C1)CCN.I
27,,,,NIP,test_1,ISOSLT,trifluoromethylphenylethylammonium,,,2000,,18.5,,1.23,,100,,trifluoromethylphenylethylammonium,
31,Rb0.05Cs0.05MA0.05FA0.85Pb(I0.95Br0.05)3,C60,MeO-2PACZ,PIN,test_1,ISOSLT,3-(aminomethyl)pyridine,,55,2428,23.39,25.49,,1.19,,87,76,3-(aminomethyl)pyridine,C1=CC(=CN=C1)CN
36,FA0.8MA0.2PbI 3,C60,poly(triarylamine),PIN,test_1,,tri-octyl phosphine oxide,,,,,22.46,1.079,1.098,,,,tri-octyl phosphine oxide,
37,,,,,test_1,,"1,3-propylene diammonium",,,700,,19.0,,1.35,,100,,"1,3-propylene diammonium",
39,(FAPbI 3 ) 0.87(MAPbBr3)0.13]0.92(CsPbI3)0.08,Titanium dioxide,Spiro-OMeTAD,,test_1,ISOSLT,2-thiophenemethylammonium bromide,,,1000,20.7,20.82,1.09,1.175,,75,65,2-thiophenemethylammonium bromide,C1=CSC(=C1)CN.Br
40,,,PTAA,,test_1,ISOSD,oleylammonium iodide,85,85,1000,,24.3,,,,95,,oleylammonium iodide,CCCCCCCC/C=C\CCCCCCCC[NH3+].[I-]
41,,SnO2,Spiro-OMeTAD,NIP,test_1,ISOSL,ortho-(phenylene)di(ethylammonium) iodide,40-50,85,1008,20.82,23.9,1.135,1.157,,85,58,ortho-(phenylene)di(ethylammonium) iodide,
41,,SnO2,Spiro-OMeTAD,NIP,test_2,ISOST,ortho-(phenylene)di(ethylammonium) iodide,,85,1000,20.32,22.38,,,,75,51,ortho-(phenylene)di(ethylammonium) iodide,
41,,SnO2,Spiro-OMeTAD,NIP,test_3,ISOSLT,ortho-(phenylene)di(ethylammonium) iodide,,,1100,,,,,,90,60,ortho-(phenylene)di(ethylammonium) iodide,
42,Cs0.05MA0.1FA0.85PbI2.7Br0.3,,,,test_1,ISOSL,azetidinium lead iodide,,52,1000,,22.4,1.07,1.14,,85,47,azetidinium lead iodide,
46,CsPbI0.05[(FAPbI3)0.89(MAPbBr3)0.11]0.95,,,PIN,test_1,ISOSLT,Lithium Fluoride,25,25,100,,19.6,,1.16,,0.6,,Lithium Fluoride,[Li+].[F-]
48,,,PTAA,PIN,test_1,,PS Plastic Foam 1%,,,,16.9,20.3,1.07,1.1,,,,PS Plastic Foam 1%,
49,,indium tin oxide,spiro-OMeTAD/chlorobenzene,,test_1,ISOSL,n-butylamine iodide,65+-10,,4680,,16.25,,1.31,,93.8,50.6,n-butylamine iodide,
50,(MA0.14FA0.81Cs0.05)9-Pb10(I0.85Br0.15),,Spiro-OMeTAD,,test_1,,butylammonium,,,650,,21.0,,,,90,,butylammonium,CCCC[NH3+]
53,FA0.85MA0.1Cs0.05PbI2.9Br0.1,TinOxide,Spiro-OMeTAD,NIP,test_1,,DMePDAI 2,85,,740,20.9,24.0,,,,53,,DMePDAI 2,
55,MAPbI3,,,,test_1,,methylammonium,,,,,,,,,,,methylammonium,C[NH3+]
59,MAPbI3,,,NIP,test_1,,phenethylammonium iodide,,,,17.5,19.07,1.16,1.25,,,,phenethylammonium iodide,C1=CC=C(C=C1)CCN.I
60,(FAPbI3)0.95(MAPbBr3)0.05,TinOxide,Spiro-OMeTAD,NIP,test_1,,"NOTE:This is how to prepare the PSC,relevent...?",,,,,21.7,,,,,,"NOTE:This is how to prepare the PSC,relevent...?",
62,MAPbI 3,,,NIP,test_1,ISOSL,butylammonium iodide,55,80,720,,17.3,,,,83,44,butylammonium iodide,CCCCN.I
68,MAPbI 3,TinOxide,PEDOT:PSS,NIP,test_1,ISOSLT,PCBM,50,23,4300,,12.8,,,,100,0,PCBM,COC(=O)CCCC1(C23C14C5=C6C7=C8C5=C9C1=C5C%10=C%11C%12=C%13C%10=C%10C1=C8C1=C%10C8=C%10C%14=C%15C%16=C%17C(=C%12C%12=C%17C%17=C%18C%16=C%16C%15=C%15C%10=C1C7=C%15C1=C%16C(=C%18C7=C2C2=C%10C(=C5C9=C42)C%11=C%12C%10=C%177)C3=C16)C%14=C%138)C1=CC=CC=C1
69,MAPbI 3,TinOxide,,PIN,test_1,ISOSL,PCBM,60,25,1000,,,,,,90,0,PCBM,COC(=O)CCCC1(C23C14C5=C6C7=C8C5=C9C1=C5C%10=C%11C%12=C%13C%10=C%10C1=C8C1=C%10C8=C%10C%14=C%15C%16=C%17C(=C%12C%12=C%17C%17=C%18C%16=C%16C%15=C%15C%10=C1C7=C%15C1=C%16C(=C%18C7=C2C2=C%10C(=C5C9=C42)C%11=C%12C%10=C%177)C3=C16)C%14=C%138)C1=CC=CC=C1
71,MAPbI 3,,,,test_1,,butylammonium,,,,,,,,,,,butylammonium,CCCC[NH3+]
72,Cs0.05FA0.8MA0.15PbI2.88Br0.04Cl0.08,ligand allylammonium,,NIP,test_1,ISOST,poly(methyl methacrylate),,room temperature,80,20.0,19.9,,,,99,50,poly,
73,FA0.98Cs0.02PbI3,,,PIN,test_1,ISOSD,CF3 -PEAI,85,85,1000,,25.1,1.024,1.091,,98.2,,CF3 -PEAI,
74,(FAPbI3)0.95(MAPbBr3)0.05,tin dioxide,Spiro-OMeTAD,NIP,test_1,ISOSLT,4-fluorophenylethylammonium iodide,,60,560,18.83,21.2,,1.13,,90,,4-fluorophenylethylammonium iodide,
75,[(FAPbI 3 ) 0.8(MAPbBr3)0.13]0.92(CsPbI3)0.08,,,NIP,test_1,ISOSLT,2-thiopheneethylammonium iodide,,,1000,20.48,19.42,1.124,1.117,,90,65,2-thiopheneethylammonium iodide,
77,FA0.9Cs0.1Pb3,,,PIN,test_1,ISOSLT,(phenethylamino)methaniminium iodide,,85,1500,21.2,24.1,,,,90,,(phenethylamino)methaniminium iodide,
79,(FAPbI3)0.97(MAPbBr3)0.03,TitaniumDioxide,Spiro-OMeTAD,NIP,test_1,ISOSL,MAPbBr3,37,28,,18.5,19.9,,1.09,,,,MAPbBr3,
80,,TitaniumDioxide,Spiro-OMeTAD,NIP,test_1,ISOSD,poly(methyl methacrylate),,,,,21.6,,1.14,,96.7,,poly,
82,MAPbI3,,,PIN,test_1,ISOSD,quanternary ammonium halides,55-85,room temperature,800,17.1,20.59,1.04,,,1,0.7,quanternary ammonium halides,
85,(FAPbI3)0.95(MAPbBr3)0.05,,Poly(3-hexylthiophene),NIP,test_1,ISOSL,n-hexyl trimethyl ammonium bromide,85,,1370,,22.7,,,,95,,n-hexyl trimethyl ammonium bromide,
87,,,,NIP,test_1,ISOSL,europium ion pair,,,1000,,21.52,,,,92,,europium ion pair,
88,F- Cs 0.05 FA 0.81 MA 0.14 PbI 2.55 Br 0.45,,,NIP,test_1,ISOSL,FA,,25-40,1000,48.86,20.56,,,,90,,FA,
89,BA2MA3PbI13,,,NIP,test_1,,FAPbI3,,,,,20.87,,1.145,,,,FAPbI3,
90,(FAPbI 3 ) 0.85 (MAPbBr 3 ) 0.15,,Spiro-OMeTAD,NIP,test_1,,MA +,,,,18.7,19.8,,1.17,,,,MA +,
91,,,,,test_1,ISOSL,FAPbI3,25,25,1200,,24.02,,1.13,,90,,FAPbI3,
95,(FAPbI3)0.95(MAPbBr3)0.05,TitaniumDioxide,Spiro-OMeTAD,,test_1,ISOSD,oleylammonium iodide,85,25,,5.9,23.3,,,,80,,oleylammonium iodide,CCCCCCCC/C=C\CCCCCCCC[NH3+].[I-]
97,Cs 0.05 (FA0.92MA0.08)0.95Pb(I0.92Br0.08)3,,,PIN,test_1,ISOSLT,oleylamine,,,1000,19.2,21.2,,,,100,58,oleylamine,CCCCCCCC/C=C\CCCCCCCCN
99,,TinOxide,,NIP,test_1,ISOSO,chlorine-rich mixed-halide perovskite interlayer,,,500,18.08,21.01,,,,94,0,chlorine-rich mixed-halide perovskite interlayer,
102,FAPbI 3,,,NIP,test_1,ISOSL,lead iodide,20,,720,,20.71,,1.114,,80,,lead iodide,I[Pb]I
110,FAPbI3,,,,test_1,ISOSD,formate,20,25,1000,23.92,25.59,1.153,1.189,,90,65,formate,C(=O)[O-]
114,Cs 0.05(FA0.95MA0.05)0.95Pb(I0.95Br0.05)3,C60,poly(triarylamine),PIN,test_1,,Piperazinium Diiodide,55+-5,25,,20.76,21.98,1.06,1.13,,93,40,Piperazinium Diiodide,C1CNCCN1.I.I
114,Cs 0.05(FA0.95MA0.05)0.95Pb(I0.95Br0.05)3,C60,poly(triarylamine),PIN,test_2,ISOSLT,piperazinium iodide,,,200,,,,,,90,87,piperazinium iodide,C1CNCCN1.I.I
116,FAPbI 3,,Spiro[OMeTAD-3-fluorophenyl],NIP,test_1,,Titanium dioxide,50,,500,23.21,24.82,1.152,1.1814,,87,60,Titanium dioxide,O=[Ti]=O
118,FA0.8Cs0.2Pb(I0.7Br0.3)3,,Spiro-OMeTAD,,test_1,,Butylammonium bromide,,,516,16.18,18.08,1.212,1.26,,91,6,Butylammonium bromide,CCCCN.Br
120,(FA0.98MA0.02)0.95Cs0.05Pb(I0.95Br0.02)3,C60,poly(triaryl amine),,test_1,ISOSLT,ferrocenyl-bis-thiophene-2-carboxylate,,,1500,23.0,25.0,1.13,1.184,,0.72,,ferrocenyl-bis-thiophene-2-carboxylate,
126,FAPbI 3,tin dioxide,Spiro-OMeTAD,NIP,test_1,ISOSLT,lead oxalate,,,550,23.43,25.39,1.16,1.18,,92,60,lead oxalate,C(=O)(C(=O)[O-])[O-].[Pb+2]
127,,C60,poly(triarylamine),PIN,test_1,ISOSLT,zinc-based halogenometallate,,,1009,,24.1,,1.198,,94.5,,zinc-based halogenometallate,
133,Cs0.05FA0.9MA0.05Pb(I0.95Br0.05)3,C60,Me-4PACz,PIN,test_1,ISOSLT,sodium thioglycolate,,,900,22.5,24.2,1.14,1.19,,96,,sodium thioglycolate,C(C(=O)[O-])S.[Na+]
135,,C60,"11-dimethoxy-7H-dibenzo[c,4-(3,g]carbazol-7-yl)butyl)phosphonic acid",PIN,test_1,ISOSLT,4-trifluorophenylethylammonium iodide,,25,1200,,25.6,,1.19,,85,,4-trifluorophenylethylammonium iodide,
137,,C60,,PIN,test_1,ISOSD2,"3-diammonium iodide,propane-1",,85,1600,,26.4,,1.17,,95,84,"3-diammonium iodide,propane-1",
143,(FAPbI3)0.77(MAPbBr3)0.14(CsPbI3)0.09,,Spiro-OMeTAD,,test_1,,fluorophenylethylammonium iodide,,,,17.66,18.03,1.099,1.085,,,,fluorophenylethylammonium iodide,
144,,C60,"Poly(3,4-ethylenedioxythiophene):Poly(styrene sulfonate)",PIN,test_1,ISOSLT,ethylenediammonium diiodide,,,200,19.6,23.6,0.79,0.89,,80,60,ethylenediammonium diiodide,C(CN)N.I.I
144,,C60,"Poly(3,4-ethylenedioxythiophene):Poly(styrene sulfonate)",PIN,test_2,,ethylenediammonium diiodide,,,180,,,,,,65,,ethylenediammonium diiodide,C(CN)N.I.I
145,Cs0.05(MA0.17FA0.83)0.95Pb(I0.83Br0.17)3,,Spiro-OMeTAD,,test_1,ISOSLT,4-fluoroaniline,,,95,17.8,20.48,1.02,1.13,,75,50,4-fluoroaniline,C1=CC(=CC=C1N)F
146,Cs0.05(MA0.05FA0.95)0.95Pb(I0.95Br0.05)3,,,,test_1,,ortho-carborane,30,40,400,,23.05,,1.17,,97,89,ortho-carborane,B1=BB=BB=BC=CB=BB=B1
147,FAPbI 3,,Spiro-OMeTAD,NIP,test_1,ISOSD,carbazole-triphenylamine and phenylammonium iodide units,85,85,1000,22.3,,,1.112,,92.3,,carbazole-triphenylamine and phenylammonium iodide units,
147,FAPbI 3,,Spiro-OMeTAD,NIP,test_2,ISOSLT,carbazole-triphenylamine and phenylammonium iodide units,,,1100,,24.7,,,,94.6,66.6,carbazole-triphenylamine and phenylammonium iodide units,
148,Cs0.05FA0.85MA0.10Pb(I0.97Br0.03)3,,Spiro-OMeTAD,NIP,test_1_2,ISOSLT,phenylethylammonium iodide,50-70,,500,,,,,,84,70,phenylethylammonium iodide,C1=CC=C(C=C1)CC[NH3+].[I-]
148,Cs0.05FA0.85MA0.10Pb(I0.97Br0.03)3,,Spiro-OMeTAD,NIP,test_1,,4-tert-butyl-benzylammonium iodide,,,,21.2,22.7,1.091,1.122,,95,,4-tert-butyl-benzylammonium iodide,CC(C)(C)C1=CC=C(C=C1)CN.I
149,FA0.7MA0.3Pb0.5Sn0.5I3,C60,,,test_1,ISOSLT,4-trifluoromethyl-phenylammonium,30-50,35,600,,26.4,,,,90,,4-trifluoromethyl-phenylammonium,
