first_num,perovskite_composition,electron_transport_layer,hole_transport_layer,structure_pin_nip,test,stability_type,passivating_molecule,humidity,temperature,time,control_pce,treated_pce,control_voc,treated_voc,efficiency_control,efficiency_tret,efficiency_cont
89,BA2MA3PbI13,,,NIP,test_1,,FAPbI3,,,,,20.87,,1.145,,,
90,(FAPbI 3 ) 0.85 (MAPbBr 3 ) 0.15,,Spiro-OMeTAD,NIP,test_1,,MA +,,,,18.7,19.8,,1.17,,,
91,,,,,test_1,ISOSL,FAPbI3,25,25,1200,,24.02,,1.130,,90,
91,,,,,test_2,ISOST,,,40,300,,,,,,90,60
92,,24,,NIP,test_1,ISOSL,,40,,,20,21.3,,,,90,50
92,,24,,NIP,test_2,ISOSD,,25,25,500,1.5 G,,,,,100,
92,,24,,NIP,test_3,ISOSLT,,,25,450,,,,,,67,
93,FA0.5MA0.5PbI3,TinOxide,Spiro-OMeTAD,NIP,test_1,,,,,,,21.21,,,,,
94,,,polymeric poly(4-vinylpyridine),PIN,test_1,ISOSL,,25-50,25-40,6000,19.11,20.6,,,,80,
94,,,polymeric poly(4-vinylpyridine),PIN,test_2,ISOSLT,,,,700,,,,,,90,80
94,,,polymeric poly(4-vinylpyridine),PIN,test_3,ISOST,,,85,300,,,,,,80,
95,(FAPbI3)0.95(MAPbBr3)0.05,TitaniumDioxide,Spiro-OMeTAD,,test_1,ISOSD,oleylammonium iodide,85,25,,5.9,23.3,,,,80,
95,(FAPbI3)0.95(MAPbBr3)0.05,TitaniumDioxide,Spiro-OMeTAD,,test_2,,,85,65,100,,,,,,90,20
96,(FAPbI3)0.85(MAPbBr3)0.15,,Spiro-OMeTAD,NIP,test_1,,,,,,,22.19,,,,,
97,Cs 0.05 (FA0.92MA0.08)0.95Pb(I0.92Br0.08)3,,,PIN,test_1,ISOSLT,oleylamine,,,1000,19.2,21.2,,,,100,58
97,Cs 0.05 (FA0.92MA0.08)0.95Pb(I0.92Br0.08)3,,,PIN,test_2,ISOST,,,85,1020,,,,,,90,
98,MAPbI 3,,Spiro-OMeTAD,NIP,test_1,ISOSLT,,60,,4,17.29,19.31,,,,95,30
99,,TinOxide,,NIP,test_1,ISOSO,chlorine-rich mixed-halide perovskite interlayer,,,500,18.08,21.01,,,,94,0
99,,TinOxide,,NIP,test_2,ISOSLT,,,,500,,,,,,82,
100,,Lanthanum oxide / Tin Oxide Bilayer,,NIP,test_1,ISOSL,,,,1920,21.17,23.2,,,,97.5,92.7
100,,Lanthanum oxide / Tin Oxide Bilayer,,NIP,test_2,ISOSLT,,,,180,,,,,,91,83
100,,Lanthanum oxide / Tin Oxide Bilayer,,NIP,test_3,,,75,,120,,,,,,80,71
101,,,,NIP,test_1,ISOSL,,20-30,room temperatue,720,19.65,16.78,,,,92.25,
102,FAPbI 3,,,NIP,test_1,ISOSL,lead iodide,20,,720,,20.71,,1.114,,80,
102,FAPbI 3,,,NIP,test_2,ISOSLT,,30,,1.6,17.23,21.48,,,,92,
103,(FAPbI3)0.95(MAPbBr3)0.05,,,,test_1,ISOSO,,,,600,,23.7,,,,90,
103,(FAPbI3)0.95(MAPbBr3)0.05,,,,test_2,,,85,25,,,,,,,90,4
103,(FAPbI3)0.95(MAPbBr3)0.05,,,,test_3,ISOST,,25,150,,,,,,,90,20
104,MAPbBr 3,tin dioxide,,,test_1,ISOSLT,,,,3600,,25.2,,,,100,
104,MAPbBr 3,tin dioxide,,,test_2,ISOSLT,,,,500,,,,,,80,
105,,titanium oxynitride,,NIP,test_1,ISOSL,,,,250,20.24,22.82,,,,98.7,96.5
105,,titanium oxynitride,,NIP,test_2,ISOSD,,85,85,,,,,,,,
106,,C60,,PIN,test_1,ISOSLT,,,85,1000,18.8,22.02,,1.20,,92,
106,,C60,,PIN,test_2,ISOSL,,75,,1100,,,,,,90,50
107,FAPbI 3,,,NIP,test_1,,,50-60,room temperature,1000,15.32,21.25,1.051,1.127,,91,
108,(FAPbI3)0.97(MC)0.03,,,NIP,test_1,ISOST,,15-25,85,1300,mesoporous Titanium Dioxide,24.4,,,,80,
108,(FAPbI3)0.97(MC)0.03,,,NIP,test_1_2,ISOST,,15-25,150,20,,,,,,80,60
108,(FAPbI3)0.97(MC)0.03,,,NIP,test_2,ISOSLT,,,,400,,,,,,90,
109,,polyacrylic acid-stabilized tin(IV) oxide quantum dots,Spiro-OMeTAD,NIP,test_1,ISOSL,,25,25,1000,,25.7,,1.177,,80,40
109,,polyacrylic acid-stabilized tin(IV) oxide quantum dots,Spiro-OMeTAD,NIP,test_2,ISOSL,,,,700,,,,,,45,
110,FAPbI3,,,,test_1,ISOSD,formate,20,25,1000,23.92,25.59,1.153,1.189,,90,65
110,FAPbI3,,,,test_2,ISOSD,,20,60,1000,,,,,,80,40
110,FAPbI3,,,,test_3,ISOSLT,,,35,450,,,,,,85,70
111,FAPbI 3,Titanium dioxide,,,test_1,ISOSLT,,,room temperature,2000,,19.66,,,,100,60
112,MA0.7FA0.3PbI3,C60,PTAA,PIN,test_1,ISOSLT,,60+-10,65,1000,21.8,23.0,1.14,1.17,,100,60
113,Cl-contained FAPbI3,Cl-bonded SnO 2,,NIP,test_1,ISOSL1,,,,500,,25.5,,1.1885,,90,
114,Cs 0.05(FA0.95MA0.05)0.95Pb(I0.95Br0.05)3,C60,poly(triarylamine),PIN,test_1,,Piperazinium Diiodide,55+-5,25,,20.76,21.98,1.06,1.13,,93,40
114,Cs 0.05(FA0.95MA0.05)0.95Pb(I0.95Br0.05)3,C60,poly(triarylamine),PIN,test_2,ISOSLT,piperazinium iodide,,,200,,,,,,90,87
115,,,,,test_2,,,,,2000,,24.04,,,,95,80
115,,,,,test_1,ISOSD2,,,85,2184,,,,,,95.2,75.8
116,FAPbI 3,,Spiro[OMeTAD-3-fluorophenyl],NIP,test_1,,Titanium dioxide,50,,500,23.21,24.82,1.152,1.1814,,87,60
117,FAPbI 3,Titanium dioxide,ion-modulated radical doping Spiro-OMeTAD,,test_1,,,70+-5,,1200,,25,1.15,1.04,,80,
117,FAPbI 3,Titanium dioxide,ion-modulated radical doping Spiro-OMeTAD,,test_2,,,,70+-3,800,,,,,,80,
117,FAPbI 3,Titanium dioxide,ion-modulated radical doping Spiro-OMeTAD,,test_3,,,,,500,,,,,,95,85
118,FA0.8Cs0.2Pb(I0.7Br0.3)3,,Spiro-OMeTAD,,test_1,,Butylammonium bromide,,,516,16.18,18.08,1.212,1.260,,91,6
119,,,bis(trifluoromethane)sulfonimide lithium salt/4-tert-butylpyridine (LiTFSI/tBP)doped poly(triarylamine),NIP,test_1,ISOSLT,,,85,1000,20.5,24.0,1.09,1.14,,92,
119,,,bis(trifluoromethane)sulfonimide lithium salt/4-tert-butylpyridine (LiTFSI/tBP)doped poly(triarylamine),NIP,test_2,ISOST,,,120,,,,,,,95,55
119,,,bis(trifluoromethane)sulfonimide lithium salt/4-tert-butylpyridine (LiTFSI/tBP)doped poly(triarylamine),NIP,test_3,ISOSLT,,50,,576,,,,,,90,40
120,(FA0.98MA0.02)0.95Cs0.05Pb(I0.95Br0.02)3,C60,poly(triaryl amine),,test_1,ISOSLT,ferrocenyl-bis-thiophene-2-carboxylate,,,1500,23.0,25.0,1.13,1.184,,0.72,
121,,,,,test_1,ISOSLT,,,,600,,26.08,,1.178,,88,
122,FAPbI 3,tin dioxide,Spiro-OMeTAD,NIP,test_1,ISOSD,,,,1000,,25.6,,1.182,,96,
122,FAPbI 3,tin dioxide,Spiro-OMeTAD,NIP,test_2,ISOSD,,,85,500,,,,,,80,50
123,(FAPbI3)0.95(MAPbBr3)0.05,C60,P3CT-N,,test_1,,,,85,2200,21.8,24.3,1.09,1.19,,91.8,73.2
123,(FAPbI3)0.95(MAPbBr3)0.05,C60,P3CT-N,,test_2,ISOSLT,,,55+-5,1000,,,,,,90.5,77.6
124,Cs 0.05(FA0.98MA0.02)0.95Pb(I0.98Br0.02)3,PC 61 BM,MeO-2PACz,PIN,test_1,,,,25,,22.3,24.6,,1.18,,93,84
124,Cs 0.05(FA0.98MA0.02)0.95Pb(I0.98Br0.02)3,PC 61 BM,MeO-2PACz,PIN,test_2,,,,75,1000,,,,,,88,56
124,Cs 0.05(FA0.98MA0.02)0.95Pb(I0.98Br0.02)3,PC 61 BM,MeO-2PACz,PIN,test_3_2,ISOST,,,60,,,,,,,88.7,63
124,Cs 0.05(FA0.98MA0.02)0.95Pb(I0.98Br0.02)3,PC 61 BM,MeO-2PACz,PIN,test_3,,,,80,,,,,,,98.9,75.6
125,Cs0.1FA0.9PbI3,tin dioxide,Spiro-OMeTAD,,test_1,ISOSD,,,45+-5,1750,20.9,23.4,,,,80,
125,Cs0.1FA0.9PbI3,tin dioxide,Spiro-OMeTAD,,test_3,ISOSLT,,,,960,,,,,,80,
125,Cs0.1FA0.9PbI3,tin dioxide,Spiro-OMeTAD,,test_2_2,ISOSLT,,,85,500,,,,,,89,
125,Cs0.1FA0.9PbI3,tin dioxide,Spiro-OMeTAD,,test_2,,,,65+-5,,,,,,,91,
126,FAPbI 3,tin dioxide,Spiro-OMeTAD,NIP,test_1,ISOSLT,lead oxalate,,,550,23.43,25.39,1.16,1.18,,92,60
127,,C60,poly(triarylamine),PIN,test_1,ISOSLT,zinc-based halogenometallate,,,1009,,24.1,,1.198,,94.5,
128,Cs0.05FA0.95PbI3,PCBM,poly(triarylamine),PIN,test_1,ISOST1,,,55+-5,1500,21.73,25.12,1.122,1.156,,98,78
128,Cs0.05FA0.95PbI3,PCBM,poly(triarylamine),PIN,test_2,ISOST1,,85,85,1200,,,,,,92,
129,,C60,"(2,7-Dimethoxy-9H-carbazol-9-yl)methyl phosphonic acid",PIN,test_1,ISOSLT,,,65+-5,1200,,24.8,,1.19,,98,70
129,,C60,"(2,7-Dimethoxy-9H-carbazol-9-yl)methyl phosphonic acid",PIN,test_2,ISOSLT,,,,500,,,,,,90,30
130,,,,,test_1,ISOSL3,,,30+-3,1000,18.9,20.4,1.13,1.18,,95,70
130,,,,,test_2,ISOSD,,85+-5,65+-3,500,,,,,,82,63
131,,,,PIN,test_1,ISOSLT,,,85,1000,23,25.5,1.13,1.19,,98,
132,Cs0.05(FAPbI3)0.85(MAPbBr3)0.15,,DDT-treated spiro-OMeTAD,,test_1,ISOSD,,50,,430,22.7,23.1,1.171,1.198,,97,68
132,Cs0.05(FAPbI3)0.85(MAPbBr3)0.15,,DDT-treated spiro-OMeTAD,,test_2,ISOSLT,,,50-85,,,,,,,95,
132,Cs0.05(FAPbI3)0.85(MAPbBr3)0.15,,DDT-treated spiro-OMeTAD,,test_3,ISOSLT,,,,2000,,,,,,93,10
133,Cs0.05FA0.9MA0.05Pb(I0.95Br0.05)3,C60,Me-4PACz,PIN,test_1,ISOSLT,sodium thioglycolate,,,900,22.5,24.2,1.14,1.19,,96,
134,FA0.98MA0.02Pbl3,,Spiro-OMeTAD,NIP,test_1,ISOSD,,85,85,300,,25.08,,1.174,,85,60
134,FA0.98MA0.02Pbl3,,Spiro-OMeTAD,NIP,test_2,ISOSD,,20,25+-5,2000,,,,,,97,68
134,FA0.98MA0.02Pbl3,,Spiro-OMeTAD,NIP,test_1_2,ISOSLT,,,50+-5,500,,,,,,96,65
134,FA0.98MA0.02Pbl3,,Spiro-OMeTAD,NIP,test_3,ISOSD,,85,85,260,,,,,,85,
135,,C60,"11-dimethoxy-7H-dibenzo[c,4-(3,g]carbazol-7-yl)butyl)phosphonic acid",PIN,test_1,ISOSLT,4-trifluorophenylethylammonium iodide,,25,1200,,25.6,,1.19,,85,
135,,C60,"11-dimethoxy-7H-dibenzo[c,4-(3,g]carbazol-7-yl)butyl)phosphonic acid",PIN,test_2_2,ISOSL2,,,85,1200,,,,,,65,
135,,C60,"11-dimethoxy-7H-dibenzo[c,4-(3,g]carbazol-7-yl)butyl)phosphonic acid",PIN,test_1_2,,,,85,800,,,,,,53,
135,,C60,"11-dimethoxy-7H-dibenzo[c,4-(3,g]carbazol-7-yl)butyl)phosphonic acid",PIN,test_2,,,,65,,,,,,,85,
135,,C60,"11-dimethoxy-7H-dibenzo[c,4-(3,g]carbazol-7-yl)butyl)phosphonic acid",PIN,test_3,,,,65,,,,,,,90,
135,,C60,"11-dimethoxy-7H-dibenzo[c,4-(3,g]carbazol-7-yl)butyl)phosphonic acid",PIN,test_3_2,,,,85,1200,,,,,,74,
136,Cs0.05(FA0.95MA0.05)0.95Pb(I0.95Br0.05)3,C60,[2-(9H-carbazol-9yl)ethyl]phosphonic acid,,test_1,ISOSL1,,30-40,45,2000,,23.4,,1.17,,90,
136,Cs0.05(FA0.95MA0.05)0.95Pb(I0.95Br0.05)3,C60,[2-(9H-carbazol-9yl)ethyl]phosphonic acid,,test_2,ISOSD,,85,85,500,,,,,,95,
137,,C60,,PIN,test_1,ISOSD2,"3-diammonium iodide,propane-1",,85,1600,,26.4,,1.17,,95,84
137,,C60,,PIN,test_2,ISOSL3,,50,65,2000,,,,,,96,70
138,Cs0.05MA0.10FA0.85PbI3,,,NIP,test_1,ISOSL3,,50,65,1000,,25.3,,,,95,
139,FA0.95Cs0.05PbI3,C60,poly(triaryl)amine,PIN,test_1,ISOSL1,,,,2500,25.40,23.54,1.145,1.164,,92,80
139,FA0.95Cs0.05PbI3,C60,poly(triaryl)amine,PIN,test_2,ISOSD3,,85,85,300,19.2,21.8,,,,90,80
140,FAPbI 3,,,,test_1,,,,50+-5,1258,,25.8,,,,94,
141,,boron chloride subphthalocyanine,,PIN,test_1,ISOSD,,85,85,816,,21.3,,,,80,80
141,,boron chloride subphthalocyanine,,PIN,test_2,ISOSO1,,,,1272,,,,,,95,
142,,,,,test_2,,,,85,,,16.13,,,,74,
142,,,,,test_1,,,65,,1200,,,,,,71,
143,(FAPbI3)0.77(MAPbBr3)0.14(CsPbI3)0.09,,Spiro-OMeTAD,,test_1,,fluorophenylethylammonium iodide,,,,17.66,18.03,1.099,1.085,,,
144,,C60,"Poly(3,4-ethylenedioxythiophene):Poly(styrene sulfonate)",PIN,test_1,ISOSLT,ethylenediammonium diiodide,,,200,19.6,23.6,0.79,0.89,,80,60
144,,C60,"Poly(3,4-ethylenedioxythiophene):Poly(styrene sulfonate)",PIN,test_2,,ethylenediammonium diiodide,,,180,,,,,,65,
145,Cs0.05(MA0.17FA0.83)0.95Pb(I0.83Br0.17)3,,Spiro-OMeTAD,,test_1,ISOSLT,4-fluoroaniline,,,95,17.8,20.48,1.02,1.13,,75,50
146,Cs0.05(MA0.05FA0.95)0.95Pb(I0.95Br0.05)3,,,,test_1,,ortho-carborane,30,40,400,,23.05,,1.170,,97,89
147,FAPbI 3,,Spiro-OMeTAD,NIP,test_1,ISOSD,carbazole-triphenylamine and phenylammonium iodide units,85,85,1000,22.3,,,1.112,,92.3,
147,FAPbI 3,,Spiro-OMeTAD,NIP,test_2,ISOSLT,carbazole-triphenylamine and phenylammonium iodide units,,,1100,,24.7,,,,94.6,66.6
148,Cs0.05FA0.85MA0.10Pb(I0.97Br0.03)3,,Spiro-OMeTAD,NIP,test_1_2,ISOSLT,phenylethylammonium iodide,50-70,,500,,,,,,84,70
148,Cs0.05FA0.85MA0.10Pb(I0.97Br0.03)3,,Spiro-OMeTAD,NIP,test_1,,4-tert-butyl-benzylammonium iodide,,,,21.2,22.7,1.091,1.122,,95,
149,FA0.7MA0.3Pb0.5Sn0.5I3,C60,,,test_1,ISOSLT,4-trifluoromethyl-phenylammonium,30-50,35,600,,26.4,,,,90,
