,perovskite_composition,passivating_molecule,passivating_molecule_cleaned
242,FA0.8Cs0.2Pb(I0.7Br0.3)3,2-thiophenemethylammonium bromide,2-thiophenemethylammonium bromide
243,FAPbI3,sodium thioglycolate,sodium thioglycolate
244,(FAPbI 3 ) 0.87(MAPbBr3)0.13]0.92(CsPbI3)0.08,azetidinium lead iodide,azetidinium lead iodide
245,Cs0.05FA0.85MA0.1PbI3,iso-butylamine iodide,iso-butylamine iodide
246,FA0.7MA0.3Pb0.5Sn0.5I3,n-hexyl trimethyl ammonium bromide,n-hexyl trimethyl ammonium bromide
247,Cs0.12FA0.8MA0.08PbI1.8Br1,cyclohexylmethylammonium iodide,cyclohexylmethylammonium iodide
248,Cs 0.05 MA 0.05 FA 0.9 Pb(I 0.95 Br 0.05 ) 3,oleylamine,oleylamine
249,FA0.7MA0.3Pb0.5Sn0.5I3,oleylamine,oleylamine
250,BA2PbI 4,Titanium dioxide,Titanium dioxide
251,Cs0.05(MA0.05FA0.95)0.95Pb(I0.95Br0.05)3,butylammonium bromide,butylammonium bromide
252,MAPbI3,4-trifluoromethyl-phenylammonium,4-trifluoromethyl-phenylammonium
253,CsPbI0.05[(FAPbI3)0.89(MAPbBr3)0.11]0.95,phenethylammonium iodide,phenethylammonium iodide
254,Cs0.05FA0.85MA0.10Pb(I0.97Br0.03)3,sodium thioglycolate,sodium thioglycolate
255,Cs0.05MA0.1FA0.85PbI2.7Br0.3,2-thiopheneethylammonium chloride,2-thiopheneethylammonium chloride
256,Cs0.05FA0.85MA0.1PbI3,(phenethylamino)methaniminium iodide,(phenethylamino)methaniminium iodide
257,Cs0.05FA0.9MA0.05Pb(I0.95Br0.05)3,Titanium dioxide,Titanium dioxide
258,Cs 0.05 (FA0.92MA0.08)0.95Pb(I0.92Br0.08)3,azetidinium lead iodide,azetidinium lead iodide
259,FAPbI 3,4-fluorophenylethylammonium iodide,4-fluorophenylethylammonium iodide
260,BA2PbI 4,formate,formate
261,(FAPbI 3 ) 0.87(MAPbBr3)0.13]0.92(CsPbI3)0.08,Lithium Fluoride,Lithium Fluoride
262,MAPbI 3,cyclohexylmethylammonium iodide,cyclohexylmethylammonium iodide
263,Cs0.15FA0.85PbI2.19Br0.81,sodium thioglycolate,sodium thioglycolate
264,Cs0.15FA0.85PbI2.19Br0.81,formate,formate
265,Rb0.05Cs0.05MA0.05FA0.85Pb(I0.95Br0.05)3,chlorophenylethylammonium iodide,chlorophenylethylammonium iodide
266,FA0.8Cs0.2Pb(I0.7Br0.3)3,PCBM,PCBM
267,Cs0.05FA0.9MA0.05Pb(I0.95Br0.05)3,formate,formate
268,Cs 0.05(FA0.95MA0.05)0.95Pb(I0.95Br0.05)3,tri-octyl phosphine oxide,tri-octyl phosphine oxide
269,MAPbI3,butylammonium bromide,butylammonium bromide
270,Cs0.05(MA0.17FA0.83)0.95Pb(I0.83Br0.17)3,tri-octyl phosphine oxide,tri-octyl phosphine oxide
271,(FAPbI 3 ) 0.87(MAPbBr3)0.13]0.92(CsPbI3)0.08,lead iodide,lead iodide
272,(MA0.14FA0.81Cs0.05)9-Pb10(I0.85Br0.15),butylammonium iodide,butylammonium iodide
273,Cs 0.05 (FA0.92MA0.08)0.95Pb(I0.92Br0.08)3,Lithium Fluoride,Lithium Fluoride
274,FAPbI 3,n-hexyl trimethyl ammonium bromide,n-hexyl trimethyl ammonium bromide
275,(FAPbI 3 ) 0.87(MAPbBr3)0.13]0.92(CsPbI3)0.08,3-(aminomethyl)pyridine,3-(aminomethyl)pyridine
276,BA2PbI 4,phenethylammonium iodide,phenethylammonium iodide
277,FAPbI3,azetidinium lead iodide,azetidinium lead iodide
278,FA0.8MA0.2PbI 3,butylammonium iodide,butylammonium iodide
279,Cs0.05FA0.9MA0.05Pb(I0.95Br0.05)3,phenethylammonium iodide,phenethylammonium iodide
280,Cs 0.05 (FA0.92MA0.08)0.95Pb(I0.92Br0.08)3,lead iodide,lead iodide
281,CsPbI0.05[(FAPbI3)0.89(MAPbBr3)0.11]0.95,cyclohexylmethylammonium iodide,cyclohexylmethylammonium iodide
282,Cs0.05FA0.85MA0.10Pb(I0.97Br0.03)3,azetidinium lead iodide,azetidinium lead iodide
283,Cs 0.05 (FA0.92MA0.08)0.95Pb(I0.92Br0.08)3,3-(aminomethyl)pyridine,3-(aminomethyl)pyridine
284,Cs0.05MA0.1FA0.85PbI3,lead oxalate,lead oxalate
285,Cs0.05MA0.1FA0.85PbI2.7Br0.3,tri-octyl phosphine oxide,tri-octyl phosphine oxide
286,Cs 0.05(FA0.95MA0.05)0.95Pb(I0.95Br0.05)3,lead oxalate,lead oxalate
287,(FAPbI 3 ) 0.87(MAPbBr3)0.13]0.92(CsPbI3)0.08,4-fluorophenylethylammonium iodide,4-fluorophenylethylammonium iodide
288,Cs0.05(FA5/6MA1/6)0.95Pb(I0.85Br0.15 )3,4-fluoroaniline,4-fluoroaniline
289,FAPbI3,Lithium Fluoride,Lithium Fluoride
290,Cs0.05(MA0.17FA0.83)0.95Pb(I0.83Br0.17)3,lead oxalate,lead oxalate
291,(MA0.14FA0.81Cs0.05)9-Pb10(I0.85Br0.15),2-thiophenemethylammonium bromide,2-thiophenemethylammonium bromide
292,Cs0.15FA0.85PbI2.19Br0.81,azetidinium lead iodide,azetidinium lead iodide
293,FA0.8MA0.2PbI 3,2-thiophenemethylammonium bromide,2-thiophenemethylammonium bromide
294,FAPbI3,lead iodide,lead iodide
295,FAPbI3,3-(aminomethyl)pyridine,3-(aminomethyl)pyridine
296,BA2PbI 4,cyclohexylmethylammonium iodide,cyclohexylmethylammonium iodide
297,(FAPbI 3 ) 0.87(MAPbBr3)0.13]0.92(CsPbI3)0.08,oleylamine,oleylamine
298,Cs0.05MA0.1FA0.85PbI2.7Br0.3,lead oxalate,lead oxalate
299,Cs0.05(FA5/6MA1/6)0.95Pb(I0.85Br0.15 )3,4-chlorobenzenesulfonate (4Cl-BZS),4-chlorobenzenesulfonate
300,Cs0.05FA0.85MA0.10Pb(I0.97Br0.03)3,lead iodide,lead iodide
301,Cs0.05FA0.85MA0.1PbI3,4-fluoroaniline,4-fluoroaniline
302,Cs0.05FA0.9MA0.05Pb(I0.95Br0.05)3,cyclohexylmethylammonium iodide,cyclohexylmethylammonium iodide
303,Cs0.05FA0.85MA0.10Pb(I0.97Br0.03)3,3-(aminomethyl)pyridine,3-(aminomethyl)pyridine
304,Cs0.15FA0.85PbI2.19Br0.81,Lithium Fluoride,Lithium Fluoride
305,FA0.7MA0.3Pb0.5Sn0.5I3,butylammonium iodide,butylammonium iodide
306,Cs0.05MA0.1FA0.85PbI3,phenylethylammonium iodide,phenylethylammonium iodide
307,FA0.9Cs0.1Pb3,n-hexyl trimethyl ammonium bromide,n-hexyl trimethyl ammonium bromide
308,(MA0.14FA0.81Cs0.05)9-Pb10(I0.85Br0.15),PCBM,PCBM
309,Cs 0.05(FA0.95MA0.05)0.95Pb(I0.95Br0.05)3,phenylethylammonium iodide,phenylethylammonium iodide
310,FAPbI3,4-fluorophenylethylammonium iodide,4-fluorophenylethylammonium iodide
311,Cs0.05(FA5/6MA1/6)0.95Pb(I0.85Br0.15 )3,4-tert-butyl-benzylammonium iodide,4-tert-butyl-benzylammonium iodide
312,Cs0.05(MA0.17FA0.83)0.95Pb(I0.83Br0.17)3,phenylethylammonium iodide,phenylethylammonium iodide
313,Cs0.15FA0.85PbI2.19Br0.81,lead iodide,lead iodide
314,(FAPbI3)0.77(MAPbBr3)0.14(CsPbI3)0.09,phenylethylammonium iodide,phenylethylammonium iodide
315,FA0.8MA0.2PbI 3,PCBM,PCBM
316,Cs0.15FA0.85PbI2.19Br0.81,3-(aminomethyl)pyridine,3-(aminomethyl)pyridine
317,Cs0.05FA0.85MA0.10Pb(I0.97Br0.03)3,4-fluorophenylethylammonium iodide,4-fluorophenylethylammonium iodide
318,(FAPbI3)0.77(MAPbBr3)0.14(CsPbI3)0.09,4-tert-butyl-benzylammonium iodide,4-tert-butyl-benzylammonium iodide
319,Rb0.05Cs0.05MA0.05FA0.85Pb(I0.95Br0.05)3,(phenethylamino)methaniminium iodide,(phenethylamino)methaniminium iodide
320,(FAPbI3)0.95(MAPbBr3)0.05,chlorophenylethylammonium iodide,chlorophenylethylammonium iodide
321,Cs0.05(FA5/6MA1/6)0.95Pb(I0.9Br0.1)3,chlorophenylethylammonium iodide,chlorophenylethylammonium iodide
322,Cs0.05MA0.1FA0.85PbI3,Piperazinium Diiodide,Piperazinium Diiodide
323,FAPbI3,oleylamine,oleylamine
324,FA0.7MA0.3Pb0.5Sn0.5I3,2-thiophenemethylammonium bromide,2-thiophenemethylammonium bromide
325,Cs0.05MA0.1FA0.85PbI2.7Br0.3,phenylethylammonium iodide,phenylethylammonium iodide
326,FA0.8Cs0.2Pb(I0.7Br0.3)3,Titanium dioxide,Titanium dioxide
327,Cs0.05FA0.85MA0.1PbI3,4-tert-butyl-benzylammonium iodide,4-tert-butyl-benzylammonium iodide
328,Cs0.15FA0.85PbI2.19Br0.81,4-fluorophenylethylammonium iodide,4-fluorophenylethylammonium iodide
329,Cs0.05MA0.1FA0.85PbI3,fluorophenylethylammonium iodide,fluorophenylethylammonium iodide
330,Cs0.05(MA0.17FA0.83)0.95Pb(I0.83Br0.17)3,Piperazinium Diiodide,Piperazinium Diiodide
331,Cs0.05(FA5/6MA1/6)0.95Pb(I0.85Br0.15 )3,4-trifluoromethyl-phenylammonium,4-trifluoromethyl-phenylammonium
332,Cs 0.05(FA0.95MA0.05)0.95Pb(I0.95Br0.05)3,fluorophenylethylammonium iodide,fluorophenylethylammonium iodide
333,FAPbI 3,butylammonium iodide,butylammonium iodide
334,(FAPbI3)0.95(MAPbBr3)0.05,butylammonium,butylammonium
335,(FAPbI3)0.77(MAPbBr3)0.14(CsPbI3)0.09,Piperazinium Diiodide,Piperazinium Diiodide
336,Cs0.05FA0.85MA0.10Pb(I0.97Br0.03)3,n-hexyl trimethyl ammonium bromide,n-hexyl trimethyl ammonium bromide
337,Cs0.05FA0.85MA0.10Pb(I0.97Br0.03)3,oleylamine,oleylamine
338,Cs0.05(FA5/6MA1/6)0.95Pb(I0.9Br0.1)3,butylammonium,butylammonium
339,Cs0.05(MA0.17FA0.83)0.95Pb(I0.83Br0.17)3,fluorophenylethylammonium iodide,fluorophenylethylammonium iodide
340,FA0.8MA0.2PbI 3,"3,4,5-trifluoroanilinium","3,4,5-trifluoroanilinium"
341,MAPbI3,n-hexyl trimethyl ammonium bromide,n-hexyl trimethyl ammonium bromide
342,FA0.8Cs0.2Pb(I0.7Br0.3)3,formate,formate
343,Cs0.05MA0.1FA0.85PbI3,sodium thioglycolate,sodium thioglycolate
344,Cs0.12FA0.8MA0.08PbI1.8Br1,chlorophenylethylammonium iodide,chlorophenylethylammonium iodide
345,Cs 0.05(FA0.95MA0.05)0.95Pb(I0.95Br0.05)3,sodium thioglycolate,sodium thioglycolate
346,Cs0.05MA0.1FA0.85PbI2.7Br0.3,Piperazinium Diiodide,Piperazinium Diiodide
347,Cs0.15FA0.85PbI2.19Br0.81,oleylamine,oleylamine
348,Cs0.05(MA0.17FA0.83)0.95Pb(I0.83Br0.17)3,sodium thioglycolate,sodium thioglycolate
349,Cs0.05(FA5/6MA1/6)0.95Pb(I0.85Br0.15 )3,butylammonium bromide,butylammonium bromide
350,FA0.7MA0.3Pb0.5Sn0.5I3,PCBM,PCBM
351,Cs0.05MA0.1FA0.85PbI2.7Br0.3,fluorophenylethylammonium iodide,fluorophenylethylammonium iodide
352,(FAPbI3)0.77(MAPbBr3)0.14(CsPbI3)0.09,sodium thioglycolate,sodium thioglycolate
353,Cs0.05FA0.85MA0.1PbI3,4-trifluoromethyl-phenylammonium,4-trifluoromethyl-phenylammonium
354,Cs0.12FA0.8MA0.08PbI1.8Br1,butylammonium,butylammonium
355,FAPbI 3,2-thiophenemethylammonium bromide,2-thiophenemethylammonium bromide
356,FA0.8Cs0.2Pb(I0.7Br0.3)3,phenethylammonium iodide,phenethylammonium iodide
357,(FAPbI3)0.95(MAPbBr3)0.05,Butylammonium bromide,Butylammonium bromide
358,Cs0.05(FA5/6MA1/6)0.95Pb(I0.9Br0.1)3,Butylammonium bromide,Butylammonium bromide
359,(FAPbI3)0.95(MAPbBr3)0.05,ortho-carborane,ortho-carborane
360,(FAPbI3)0.77(MAPbBr3)0.14(CsPbI3)0.09,butylammonium bromide,butylammonium bromide
361,Cs0.05(FA5/6MA1/6)0.95Pb(I0.9Br0.1)3,ortho-carborane,ortho-carborane
362,MAPbI 3,chlorophenylethylammonium iodide,chlorophenylethylammonium iodide
363,Cs 0.05 MA 0.05 FA 0.9 Pb(I 0.95 Br 0.05 ) 3,(phenethylamino)methaniminium iodide,(phenethylamino)methaniminium iodide
364,Cs0.05MA0.1FA0.85PbI2.7Br0.3,sodium thioglycolate,sodium thioglycolate
365,Cs 0.05 (FA0.92MA0.08)0.95Pb(I0.92Br0.08)3,chlorophenylethylammonium iodide,chlorophenylethylammonium iodide
366,Cs0.05FA0.85MA0.1PbI3,butylammonium bromide,butylammonium bromide
367,FA0.7MA0.3Pb0.5Sn0.5I3,"3,4,5-trifluoroanilinium","3,4,5-trifluoroanilinium"
368,Cs0.05(MA0.05FA0.95)0.95Pb(I0.95Br0.05)3,Butylammonium bromide,Butylammonium bromide
369,MAPbI 3,butylammonium,butylammonium
370,FAPbI 3,tri-octyl phosphine oxide,tri-octyl phosphine oxide
371,Cs0.05(FA5/6MA1/6)0.95Pb(I0.9Br0.1)3,oleylammonium iodide,oleylammonium iodide
372,Cs 0.05(FA0.95MA0.05)0.95Pb(I0.95Br0.05)3,azetidinium lead iodide,azetidinium lead iodide
373,Cs0.12FA0.8MA0.08PbI1.8Br1,Butylammonium bromide,Butylammonium bromide
374,FAPbI 3,PCBM,PCBM
375,(FAPbI3)0.95(MAPbBr3)0.05,iso-butylamine iodide,iso-butylamine iodide
376,Rb0.05Cs0.05MA0.05FA0.85Pb(I0.95Br0.05)3,Titanium dioxide,Titanium dioxide
377,Cs0.12FA0.8MA0.08PbI1.8Br1,ortho-carborane,ortho-carborane
378,Cs0.05(FA5/6MA1/6)0.95Pb(I0.9Br0.1)3,iso-butylamine iodide,iso-butylamine iodide
379,CsPbI0.05[(FAPbI3)0.89(MAPbBr3)0.11]0.95,chlorophenylethylammonium iodide,chlorophenylethylammonium iodide
380,(MA0.14FA0.81Cs0.05)9-Pb10(I0.85Br0.15),Titanium dioxide,Titanium dioxide
381,Cs0.05(MA0.17FA0.83)0.95Pb(I0.83Br0.17)3,azetidinium lead iodide,azetidinium lead iodide
382,(FAPbI3)0.95(MAPbBr3)0.05,(phenethylamino)methaniminium iodide,(phenethylamino)methaniminium iodide
383,FA0.8MA0.2PbI 3,Titanium dioxide,Titanium dioxide
384,FA0.8Cs0.2Pb(I0.7Br0.3)3,cyclohexylmethylammonium iodide,cyclohexylmethylammonium iodide
385,Cs0.05(FA5/6MA1/6)0.95Pb(I0.9Br0.1)3,(phenethylamino)methaniminium iodide,(phenethylamino)methaniminium iodide
386,CsPbI0.05[(FAPbI3)0.89(MAPbBr3)0.11]0.95,butylammonium,butylammonium
387,(MA0.14FA0.81Cs0.05)9-Pb10(I0.85Br0.15),formate,formate
388,Cs 0.05(FA0.95MA0.05)0.95Pb(I0.95Br0.05)3,Lithium Fluoride,Lithium Fluoride
389,Cs0.12FA0.8MA0.08PbI1.8Br1,oleylammonium iodide,oleylammonium iodide
390,MAPbI 3,Butylammonium bromide,Butylammonium bromide
391,Cs0.05(MA0.17FA0.83)0.95Pb(I0.83Br0.17)3,Lithium Fluoride,Lithium Fluoride
392,MAPbI 3,ortho-carborane,ortho-carborane
393,FA0.9Cs0.1Pb3,2-thiophenemethylammonium bromide,2-thiophenemethylammonium bromide
394,FA0.8MA0.2PbI 3,formate,formate
395,Cs0.12FA0.8MA0.08PbI1.8Br1,iso-butylamine iodide,iso-butylamine iodide
396,FAPbI 3,"3,4,5-trifluoroanilinium","3,4,5-trifluoroanilinium"
397,Cs0.05(MA0.05FA0.95)0.95Pb(I0.95Br0.05)3,2-thiopheneethylammonium chloride,2-thiopheneethylammonium chloride
398,Cs0.05FA0.85MA0.10Pb(I0.97Br0.03)3,butylammonium iodide,butylammonium iodide
399,Cs 0.05(FA0.95MA0.05)0.95Pb(I0.95Br0.05)3,lead iodide,lead iodide
400,BA2PbI 4,chlorophenylethylammonium iodide,chlorophenylethylammonium iodide
401,Rb0.05Cs0.05MA0.05FA0.85Pb(I0.95Br0.05)3,phenethylammonium iodide,phenethylammonium iodide
402,(MA0.14FA0.81Cs0.05)9-Pb10(I0.85Br0.15),phenethylammonium iodide,phenethylammonium iodide
403,Cs 0.05(FA0.95MA0.05)0.95Pb(I0.95Br0.05)3,3-(aminomethyl)pyridine,3-(aminomethyl)pyridine
404,Cs0.05(MA0.17FA0.83)0.95Pb(I0.83Br0.17)3,lead iodide,lead iodide
405,Cs0.12FA0.8MA0.08PbI1.8Br1,(phenethylamino)methaniminium iodide,(phenethylamino)methaniminium iodide
406,Cs0.05(MA0.17FA0.83)0.95Pb(I0.83Br0.17)3,3-(aminomethyl)pyridine,3-(aminomethyl)pyridine
407,Cs0.05FA0.9MA0.05Pb(I0.95Br0.05)3,chlorophenylethylammonium iodide,chlorophenylethylammonium iodide
408,FA0.8MA0.2PbI 3,phenethylammonium iodide,phenethylammonium iodide
409,MAPbI 3,oleylammonium iodide,oleylammonium iodide
410,BA2PbI 4,butylammonium,butylammonium
411,Cs0.05MA0.1FA0.85PbI2.7Br0.3,Lithium Fluoride,Lithium Fluoride
412,CsPbI0.05[(FAPbI3)0.89(MAPbBr3)0.11]0.95,Butylammonium bromide,Butylammonium bromide
413,CsPbI0.05[(FAPbI3)0.89(MAPbBr3)0.11]0.95,ortho-carborane,ortho-carborane
414,MAPbI3,2-thiopheneethylammonium chloride,2-thiopheneethylammonium chloride
415,MAPbI 3,iso-butylamine iodide,iso-butylamine iodide
416,FA0.9Cs0.1Pb3,tri-octyl phosphine oxide,tri-octyl phosphine oxide
417,Cs0.05MA0.1FA0.85PbI3,4-fluorophenylethylammonium iodide,4-fluorophenylethylammonium iodide
418,Cs0.05FA0.9MA0.05Pb(I0.95Br0.05)3,butylammonium,butylammonium
419,Cs 0.05(FA0.95MA0.05)0.95Pb(I0.95Br0.05)3,4-fluorophenylethylammonium iodide,4-fluorophenylethylammonium iodide
420,FA0.9Cs0.1Pb3,PCBM,PCBM
421,(FAPbI 3 ) 0.87(MAPbBr3)0.13]0.92(CsPbI3)0.08,(phenethylamino)methaniminium iodide,(phenethylamino)methaniminium iodide
422,MAPbI 3,2-thiopheneethylammonium chloride,2-thiopheneethylammonium chloride
423,Cs 0.05 MA 0.05 FA 0.9 Pb(I 0.95 Br 0.05 ) 3,Titanium dioxide,Titanium dioxide
424,Cs0.05MA0.1FA0.85PbI2.7Br0.3,lead iodide,lead iodide
425,Cs 0.05 (FA0.92MA0.08)0.95Pb(I0.92Br0.08)3,iso-butylamine iodide,iso-butylamine iodide
426,Cs0.05(MA0.17FA0.83)0.95Pb(I0.83Br0.17)3,4-fluorophenylethylammonium iodide,4-fluorophenylethylammonium iodide
427,Cs0.05MA0.1FA0.85PbI2.7Br0.3,3-(aminomethyl)pyridine,3-(aminomethyl)pyridine
428,Cs0.05FA0.85MA0.10Pb(I0.97Br0.03)3,2-thiophenemethylammonium bromide,2-thiophenemethylammonium bromide
429,FA0.7MA0.3Pb0.5Sn0.5I3,Titanium dioxide,Titanium dioxide
430,(FAPbI3)0.77(MAPbBr3)0.14(CsPbI3)0.09,4-fluorophenylethylammonium iodide,4-fluorophenylethylammonium iodide
431,FA0.8MA0.2PbI 3,azetidinium lead iodide,azetidinium lead iodide
432,CsPbI0.05[(FAPbI3)0.89(MAPbBr3)0.11]0.95,oleylammonium iodide,oleylammonium iodide
433,Cs0.05(FA5/6MA1/6)0.95Pb(I0.85Br0.15 )3,n-hexyl trimethyl ammonium bromide,n-hexyl trimethyl ammonium bromide
434,MAPbI3,2-thiophenemethylammonium bromide,2-thiophenemethylammonium bromide
435,Cs 0.05 (FA0.92MA0.08)0.95Pb(I0.92Br0.08)3,(phenethylamino)methaniminium iodide,(phenethylamino)methaniminium iodide
436,Cs0.05(MA0.05FA0.95)0.95Pb(I0.95Br0.05)3,tri-octyl phosphine oxide,tri-octyl phosphine oxide
437,Cs0.05MA0.1FA0.85PbI3,n-hexyl trimethyl ammonium bromide,n-hexyl trimethyl ammonium bromide
438,FA0.7MA0.3Pb0.5Sn0.5I3,formate,formate
439,CsPbI0.05[(FAPbI3)0.89(MAPbBr3)0.11]0.95,iso-butylamine iodide,iso-butylamine iodide
440,Cs 0.05(FA0.95MA0.05)0.95Pb(I0.95Br0.05)3,n-hexyl trimethyl ammonium bromide,n-hexyl trimethyl ammonium bromide
441,Rb0.05Cs0.05MA0.05FA0.85Pb(I0.95Br0.05)3,cyclohexylmethylammonium iodide,cyclohexylmethylammonium iodide
442,(MA0.14FA0.81Cs0.05)9-Pb10(I0.85Br0.15),cyclohexylmethylammonium iodide,cyclohexylmethylammonium iodide
443,Cs 0.05(FA0.95MA0.05)0.95Pb(I0.95Br0.05)3,oleylamine,oleylamine
444,FA0.9Cs0.1Pb3,lead oxalate,lead oxalate
445,BA2PbI 4,ortho-carborane,ortho-carborane
446,Cs0.05(MA0.17FA0.83)0.95Pb(I0.83Br0.17)3,n-hexyl trimethyl ammonium bromide,n-hexyl trimethyl ammonium bromide
447,Cs0.05MA0.1FA0.85PbI2.7Br0.3,4-fluorophenylethylammonium iodide,4-fluorophenylethylammonium iodide
448,Cs0.05(MA0.17FA0.83)0.95Pb(I0.83Br0.17)3,oleylamine,oleylamine
449,(FAPbI3)0.77(MAPbBr3)0.14(CsPbI3)0.09,n-hexyl trimethyl ammonium bromide,n-hexyl trimethyl ammonium bromide
450,FA0.9Cs0.1Pb3,"3,4,5-trifluoroanilinium","3,4,5-trifluoroanilinium"
451,Cs0.05FA0.9MA0.05Pb(I0.95Br0.05)3,Butylammonium bromide,Butylammonium bromide
452,CsPbI0.05[(FAPbI3)0.89(MAPbBr3)0.11]0.95,(phenethylamino)methaniminium iodide,(phenethylamino)methaniminium iodide
453,(FAPbI3)0.95(MAPbBr3)0.05,4-fluoroaniline,4-fluoroaniline
454,Cs0.05FA0.9MA0.05Pb(I0.95Br0.05)3,ortho-carborane,ortho-carborane
455,Cs0.05(FA5/6MA1/6)0.95Pb(I0.9Br0.1)3,4-fluoroaniline,4-fluoroaniline
456,FA0.8MA0.2PbI 3,Lithium Fluoride,Lithium Fluoride
457,Cs0.05FA0.85MA0.10Pb(I0.97Br0.03)3,PCBM,PCBM
458,FA0.7MA0.3Pb0.5Sn0.5I3,phenethylammonium iodide,phenethylammonium iodide
459,Cs 0.05 MA 0.05 FA 0.9 Pb(I 0.95 Br 0.05 ) 3,phenethylammonium iodide,phenethylammonium iodide
460,MAPbI3,tri-octyl phosphine oxide,tri-octyl phosphine oxide
461,FAPbI3,(phenethylamino)methaniminium iodide,(phenethylamino)methaniminium iodide
462,Cs0.05(MA0.05FA0.95)0.95Pb(I0.95Br0.05)3,lead oxalate,lead oxalate
463,BA2PbI 4,oleylammonium iodide,oleylammonium iodide
464,Cs0.05MA0.1FA0.85PbI2.7Br0.3,n-hexyl trimethyl ammonium bromide,n-hexyl trimethyl ammonium bromide
465,MAPbI3,PCBM,PCBM
466,Cs0.05MA0.1FA0.85PbI2.7Br0.3,oleylamine,oleylamine
467,FA0.8MA0.2PbI 3,3-(aminomethyl)pyridine,3-(aminomethyl)pyridine
468,Cs0.05FA0.9MA0.05Pb(I0.95Br0.05)3,oleylammonium iodide,oleylammonium iodide
469,FAPbI 3,formate,formate
470,(FAPbI3)0.95(MAPbBr3)0.05,4-chlorobenzenesulfonate (4Cl-BZS),4-chlorobenzenesulfonate
471,Cs0.05(FA5/6MA1/6)0.95Pb(I0.9Br0.1)3,4-chlorobenzenesulfonate (4Cl-BZS),4-chlorobenzenesulfonate
472,Cs0.12FA0.8MA0.08PbI1.8Br1,4-fluoroaniline,4-fluoroaniline
473,Cs0.05FA0.9MA0.05Pb(I0.95Br0.05)3,iso-butylamine iodide,iso-butylamine iodide
474,BA2PbI 4,(phenethylamino)methaniminium iodide,(phenethylamino)methaniminium iodide
475,Cs0.05FA0.85MA0.10Pb(I0.97Br0.03)3,"3,4,5-trifluoroanilinium","3,4,5-trifluoroanilinium"
476,Cs0.05FA0.9MA0.05Pb(I0.95Br0.05)3,2-thiopheneethylammonium chloride,2-thiopheneethylammonium chloride
477,MAPbI3,lead oxalate,lead oxalate
478,Cs0.15FA0.85PbI2.19Br0.81,(phenethylamino)methaniminium iodide,(phenethylamino)methaniminium iodide
479,(FAPbI3)0.95(MAPbBr3)0.05,4-tert-butyl-benzylammonium iodide,4-tert-butyl-benzylammonium iodide
