first_num,output
0,"{'perovskite_composition': 'Cs 0.05 FA 0.85 MA 0.1 PbI 3', 'electron_transport_layer': 'C60', 'hole_transport_layer': '2PACz and Me-4PACz', 'structure_pin_nip': 'PIN', 'test_1': {'stability_type': 'ISOSL', 'passivating_molecule': '4-chlorobenzenesulfonate (4Cl-BZS)', 'humidity': None, 'temperature': 65.0, 'time': 1200.0, 'control_pce': 24.0, 'treated_pce': 26.9, 'control_voc': None, 'treated_voc': 1.18, 'efficiency_control': None, 'efficiency_tret': 95.0}}"
1,"{'perovskite_composition': None, 'electron_transport_layer': 'TinOxide', 'hole_transport_layer': 'poly[bis(4-phenyl) (2,4,6-trimethylphenyl)amine] (PTAA)', 'structure_pin_nip': 'PIN', 'test_1': {'stability_type': 'ISOST', 'passivating_molecule': 'phenethylammonium', 'humidity': None, 'temperature': 85.0, 'time': 500.0, 'control_pce': None, 'treated_pce': 19.1, 'control_voc': None, 'treated_voc': 1.16, 'efficiency_control': None, 'efficiency_tret': None}}"
2,"{'perovskite_composition': 'dibutylammonium lead iodide', 'electron_transport_layer': 'tin dioxide', 'hole_transport_layer': 'Spiro-OMeTAD', 'structure_pin_nip': 'NIP', 'test_1': {'stability_type': 'ISOSL', 'passivating_molecule': 'butylamine', 'humidity': 85.0, 'temperature': 25.0, 'time': 1620.0, 'control_pce': None, 'treated_pce': 24.3, 'control_voc': None, 'treated_voc': 1.18, 'efficiency_control': None, 'efficiency_tret': 0.98, 'efficiency_cont': 0.58}, 'test_1_2': {'stability_type': 'ISOSD', 'passivating_molecule': None, 'humidity': 85.0, 'temperature': 85.0, 'time': 1056.0, 'control_pce': None, 'treated_pce': 21.3, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.94}, 'test_2': {'stability_type': 'ISOSLT', 'passivating_molecule': None, 'humidity': None, 'temperature': 25.0, 'time': 1620.0, 'control_pce': None, 'treated_pce': 24.0, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.98}}"
3,"{'perovskite_composition': 'Cs0.05(MA0.10FA0.85)Pb(I0.90Br0.10)3', 'electron_transport_layer': 'tin dioxide', 'hole_transport_layer': 'Spiro-OMeTAD', 'structure_pin_nip': 'NIP', 'test_1': {'stability_type': 'ISOSL1', 'passivating_molecule': None, 'humidity': None, 'temperature': None, 'time': 2000.0, 'control_pce': None, 'treated_pce': 24.5, 'control_voc': None, 'treated_voc': 1.2, 'efficiency_control': None, 'efficiency_tret': 0.99, 'efficiency_cont': 0.25}}"
4,"{'perovskite_composition': '(MAPbBr3)0.05(FAPbI3)0.95', 'electron_transport_layer': 'tin dioxide', 'hole_transport_layer': 'Spiro-OMeTAD', 'structure_pin_nip': 'NIP'}"
5,"{'perovskite_composition': 'butylammonium lead iodide', 'electron_transport_layer': 'buckminsterfullerene', 'hole_transport_layer': 'Spiro-OMeTAD', 'structure_pin_nip': 'NIP', 'test_1': {'stability_type': None, 'passivating_molecule': 'iso-butylamine iodide', 'humidity': None, 'temperature': None, 'time': None, 'control_pce': None, 'treated_pce': 22.1, 'control_voc': None, 'treated_voc': 1.13, 'efficiency_control': None, 'efficiency_tret': None}}"
6,"{'perovskite_composition': 'Methylammonium Lead Iodide', 'electron_transport_layer': 'Titanium dioxide', 'hole_transport_layer': 'Spiro-OMeTAD', 'structure_pin_nip': None, 'test_1': {'stability_type': 'ISOSD', 'passivating_molecule': 'phenylethylammonium iodide', 'humidity': None, 'temperature': None, 'time': 1344.0, 'control_pce': None, 'treated_pce': 18.8, 'control_voc': None, 'treated_voc': 1.16, 'efficiency_control': None, 'efficiency_tret': 0.97}}"
7,"{'perovskite_composition': '4-chlorophenylethylammonium', 'electron_transport_layer': 'C 60', 'hole_transport_layer': None, 'structure_pin_nip': 'NIP', 'test_1': {'stability_type': None, 'passivating_molecule': '(EDBE)PbI 4', 'humidity': 65.0, 'temperature': None, 'time': 1000.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.9}, 'test_1_2': {'stability_type': None, 'passivating_molecule': '(EDBE)PbI 4', 'humidity': 65.0, 'temperature': None, 'time': 1000.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.9}}"
8,"{'perovskite_composition': None, 'electron_transport_layer': 'Tin Oxide', 'hole_transport_layer': 'Spiro-OMeTAD', 'structure_pin_nip': 'NIP', 'test_1': {'stability_type': 'ISOSLT', 'passivating_molecule': 'ethylammonium pyrene', 'humidity': None, 'temperature': 40.0, 'time': 2000.0, 'control_pce': 19.3, 'treated_pce': 22.4, 'control_voc': None, 'treated_voc': 1.17, 'efficiency_control': None, 'efficiency_tret': 0.85, 'efficiency_cont': 0.6}}"
9,"{'perovskite_composition': 'CH 3 NH 3 PbI 3', 'electron_transport_layer': 'PCBM', 'hole_transport_layer': None, 'structure_pin_nip': None, 'test_1': {'stability_type': None, 'passivating_molecule': 'EDBE', 'humidity': None, 'temperature': None, 'time': None, 'control_pce': 14.6, 'treated_pce': 17.6, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': None}}"
10,"{'perovskite_composition': '(FAPbI3)0.95(MAPbBr3)0.05', 'electron_transport_layer': 'TinOxide', 'hole_transport_layer': 'spiro-MeOTAD', 'structure_pin_nip': 'NIP', 'test_1': {'stability_type': None, 'passivating_molecule': 'intermediate negative Î”E vac', 'humidity': None, 'temperature': None, 'time': 800.0, 'control_pce': None, 'treated_pce': 24.4, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 1.0}, 'test_1_2': {'stability_type': 'ISOSL', 'passivating_molecule': 'OABF4', 'humidity': None, 'temperature': 40.0, 'time': 500.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.91}}"
11,"{'perovskite_composition': None, 'electron_transport_layer': 'SnO2', 'hole_transport_layer': 'Spiro-OMeTAD', 'structure_pin_nip': 'NIP', 'test_1': {'stability_type': 'ISOSL', 'passivating_molecule': 'benzotriazole', 'humidity': None, 'temperature': None, 'time': 24.0, 'control_pce': 20.2, 'treated_pce': 21.8, 'control_voc': 1.11, 'treated_voc': 1.16, 'efficiency_control': None, 'efficiency_tret': 1.02, 'efficiency_cont': 0.98}}"
12,"{'perovskite_composition': 'Cs0.15FA0.85PbI2.19Br0.81', 'electron_transport_layer': None, 'hole_transport_layer': 'Spiro-OMeTAD', 'structure_pin_nip': 'NIP', 'test_1': {'stability_type': 'ISOSL', 'passivating_molecule': 'butylammonium bromide', 'humidity': None, 'temperature': None, 'time': 20.0, 'control_pce': None, 'treated_pce': 19.8, 'control_voc': 17.5, 'treated_voc': 1.31, 'efficiency_control': None, 'efficiency_tret': None}}"
13,"{'perovskite_composition': 'Cs 0.12 FA 0.8 MA 0.08 PbI 1.8 Br 1.', 'electron_transport_layer': 'PCBM', 'hole_transport_layer': None, 'structure_pin_nip': 'PIN', 'test_1': {'stability_type': None, 'passivating_molecule': '2-thiopheneethylammonium chloride', 'humidity': None, 'temperature': None, 'time': 195.0, 'control_pce': 80.0, 'treated_pce': 23.8, 'control_voc': None, 'treated_voc': 1.29, 'efficiency_control': None, 'efficiency_tret': None}, 'test_1_2': {'stability_type': 'ISOST', 'passivating_molecule': None, 'humidity': None, 'temperature': 60.0, 'time': 265.0, 'control_pce': None, 'treated_pce': 23.8, 'control_voc': None, 'treated_voc': 1.29, 'efficiency_control': None, 'efficiency_tret': 0.92, 'efficiency_cont': 0.82}}"
14,"{'perovskite_composition': 'Cs 0.05 (FA 5/6 MA 1/6 ) 0.95 Pb(I 0.85 Br 0.15 ) 3', 'electron_transport_layer': 'PCBM', 'hole_transport_layer': 'PTAA', 'structure_pin_nip': 'PIN', 'test_1': {'stability_type': 'ISOSL', 'passivating_molecule': 'chlorophenylethylammonium iodide', 'humidity': None, 'temperature': None, 'time': 33.0, 'control_pce': 21.5, 'treated_pce': 23.7, 'control_voc': 1.1, 'treated_voc': 1.18, 'efficiency_control': None, 'efficiency_tret': 1.0, 'efficiency_cont': 0.9}}"
15,"{'perovskite_composition': 'Cs 0.05 (FA 5/6 MA 1/6 ) 0.95 Pb(I 0.9 Br 0.1 ) 3', 'electron_transport_layer': 'PCBM', 'hole_transport_layer': 'PTAA', 'structure_pin_nip': 'PIN', 'test_1': {'stability_type': None, 'passivating_molecule': 'fluorophenylethylammonium iodide', 'humidity': None, 'temperature': None, 'time': None, 'control_pce': 21.7, 'treated_pce': 23.7, 'control_voc': 1.11, 'treated_voc': 1.17, 'efficiency_control': None, 'efficiency_tret': None}}"
16,"{'perovskite_composition': 'FAPbI3', 'electron_transport_layer': 'TinOxide', 'hole_transport_layer': 'Spiro-OMeTAD', 'structure_pin_nip': 'NiP', 'test_1': {'stability_type': None, 'passivating_molecule': 'CF3-phenethylammonium', 'humidity': None, 'temperature': None, 'time': None, 'control_pce': 18.8, 'treated_pce': 21.0, 'control_voc': 1.04, 'treated_voc': 1.11, 'efficiency_control': None, 'efficiency_tret': None}}"
17,"{'perovskite_composition': 'Cs 0.05 FA 0.81 MA 0.14 PbI 2.55 Br 0.45', 'electron_transport_layer': 'SnO 2', 'hole_transport_layer': 'PTAA', 'structure_pin_nip': 'NIP', 'test_1': {'stability_type': 'ISOSL', 'passivating_molecule': None, 'humidity': None, 'temperature': None, 'time': 48.0, 'control_pce': 20.0, 'treated_pce': 20.9, 'control_voc': 1.16, 'treated_voc': 1.19, 'efficiency_control': None, 'efficiency_tret': 0.86}}"
18,"{'perovskite_composition': None, 'electron_transport_layer': 'Tin Oxide', 'hole_transport_layer': 'Spiro-OMeTAD', 'structure_pin_nip': 'NIP', 'test_1': {'stability_type': None, 'passivating_molecule': '2-thiophenemethylammonium iodide', 'humidity': None, 'temperature': None, 'time': None, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': None}}"
19,"{'perovskite_composition': 'Cs 0.05 MA 0.05 FA 0.9 Pb(I 0.95 Br 0.05 ) 3', 'electron_transport_layer': 'C60', 'hole_transport_layer': '2PACz', 'structure_pin_nip': None, 'test_1': {'stability_type': 'ISOSLT', 'passivating_molecule': '3,4,5-trifluoroanilinium', 'humidity': 50.0, 'temperature': 85.0, 'time': 1560.0, 'control_pce': 21.0, 'treated_pce': 24.0, 'control_voc': 1.26, 'treated_voc': 1.27, 'efficiency_control': None, 'efficiency_tret': None}, 'test_2': {'stability_type': 'ISOSL', 'passivating_molecule': None, 'humidity': 50.0, 'temperature': 85.0, 'time': 1586.0, 'control_pce': None, 'treated_pce': 21.5, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.84}}"
20,"{'perovskite_composition': 'Methylammonium Lead Iodide', 'electron_transport_layer': None, 'hole_transport_layer': None, 'structure_pin_nip': None, 'test_1': {'stability_type': None, 'passivating_molecule': 'phenylethylammonium lead iodide', 'humidity': None, 'temperature': None, 'time': None, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': None}}"
21,"{'perovskite_composition': '(FAPbI3)0.92(MAPbBr3)0.08', 'electron_transport_layer': 'Titanium dioxide', 'hole_transport_layer': 'Spiro-OMeTAD', 'structure_pin_nip': None, 'test_1': {'stability_type': None, 'passivating_molecule': None, 'humidity': None, 'temperature': None, 'time': None, 'control_pce': None, 'treated_pce': 22.6, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': None}}"
22,"{'perovskite_composition': 'Formamidinium lead triiodide', 'electron_transport_layer': None, 'hole_transport_layer': None, 'structure_pin_nip': 'NIP', 'test_1': {'stability_type': None, 'passivating_molecule': 'cyclohexylmethylammonium iodide dissolved in', 'humidity': None, 'temperature': None, 'time': None, 'control_pce': 21.4, 'treated_pce': 23.9, 'control_voc': 1.09, 'treated_voc': 1.14, 'efficiency_control': None, 'efficiency_tret': 0.95}, 'test_1_2': {'stability_type': 'ISOSL', 'passivating_molecule': None, 'humidity': 203.0, 'temperature': None, 'time': 2400.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.91, 'efficiency_cont': 0.85}, 'test_2': {'stability_type': 'ISOSLT', 'passivating_molecule': None, 'humidity': None, 'temperature': 25.0, 'time': 1050.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.95, 'efficiency_cont': 0.76}, 'test_3_2': {'stability_type': 'ISOSD2', 'passivating_molecule': None, 'humidity': 40.0, 'temperature': 50.0, 'time': 500.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': None, 'efficiency_cont': 0.4}, 'test_3': {'stability_type': None, 'passivating_molecule': None, 'humidity': None, 'temperature': None, 'time': None, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.93}}"
23,"{'perovskite_composition': 'Cs0.05MA0.1FA0.85PbI3', 'electron_transport_layer': None, 'hole_transport_layer': None, 'structure_pin_nip': 'NIP', 'test_1': {'stability_type': 'ISOSL1', 'passivating_molecule': 'phenethylammonium iodide', 'humidity': 50.0, 'temperature': 25.0, 'time': 1000.0, 'control_pce': None, 'treated_pce': 23.9, 'control_voc': None, 'treated_voc': 1.15, 'efficiency_control': None, 'efficiency_tret': 1.0}, 'test_2': {'stability_type': 'ISOSL3', 'passivating_molecule': None, 'humidity': None, 'temperature': 65.0, 'time': 500.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.92}}"
24,"{'perovskite_composition': 'Cesium lead iodide', 'electron_transport_layer': 'Titanium dioxide', 'hole_transport_layer': 'copper(I) thiocyanate', 'structure_pin_nip': None, 'test_1': {'stability_type': 'ISOSD', 'passivating_molecule': None, 'humidity': None, 'temperature': 110.0, 'time': 2100.0, 'control_pce': 14.9, 'treated_pce': 17.4, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.8}}"
25,"{'perovskite_composition': 'formamidinium lead iodide', 'electron_transport_layer': None, 'hole_transport_layer': None, 'structure_pin_nip': None}"
26,"{'perovskite_composition': 'Methylammonium Lead Iodide', 'electron_transport_layer': None, 'hole_transport_layer': None, 'structure_pin_nip': None}"
27,"{'perovskite_composition': None, 'electron_transport_layer': None, 'hole_transport_layer': None, 'structure_pin_nip': 'NIP', 'test_1': {'stability_type': 'ISOSLT', 'passivating_molecule': 'trifluoromethylphenylethylammonium', 'humidity': None, 'temperature': None, 'time': 2000.0, 'control_pce': None, 'treated_pce': 18.5, 'control_voc': None, 'treated_voc': 1.23, 'efficiency_control': None, 'efficiency_tret': 1.0}}"
28,"{'perovskite_composition': 'Cesium lead iodide', 'electron_transport_layer': None, 'hole_transport_layer': None, 'structure_pin_nip': None}"
29,"{'perovskite_composition': None, 'electron_transport_layer': None, 'hole_transport_layer': None, 'structure_pin_nip': None}"
30,"{'perovskite_composition': 'ammonia healed formamidinium cesium lead iodide', 'electron_transport_layer': 'tin dioxide', 'hole_transport_layer': 'Spiro-OMeTAD', 'structure_pin_nip': 'NIP', 'test_1': {'stability_type': 'ISOSLT', 'passivating_molecule': None, 'humidity': None, 'temperature': None, 'time': 500.0, 'control_pce': 10.9, 'treated_pce': 23.2, 'control_voc': None, 'treated_voc': 1.16, 'efficiency_control': None, 'efficiency_tret': 0.8}}"
31,"{'perovskite_composition': 'ISOSD3', 'electron_transport_layer': 'buckminsterfullerene', 'hole_transport_layer': 'MeO-2PACZ', 'structure_pin_nip': 'PIN', 'test_1': {'stability_type': 'ISOSLT', 'passivating_molecule': '3-(aminomethyl)pyridine', 'humidity': None, 'temperature': 55.0, 'time': 2428.0, 'control_pce': 23.3, 'treated_pce': 25.4, 'control_voc': None, 'treated_voc': 1.19, 'efficiency_control': None, 'efficiency_tret': 0.87, 'efficiency_cont': 0.76}, 'test_2': {'stability_type': 'ISOSL2', 'passivating_molecule': None, 'humidity': None, 'temperature': 65.0, 'time': 1315.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.9}, 'test_3': {'stability_type': None, 'passivating_molecule': None, 'humidity': 85.0, 'temperature': 85.0, 'time': 850.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.94}}"
32,"{'perovskite_composition': 'Methylammonium Lead Iodide', 'electron_transport_layer': None, 'hole_transport_layer': None, 'structure_pin_nip': None}"
33,"{'perovskite_composition': 'formamidinium lead iodide', 'electron_transport_layer': None, 'hole_transport_layer': None, 'structure_pin_nip': None}"
34,"{'perovskite_composition': None, 'electron_transport_layer': None, 'hole_transport_layer': None, 'structure_pin_nip': None}"
35,"{'perovskite_composition': '(CsPbI3)0.05[(FAPbI3)0.83(MAPbBr3)0.17]0.95', 'electron_transport_layer': None, 'hole_transport_layer': 'Spiro-OMeTAD', 'structure_pin_nip': None}"
36,"{'perovskite_composition': 'FA0.8MA0.2PbI 3', 'electron_transport_layer': 'buckminsterfullerene', 'hole_transport_layer': 'poly(triarylamine)', 'structure_pin_nip': 'PIN', 'test_1': {'stability_type': None, 'passivating_molecule': 'tri-octyl phosphine oxide', 'humidity': None, 'temperature': None, 'time': None, 'control_pce': None, 'treated_pce': 22.4, 'control_voc': 1.07, 'treated_voc': 1.09, 'efficiency_control': None, 'efficiency_tret': None}}"
37,"{'perovskite_composition': None, 'electron_transport_layer': None, 'hole_transport_layer': None, 'structure_pin_nip': None, 'test_1': {'stability_type': None, 'passivating_molecule': '1,3-propylene diammonium', 'humidity': None, 'temperature': None, 'time': 700.0, 'control_pce': None, 'treated_pce': 19.0, 'control_voc': None, 'treated_voc': 1.35, 'efficiency_control': None, 'efficiency_tret': 1.0}, 'test_2': {'stability_type': None, 'passivating_molecule': None, 'humidity': None, 'temperature': None, 'time': 500.0, 'control_pce': None, 'treated_pce': 26.3, 'control_voc': None, 'treated_voc': 2.19, 'efficiency_control': None, 'efficiency_tret': 0.86}}"
39,"{'perovskite_composition': '(FAPbI 3 ) 0.87(MAPbBr3)0.13]0.92(CsPbI3)0.08', 'electron_transport_layer': 'Titanium dioxide', 'hole_transport_layer': 'Spiro-OMeTAD', 'structure_pin_nip': None, 'test_1': {'stability_type': 'ISOSLT', 'passivating_molecule': '2-thiophenemethylammonium bromide', 'humidity': None, 'temperature': None, 'time': 1000.0, 'control_pce': 20.7, 'treated_pce': 20.8, 'control_voc': 1.09, 'treated_voc': 1.17, 'efficiency_control': None, 'efficiency_tret': 0.75, 'efficiency_cont': 0.65}}"
40,"{'perovskite_composition': None, 'electron_transport_layer': None, 'hole_transport_layer': 'PTAA', 'structure_pin_nip': None, 'test_1': {'stability_type': 'ISOSD', 'passivating_molecule': 'oleylammonium iodide', 'humidity': 85.0, 'temperature': 85.0, 'time': 1000.0, 'control_pce': None, 'treated_pce': 24.3, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.95}}"
41,"{'perovskite_composition': None, 'electron_transport_layer': None, 'hole_transport_layer': 'Spiro-OMeTAD', 'structure_pin_nip': 'NIP', 'test_1': {'stability_type': None, 'passivating_molecule': 'SnO2', 'humidity': 405.0, 'temperature': 85.0, 'time': 1008.0, 'control_pce': 20.8, 'treated_pce': 23.9, 'control_voc': 1.13, 'treated_voc': 1.15, 'efficiency_control': None, 'efficiency_tret': 0.85, 'efficiency_cont': 0.58}, 'test_2': {'stability_type': 'ISOST', 'passivating_molecule': '22.38', 'humidity': None, 'temperature': 85.0, 'time': 1000.0, 'control_pce': 20.3, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.75, 'efficiency_cont': 0.51}, 'test_3': {'stability_type': None, 'passivating_molecule': 'ISOSLT', 'humidity': None, 'temperature': None, 'time': 1100.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.9, 'efficiency_cont': 0.6}}"
42,"{'perovskite_composition': 'Cs 0.05 MA 0.1 FA 0.85 PbI 2.7 Br 0.3', 'electron_transport_layer': None, 'hole_transport_layer': None, 'structure_pin_nip': 'secondary perovskite growth', 'test_1': {'stability_type': 'ISOSL', 'passivating_molecule': 'azetidinium lead iodide', 'humidity': None, 'temperature': 52.0, 'time': 1000.0, 'control_pce': None, 'treated_pce': 22.4, 'control_voc': 1.07, 'treated_voc': 1.14, 'efficiency_control': None, 'efficiency_tret': 0.85, 'efficiency_cont': 0.47}}"
43,"{'perovskite_composition': 'formamidinium lead iodide', 'electron_transport_layer': None, 'hole_transport_layer': 'Spiro-OMeTAD', 'structure_pin_nip': None, 'test_1': {'stability_type': 'ISOSD', 'passivating_molecule': None, 'humidity': 80.0, 'temperature': None, 'time': 500.0, 'control_pce': 23.0, 'treated_pce': 24.5, 'control_voc': 1.12, 'treated_voc': 1.15, 'efficiency_control': None, 'efficiency_tret': 0.47, 'efficiency_cont': 0.09}}"
44,"{'perovskite_composition': None, 'electron_transport_layer': 'Tin Oxide', 'hole_transport_layer': None, 'structure_pin_nip': 'PIN', 'test_1': {'stability_type': None, 'passivating_molecule': None, 'humidity': None, 'temperature': None, 'time': None, 'control_pce': None, 'treated_pce': 21.1, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': None}}"
45,"{'perovskite_composition': None, 'electron_transport_layer': 'Silicon dioxide', 'hole_transport_layer': None, 'structure_pin_nip': None}"
46,"{'perovskite_composition': 'CsPbI 0.05 [(FAPbI 3 ) 0.89 (MAPbBr 3 ) 0.11 ] 0.95', 'electron_transport_layer': None, 'hole_transport_layer': None, 'structure_pin_nip': 'PIN', 'test_1': {'stability_type': 'ISOSLT', 'passivating_molecule': 'Lithium Fluoride', 'humidity': 25.0, 'temperature': 25.0, 'time': 100.0, 'control_pce': None, 'treated_pce': 19.6, 'control_voc': None, 'treated_voc': 1.16, 'efficiency_control': None, 'efficiency_tret': 0.6}}"
