first_num,output
86,"{'perovskite_composition': None, 'electron_transport_layer': 'TinOxide', 'hole_transport_layer': 'Spiro-OMeTAD', 'structure_pin_nip': None, 'test_1': {'stability_type': 'ISOSD', 'passivating_molecule': None, 'humidity': None, 'temperature': None, 'time': 2880.0, 'control_pce': 18.9, 'treated_pce': 21.6, 'control_voc': 1.1, 'treated_voc': 1.11, 'efficiency_control': None, 'efficiency_tret': 0.92, 'efficiency_cont': 0.74}, 'test_2': {'stability_type': 'ISOSL', 'passivating_molecule': None, 'humidity': None, 'temperature': 120.0, 'time': None, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.86, 'efficiency_cont': 0.38}}"
87,"{'perovskite_composition': None, 'electron_transport_layer': None, 'hole_transport_layer': None, 'structure_pin_nip': 'NIP', 'test_1': {'stability_type': 'ISOSL', 'passivating_molecule': 'europium ion pair', 'humidity': None, 'temperature': None, 'time': 1000.0, 'control_pce': None, 'treated_pce': 21.5, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.92}, 'test_2': {'stability_type': 'ISOST', 'passivating_molecule': None, 'humidity': None, 'temperature': 85.0, 'time': None, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.91}}"
88,"{'perovskite_composition': 'CaFAMA-F', 'electron_transport_layer': None, 'hole_transport_layer': None, 'structure_pin_nip': 'NIP', 'test_1': {'stability_type': 'ISOSL', 'passivating_molecule': 'formamidinium (FA)', 'humidity': None, 'temperature': 254.0, 'time': 100.0, 'control_pce': 48.8, 'treated_pce': 20.5, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.9}, 'test_2': {'stability_type': 'ISOST', 'passivating_molecule': None, 'humidity': None, 'temperature': 85.0, 'time': 100.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.9, 'efficiency_cont': 0.5}, 'test_3': {'stability_type': 'ISOSD', 'passivating_molecule': None, 'humidity': 0.25, 'temperature': None, 'time': 600.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.9}}"
89,"{'perovskite_composition': 'BA2MA3PbI13', 'electron_transport_layer': None, 'hole_transport_layer': None, 'structure_pin_nip': 'NIP', 'test_1': {'stability_type': None, 'passivating_molecule': 'FAPbI3', 'humidity': None, 'temperature': None, 'time': None, 'control_pce': None, 'treated_pce': 20.8, 'control_voc': None, 'treated_voc': 1.14, 'efficiency_control': None, 'efficiency_tret': None}}"
90,"{'perovskite_composition': '(FAPbI 3 ) 0.85 (MAPbBr 3 ) 0.15', 'electron_transport_layer': None, 'hole_transport_layer': 'Spiro-OMeTAD', 'structure_pin_nip': 'NIP', 'test_1': {'stability_type': None, 'passivating_molecule': 'MAPbI 3', 'humidity': None, 'temperature': None, 'time': None, 'control_pce': 18.7, 'treated_pce': 19.8, 'control_voc': None, 'treated_voc': 1.17, 'efficiency_control': None, 'efficiency_tret': None}}"
91,"{'perovskite_composition': None, 'electron_transport_layer': None, 'hole_transport_layer': None, 'structure_pin_nip': None, 'test_1': {'stability_type': 'ISOSL', 'passivating_molecule': 'Formamidinium Lead Iodide', 'humidity': 25.0, 'temperature': 25.0, 'time': 120.0, 'control_pce': None, 'treated_pce': 24.0, 'control_voc': None, 'treated_voc': 1.13, 'efficiency_control': None, 'efficiency_tret': 0.9}, 'test_2': {'stability_type': 'ISOST', 'passivating_molecule': None, 'humidity': None, 'temperature': 40.0, 'time': 300.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.9, 'efficiency_cont': 0.6}}"
92,"{'perovskite_composition': None, 'electron_transport_layer': 'ISOSLT', 'hole_transport_layer': None, 'structure_pin_nip': 'NIP', 'test_1': {'stability_type': 'ISOSL', 'passivating_molecule': None, 'humidity': 40.0, 'temperature': None, 'time': None, 'control_pce': 20.0, 'treated_pce': 21.3, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.9, 'efficiency_cont': 0.5}, 'test_2': {'stability_type': 'ISOSD', 'passivating_molecule': None, 'humidity': 25.0, 'temperature': 25.0, 'time': 500.0, 'control_pce': 1.5, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 1.0}, 'test_3': {'stability_type': None, 'passivating_molecule': None, 'humidity': None, 'temperature': 450.0, 'time': None, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.67}}"
93,"{'perovskite_composition': None, 'electron_transport_layer': 'TinOxide', 'hole_transport_layer': 'Spiro-OMeTAD', 'structure_pin_nip': 'NIP', 'test_1': {'stability_type': None, 'passivating_molecule': 'FA0.5MA0.5PbI3', 'humidity': None, 'temperature': None, 'time': None, 'control_pce': None, 'treated_pce': 21.2, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': None}}"
94,"{'perovskite_composition': None, 'electron_transport_layer': None, 'hole_transport_layer': 'polymeric poly(4-vinylpyridine)', 'structure_pin_nip': 'PIN', 'test_1': {'stability_type': 'ISOSL', 'passivating_molecule': None, 'humidity': 255.0, 'temperature': 254.0, 'time': 6000.0, 'control_pce': 19.1, 'treated_pce': 20.6, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.8}, 'test_2': {'stability_type': 'ISOSLT', 'passivating_molecule': None, 'humidity': None, 'temperature': None, 'time': 700.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.9, 'efficiency_cont': 0.8}, 'test_3': {'stability_type': 'ISOST', 'passivating_molecule': None, 'humidity': None, 'temperature': 85.0, 'time': 300.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.8}}"
95,"{'perovskite_composition': '(FAPbI3)0.95(MAPbBr3)0.05', 'electron_transport_layer': 'TitaniumDioxide', 'hole_transport_layer': 'Spiro-OMeTAD', 'structure_pin_nip': None, 'test_1': {'stability_type': None, 'passivating_molecule': 'oleylammonium iodide', 'humidity': None, 'temperature': None, 'time': None, 'control_pce': 5.9, 'treated_pce': 23.3, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': None}, 'test_2': {'stability_type': 'ISOSD', 'passivating_molecule': None, 'humidity': 65.0, 'temperature': 65.0, 'time': 100.0, 'control_pce': 85.0, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.9, 'efficiency_cont': 0.2}, 'test_1_2': {'stability_type': None, 'passivating_molecule': None, 'humidity': 85.0, 'temperature': 25.0, 'time': None, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': None}}"
96,"{'perovskite_composition': '(FAPbI3)0.85(MAPbBr3)0.15', 'electron_transport_layer': None, 'hole_transport_layer': 'Spiro-OMeTAD', 'structure_pin_nip': None, 'test_1': {'stability_type': None, 'passivating_molecule': 'NIP', 'humidity': None, 'temperature': None, 'time': None, 'control_pce': None, 'treated_pce': 22.1, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': None}}"
97,"{'perovskite_composition': 'Cs 0.05 (FA0.92MA0.08)0.95Pb(I0.92Br0.08)3', 'electron_transport_layer': None, 'hole_transport_layer': None, 'structure_pin_nip': 'PIN', 'test_1': {'stability_type': 'ISOSLT', 'passivating_molecule': 'ISOSLT', 'humidity': None, 'temperature': None, 'time': 1000.0, 'control_pce': 19.2, 'treated_pce': 21.2, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 1.0, 'efficiency_cont': 0.58}, 'test_2': {'stability_type': None, 'passivating_molecule': 'ISOST', 'humidity': None, 'temperature': 85.0, 'time': 1020.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.9}}"
98,"{'perovskite_composition': 'methylammonium lead iodide', 'electron_transport_layer': None, 'hole_transport_layer': 'Spiro-OMeTAD', 'structure_pin_nip': 'NIP', 'test_1': {'stability_type': 'ISOSLT', 'passivating_molecule': None, 'humidity': 60.0, 'temperature': None, 'time': 4.0, 'control_pce': 17.2, 'treated_pce': 19.3, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.95, 'efficiency_cont': 0.3}}"
99,"{'perovskite_composition': None, 'electron_transport_layer': 'TinOxide', 'hole_transport_layer': None, 'structure_pin_nip': 'NIP', 'test_1': {'stability_type': 'ISOSO', 'passivating_molecule': 'chlorine-rich mixed-halide perovskite interlayer', 'humidity': None, 'temperature': None, 'time': 500.0, 'control_pce': 18.0, 'treated_pce': 21.0, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.94, 'efficiency_cont': 0.0}, 'test_2': {'stability_type': None, 'passivating_molecule': 'ISOSLT', 'humidity': None, 'temperature': None, 'time': 500.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.82}}"
100,"{'perovskite_composition': None, 'electron_transport_layer': 'Lanthanum oxide / Tin Oxide Bilayer', 'hole_transport_layer': None, 'structure_pin_nip': 'NIP', 'test_1': {'stability_type': 'ISOSL', 'passivating_molecule': None, 'humidity': None, 'temperature': None, 'time': 1920.0, 'control_pce': 21.1, 'treated_pce': 23.2, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.97, 'efficiency_cont': 0.92}, 'test_2': {'stability_type': 'ISOSLT', 'passivating_molecule': None, 'humidity': None, 'temperature': None, 'time': 180.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.91, 'efficiency_cont': 0.83}, 'test_3': {'stability_type': None, 'passivating_molecule': None, 'humidity': 75.0, 'temperature': None, 'time': 120.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.8, 'efficiency_cont': 0.71}}"
101,"{'perovskite_composition': None, 'electron_transport_layer': None, 'hole_transport_layer': None, 'structure_pin_nip': 'NIP', 'test_1': {'stability_type': 'ISOSL', 'passivating_molecule': None, 'humidity': 203.0, 'temperature': 25.0, 'time': 720.0, 'control_pce': 19.0, 'treated_pce': 16.7, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.92}}"
102,"{'perovskite_composition': 'formamidinium lead iodide', 'electron_transport_layer': None, 'hole_transport_layer': None, 'structure_pin_nip': 'NIP', 'test_1': {'stability_type': 'ISOSL', 'passivating_molecule': 'lead iodide', 'humidity': 20.0, 'temperature': None, 'time': 720.0, 'control_pce': None, 'treated_pce': 20.7, 'control_voc': None, 'treated_voc': 1.11, 'efficiency_control': None, 'efficiency_tret': 0.8}, 'test_2': {'stability_type': 'ISOSLT', 'passivating_molecule': None, 'humidity': 30.0, 'temperature': None, 'time': 1.6, 'control_pce': 17.2, 'treated_pce': 21.4, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.92}}"
103,"{'perovskite_composition': '(FAPbI3)0.95(MAPbBr3)0.05', 'electron_transport_layer': None, 'hole_transport_layer': None, 'structure_pin_nip': None, 'test_1': {'stability_type': 'ISOSO', 'passivating_molecule': None, 'humidity': None, 'temperature': None, 'time': 600.0, 'control_pce': None, 'treated_pce': 23.7, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.9}, 'test_2': {'stability_type': None, 'passivating_molecule': None, 'humidity': 85.0, 'temperature': 25.0, 'time': None, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.9, 'efficiency_cont': 0.4}, 'test_3': {'stability_type': 'ISOST', 'passivating_molecule': None, 'humidity': 25.0, 'temperature': 150.0, 'time': None, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.9, 'efficiency_cont': 0.2}}"
104,"{'perovskite_composition': 'Methylammonium Lead Bromide', 'electron_transport_layer': 'tin dioxide', 'hole_transport_layer': None, 'structure_pin_nip': None, 'test_1': {'stability_type': 'ISOSLT', 'passivating_molecule': None, 'humidity': None, 'temperature': None, 'time': 3600.0, 'control_pce': None, 'treated_pce': 25.2, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 1.0}, 'test_2': {'stability_type': 'ISOSLT', 'passivating_molecule': None, 'humidity': None, 'temperature': None, 'time': 500.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.8}}"
105,"{'perovskite_composition': None, 'electron_transport_layer': 'titanium oxynitride', 'hole_transport_layer': None, 'structure_pin_nip': 'NIP', 'test_1': {'stability_type': 'ISOSL', 'passivating_molecule': None, 'humidity': None, 'temperature': None, 'time': 250.0, 'control_pce': 20.2, 'treated_pce': 22.8, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.98, 'efficiency_cont': 0.96}, 'test_2': {'stability_type': 'ISOSD', 'passivating_molecule': None, 'humidity': 85.0, 'temperature': 85.0, 'time': None, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': None}}"
106,"{'perovskite_composition': None, 'electron_transport_layer': 'C60', 'hole_transport_layer': None, 'structure_pin_nip': 'PIN', 'test_1': {'stability_type': 'ISOSLT', 'passivating_molecule': None, 'humidity': None, 'temperature': 85.0, 'time': 1000.0, 'control_pce': 18.8, 'treated_pce': 22.0, 'control_voc': None, 'treated_voc': 1.2, 'efficiency_control': None, 'efficiency_tret': 0.92}, 'test_2': {'stability_type': 'ISOSL', 'passivating_molecule': None, 'humidity': 75.0, 'temperature': None, 'time': 1100.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.9, 'efficiency_cont': 0.5}}"
107,"{'perovskite_composition': 'formamidinium lead iodide', 'electron_transport_layer': None, 'hole_transport_layer': None, 'structure_pin_nip': 'NIP', 'test_1': {'stability_type': None, 'passivating_molecule': None, 'humidity': 506.0, 'temperature': 25.0, 'time': 1000.0, 'control_pce': 15.3, 'treated_pce': 21.2, 'control_voc': 1.05, 'treated_voc': 1.12, 'efficiency_control': None, 'efficiency_tret': 0.91}}"
108,"{'perovskite_composition': 'FAPbI 3 with 0.03 mol fraction of both MDA and Cs cations', 'electron_transport_layer': None, 'hole_transport_layer': None, 'structure_pin_nip': 'NIP', 'test_1': {'stability_type': 'ISOST', 'passivating_molecule': None, 'humidity': 152.0, 'temperature': 85.0, 'time': 1300.0, 'control_pce': None, 'treated_pce': 24.4, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.8}, 'test_1_2': {'stability_type': 'ISOST', 'passivating_molecule': None, 'humidity': 152.0, 'temperature': 150.0, 'time': 20.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.8, 'efficiency_cont': 0.6}, 'test_2': {'stability_type': 'ISOSLT', 'passivating_molecule': None, 'humidity': None, 'temperature': None, 'time': 400.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.9}}"
109,"{'perovskite_composition': None, 'electron_transport_layer': 'polyacrylic acid-stabilized tin(IV) oxide quantum dots', 'hole_transport_layer': 'Spiro-OMeTAD', 'structure_pin_nip': 'NIP', 'test_1': {'stability_type': 'ISOSL', 'passivating_molecule': None, 'humidity': 25.0, 'temperature': 25.0, 'time': 1000.0, 'control_pce': None, 'treated_pce': 25.7, 'control_voc': None, 'treated_voc': 1.17, 'efficiency_control': None, 'efficiency_tret': 0.8, 'efficiency_cont': 0.4}, 'test_2': {'stability_type': 'ISOSL', 'passivating_molecule': None, 'humidity': None, 'temperature': None, 'time': 700.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.45}}"
110,"{'perovskite_composition': 'formamidine formate', 'electron_transport_layer': None, 'hole_transport_layer': None, 'structure_pin_nip': None, 'test_1': {'stability_type': 'ISOSD', 'passivating_molecule': 'formate', 'humidity': 20.0, 'temperature': 25.0, 'time': 1000.0, 'control_pce': 23.9, 'treated_pce': 25.5, 'control_voc': 1.15, 'treated_voc': 1.18, 'efficiency_control': None, 'efficiency_tret': 0.9, 'efficiency_cont': 0.65}, 'test_2': {'stability_type': 'ISOSD', 'passivating_molecule': None, 'humidity': 20.0, 'temperature': 60.0, 'time': 1000.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.8, 'efficiency_cont': 0.4}, 'test_3': {'stability_type': 'ISOSLT', 'passivating_molecule': None, 'humidity': None, 'temperature': 35.0, 'time': 450.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.85, 'efficiency_cont': 0.7}}"
111,"{'perovskite_composition': 'formamidinium lead iodide', 'electron_transport_layer': 'Titanium dioxide', 'hole_transport_layer': None, 'structure_pin_nip': None, 'test_1': {'stability_type': 'ISOSLT', 'passivating_molecule': None, 'humidity': None, 'temperature': 25.0, 'time': 2000.0, 'control_pce': None, 'treated_pce': 19.6, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 1.0, 'efficiency_cont': 0.6}}"
112,"{'perovskite_composition': 'MA0.7FA0.3PbI3', 'electron_transport_layer': 'buckminsterfullerene', 'hole_transport_layer': 'PTAA', 'structure_pin_nip': 'PIN', 'test_1': {'stability_type': 'ISOSLT', 'passivating_molecule': None, 'humidity': 60.0, 'temperature': 65.0, 'time': 1000.0, 'control_pce': 21.8, 'treated_pce': 23.0, 'control_voc': 1.14, 'treated_voc': 1.17, 'efficiency_control': None, 'efficiency_tret': 1.0, 'efficiency_cont': 0.6}}"
113,"{'perovskite_composition': 'Cl-contained formamidinium lead iodide', 'electron_transport_layer': 'Cl-bonded SnO 2', 'hole_transport_layer': None, 'structure_pin_nip': 'NIP', 'test_1': {'stability_type': 'ISOSL1', 'passivating_molecule': None, 'humidity': None, 'temperature': None, 'time': 500.0, 'control_pce': None, 'treated_pce': 25.5, 'control_voc': None, 'treated_voc': 1.18, 'efficiency_control': None, 'efficiency_tret': 0.9}}"
114,"{'perovskite_composition': 'Cs 0.05(FA0.95MA0.05)0.95Pb(I0.95Br0.05)3', 'electron_transport_layer': 'buckminsterfullerene', 'hole_transport_layer': 'poly(triarylamine)', 'structure_pin_nip': 'PIN', 'test_1': {'stability_type': None, 'passivating_molecule': 'Piperazinium Diiodide', 'humidity': 55.0, 'temperature': 25.0, 'time': None, 'control_pce': 20.7, 'treated_pce': 21.9, 'control_voc': 1.06, 'treated_voc': 1.13, 'efficiency_control': None, 'efficiency_tret': 0.93, 'efficiency_cont': 0.4}, 'test_2': {'stability_type': 'ISOSLT', 'passivating_molecule': 'piperazinium iodide', 'humidity': None, 'temperature': None, 'time': 200.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.9, 'efficiency_cont': 0.87}}"
115,"{'perovskite_composition': None, 'electron_transport_layer': None, 'hole_transport_layer': None, 'structure_pin_nip': None, 'test_2': {'stability_type': None, 'passivating_molecule': None, 'humidity': None, 'temperature': None, 'time': 2000.0, 'control_pce': None, 'treated_pce': 24.0, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.95, 'efficiency_cont': 0.8}, 'test_1': {'stability_type': 'ISOSD2', 'passivating_molecule': None, 'humidity': None, 'temperature': 85.0, 'time': 2184.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.95, 'efficiency_cont': 0.75}}"
116,"{'perovskite_composition': 'formamidinium lead iodide', 'electron_transport_layer': None, 'hole_transport_layer': 'Spiro[OMeTAD-3-fluorophenyl]', 'structure_pin_nip': 'NIP', 'test_1': {'stability_type': None, 'passivating_molecule': 'Titanium dioxide', 'humidity': 50.0, 'temperature': None, 'time': 500.0, 'control_pce': 23.2, 'treated_pce': 24.8, 'control_voc': 1.15, 'treated_voc': 1.18, 'efficiency_control': None, 'efficiency_tret': 0.87, 'efficiency_cont': 0.6}}"
117,"{'perovskite_composition': 'formamidinium lead iodide', 'electron_transport_layer': 'Titanium dioxide', 'hole_transport_layer': 'ion-modulated radical doping Spiro-OMeTAD', 'structure_pin_nip': None, 'test_1': {'stability_type': None, 'passivating_molecule': None, 'humidity': 70.0, 'temperature': None, 'time': 1200.0, 'control_pce': None, 'treated_pce': 25.0, 'control_voc': 1.15, 'treated_voc': 1.04, 'efficiency_control': None, 'efficiency_tret': 0.8}, 'test_2': {'stability_type': None, 'passivating_molecule': None, 'humidity': None, 'temperature': 70.0, 'time': 800.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.8}, 'test_3': {'stability_type': None, 'passivating_molecule': None, 'humidity': None, 'temperature': None, 'time': 500.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.95, 'efficiency_cont': 0.85}}"
