first_num,output
118,"{'perovskite_composition': 'Butylammonium bromide', 'electron_transport_layer': None, 'hole_transport_layer': 'Spiro-OMeTAD', 'structure_pin_nip': None, 'test_1': {'stability_type': None, 'passivating_molecule': 'Butylammonium bromide', 'humidity': None, 'temperature': None, 'time': 516.0, 'control_pce': 16.1, 'treated_pce': 18.0, 'control_voc': 1.21, 'treated_voc': 1.26, 'efficiency_control': None, 'efficiency_tret': 0.91, 'efficiency_cont': 0.16}}"
119,"{'perovskite_composition': '576', 'electron_transport_layer': None, 'hole_transport_layer': 'bis(trifluoromethane)sulfonimide lithium salt/4-tert-butylpyridine (LiTFSI/tBP)doped poly(triarylamine)', 'structure_pin_nip': 'NIP', 'test_1': {'stability_type': 'ISOSLT', 'passivating_molecule': None, 'humidity': None, 'temperature': 85.0, 'time': 1000.0, 'control_pce': 20.5, 'treated_pce': 24.0, 'control_voc': 1.09, 'treated_voc': 1.14, 'efficiency_control': None, 'efficiency_tret': 0.92}, 'test_2': {'stability_type': 'ISOST', 'passivating_molecule': None, 'humidity': None, 'temperature': 120.0, 'time': None, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.95, 'efficiency_cont': 0.55}, 'test_3': {'stability_type': 'ISOSLT', 'passivating_molecule': None, 'humidity': 50.0, 'temperature': None, 'time': None, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.9, 'efficiency_cont': 0.4}}"
120,"{'perovskite_composition': '(FA0.98MA0.02)0.95Cs0.05Pb(I0.95Br0.02)3', 'electron_transport_layer': 'buckminsterfullerene', 'hole_transport_layer': 'poly(triaryl amine)', 'structure_pin_nip': None, 'test_1': {'stability_type': 'ISOSLT', 'passivating_molecule': 'ferrocenyl-bis-thiophene-2-carboxylate', 'humidity': None, 'temperature': None, 'time': 1500.0, 'control_pce': 23.0, 'treated_pce': 25.0, 'control_voc': 1.13, 'treated_voc': 1.18, 'efficiency_control': None, 'efficiency_tret': 0.72}}"
121,"{'perovskite_composition': None, 'electron_transport_layer': None, 'hole_transport_layer': None, 'structure_pin_nip': None, 'test_1': {'stability_type': 'ISOSLT', 'passivating_molecule': None, 'humidity': None, 'temperature': None, 'time': 600.0, 'control_pce': None, 'treated_pce': 26.0, 'control_voc': None, 'treated_voc': 1.17, 'efficiency_control': None, 'efficiency_tret': 0.88}}"
122,"{'perovskite_composition': 'formamidinium lead iodide', 'electron_transport_layer': 'tin dioxide', 'hole_transport_layer': 'Spiro-OMeTAD', 'structure_pin_nip': 'NIP', 'test_1': {'stability_type': 'ISOSD', 'passivating_molecule': None, 'humidity': None, 'temperature': None, 'time': 1000.0, 'control_pce': None, 'treated_pce': 25.6, 'control_voc': None, 'treated_voc': 1.18, 'efficiency_control': None, 'efficiency_tret': 0.96}, 'test_2': {'stability_type': 'ISOSD', 'passivating_molecule': None, 'humidity': None, 'temperature': 85.0, 'time': 500.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.8, 'efficiency_cont': 0.5}}"
123,"{'perovskite_composition': '(FAPbI3)0.95(MAPbBr3)0.05', 'electron_transport_layer': 'buckminsterfullerene', 'hole_transport_layer': 'P3CT-N', 'structure_pin_nip': None, 'test_1': {'stability_type': None, 'passivating_molecule': None, 'humidity': None, 'temperature': 85.0, 'time': 2200.0, 'control_pce': 21.8, 'treated_pce': 24.3, 'control_voc': 1.09, 'treated_voc': 1.19, 'efficiency_control': None, 'efficiency_tret': 0.91, 'efficiency_cont': 0.73}, 'test_2': {'stability_type': 'ISOSLT', 'passivating_molecule': None, 'humidity': None, 'temperature': 55.0, 'time': 1000.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.9, 'efficiency_cont': 0.77}}"
124,"{'perovskite_composition': 'Cs 0.05(FA0.98MA0.02)0.95Pb(I0.98Br0.02)3', 'electron_transport_layer': '6] -phenyl-C61-butyric acid methyl ester,[6', 'hole_transport_layer': '6-dimethoxy-9H-carbazol-9-yl)ethyl]phosphonic acid,[2-(3', 'structure_pin_nip': 'PIN', 'test_1': {'stability_type': None, 'passivating_molecule': None, 'humidity': None, 'temperature': 25.0, 'time': None, 'control_pce': 22.3, 'treated_pce': 24.6, 'control_voc': None, 'treated_voc': 1.18, 'efficiency_control': None, 'efficiency_tret': 0.96, 'efficiency_cont': 0.84}, 'test_2': {'stability_type': None, 'passivating_molecule': None, 'humidity': None, 'temperature': 75.0, 'time': 1000.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.88, 'efficiency_cont': 0.56}, 'test_3_2': {'stability_type': 'ISOST', 'passivating_molecule': None, 'humidity': None, 'temperature': 60.0, 'time': None, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.88, 'efficiency_cont': 0.63}, 'test_3': {'stability_type': None, 'passivating_molecule': None, 'humidity': None, 'temperature': 80.0, 'time': None, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 98.9, 'efficiency_cont': 0.75}}"
125,"{'perovskite_composition': 'Cs0.1FA0.9PbI3', 'electron_transport_layer': 'tin dioxide', 'hole_transport_layer': 'Spiro-OMeTAD', 'structure_pin_nip': None, 'test_1': {'stability_type': 'ISOSD', 'passivating_molecule': None, 'humidity': None, 'temperature': 45.0, 'time': 1750.0, 'control_pce': 20.9, 'treated_pce': 23.4, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.8}, 'test_3': {'stability_type': 'ISOSLT', 'passivating_molecule': None, 'humidity': None, 'temperature': None, 'time': 960.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.8}, 'test_2_2': {'stability_type': 'ISOSLT', 'passivating_molecule': None, 'humidity': None, 'temperature': 85.0, 'time': 500.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.89}, 'test_2': {'stability_type': None, 'passivating_molecule': None, 'humidity': None, 'temperature': 65.0, 'time': None, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.91}}"
126,"{'perovskite_composition': 'formamidinium lead iodide', 'electron_transport_layer': 'tin dioxide', 'hole_transport_layer': 'Spiro-OMeTAD', 'structure_pin_nip': 'NIP', 'test_1': {'stability_type': 'ISOSLT', 'passivating_molecule': 'lead oxalate', 'humidity': None, 'temperature': None, 'time': 550.0, 'control_pce': 23.4, 'treated_pce': 25.3, 'control_voc': 1.16, 'treated_voc': 1.18, 'efficiency_control': None, 'efficiency_tret': 0.92, 'efficiency_cont': 0.6}}"
127,"{'perovskite_composition': None, 'electron_transport_layer': 'buckminsterfullerene', 'hole_transport_layer': 'poly(triarylamine)', 'structure_pin_nip': 'PIN', 'test_1': {'stability_type': 'ISOSLT', 'passivating_molecule': 'zinc-based halogenometallate', 'humidity': None, 'temperature': None, 'time': 1009.0, 'control_pce': None, 'treated_pce': 24.1, 'control_voc': None, 'treated_voc': 1.19, 'efficiency_control': None, 'efficiency_tret': 0.94}}"
128,"{'perovskite_composition': 'Cs0.05FA0.95PbI3', 'electron_transport_layer': 'PCBM', 'hole_transport_layer': 'poly(triarylamine)', 'structure_pin_nip': 'PIN', 'test_1': {'stability_type': 'ISOST1', 'passivating_molecule': None, 'humidity': None, 'temperature': 55.0, 'time': 1500.0, 'control_pce': 21.7, 'treated_pce': 25.1, 'control_voc': 1.12, 'treated_voc': 1.15, 'efficiency_control': None, 'efficiency_tret': 0.98, 'efficiency_cont': 0.78}, 'test_2': {'stability_type': 'ISOST1', 'passivating_molecule': None, 'humidity': 85.0, 'temperature': 85.0, 'time': 1200.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.92}}"
129,"{'perovskite_composition': None, 'electron_transport_layer': 'buckminsterfullerene', 'hole_transport_layer': '(2,7-Dimethoxy-9H-carbazol-9-yl)methyl phosphonic acid', 'structure_pin_nip': 'PIN', 'test_1': {'stability_type': 'ISOSLT', 'passivating_molecule': None, 'humidity': None, 'temperature': 65.0, 'time': 1200.0, 'control_pce': None, 'treated_pce': 24.8, 'control_voc': None, 'treated_voc': 1.19, 'efficiency_control': None, 'efficiency_tret': 0.98, 'efficiency_cont': 0.7}, 'test_2': {'stability_type': 'ISOSLT', 'passivating_molecule': None, 'humidity': None, 'temperature': None, 'time': 500.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.9, 'efficiency_cont': 0.3}}"
130,"{'perovskite_composition': None, 'electron_transport_layer': None, 'hole_transport_layer': None, 'structure_pin_nip': None, 'test_1': {'stability_type': 'ISOSL3', 'passivating_molecule': None, 'humidity': None, 'temperature': 30.0, 'time': 1000.0, 'control_pce': 18.9, 'treated_pce': 20.4, 'control_voc': 1.13, 'treated_voc': 1.18, 'efficiency_control': None, 'efficiency_tret': 0.95, 'efficiency_cont': 0.7}, 'test_2': {'stability_type': None, 'passivating_molecule': None, 'humidity': 85.0, 'temperature': 65.0, 'time': 500.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.82, 'efficiency_cont': 0.63}}"
131,"{'perovskite_composition': None, 'electron_transport_layer': None, 'hole_transport_layer': None, 'structure_pin_nip': 'porous insulator contact', 'test_1': {'stability_type': 'ISOSLT', 'passivating_molecule': None, 'humidity': None, 'temperature': 85.0, 'time': 1000.0, 'control_pce': 23.0, 'treated_pce': 25.5, 'control_voc': 1.13, 'treated_voc': 1.19, 'efficiency_control': None, 'efficiency_tret': 0.98}}"
132,"{'perovskite_composition': 'Cs0.05(FAPbI3)0.85(MAPbBr3)0.15', 'electron_transport_layer': None, 'hole_transport_layer': 'DDT-treated spiro-OMeTAD', 'structure_pin_nip': None, 'test_1': {'stability_type': 'ISOSD', 'passivating_molecule': None, 'humidity': 50.0, 'temperature': None, 'time': 430.0, 'control_pce': 22.7, 'treated_pce': 23.1, 'control_voc': 1.17, 'treated_voc': 1.19, 'efficiency_control': None, 'efficiency_tret': 0.97, 'efficiency_cont': 0.68}, 'test_2': {'stability_type': 'ISOSLT', 'passivating_molecule': None, 'humidity': None, 'temperature': 508.0, 'time': None, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.95}, 'test_3': {'stability_type': 'ISOSLT', 'passivating_molecule': None, 'humidity': None, 'temperature': None, 'time': 2000.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.93, 'efficiency_cont': 0.1}}"
133,"{'perovskite_composition': 'Cs0.05FA0.9MA0.05Pb(I0.95Br0.05)3', 'electron_transport_layer': 'buckminsterfullerene', 'hole_transport_layer': 'Me-4PACz', 'structure_pin_nip': 'PIN', 'test_1': {'stability_type': 'ISOSLT', 'passivating_molecule': 'sodium thioglycolate', 'humidity': None, 'temperature': None, 'time': 900.0, 'control_pce': 22.5, 'treated_pce': 24.2, 'control_voc': 1.14, 'treated_voc': 1.19, 'efficiency_control': None, 'efficiency_tret': 0.96}}"
134,"{'perovskite_composition': 'FA0.98MA0.02Pbl3', 'electron_transport_layer': None, 'hole_transport_layer': 'Spiro-OMeTAD', 'structure_pin_nip': 'NIP', 'test_1': {'stability_type': 'ISOSD', 'passivating_molecule': None, 'humidity': 85.0, 'temperature': 85.0, 'time': 300.0, 'control_pce': None, 'treated_pce': 25.0, 'control_voc': None, 'treated_voc': 1.17, 'efficiency_control': None, 'efficiency_tret': 0.85, 'efficiency_cont': 0.6}, 'test_2': {'stability_type': 'ISOSD', 'passivating_molecule': None, 'humidity': 20.0, 'temperature': 25.0, 'time': 2000.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.97, 'efficiency_cont': 0.68}, 'test_1_2': {'stability_type': 'ISOSLT', 'passivating_molecule': None, 'humidity': None, 'temperature': 50.0, 'time': 500.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.96, 'efficiency_cont': 0.65}, 'test_3': {'stability_type': 'ISOSD', 'passivating_molecule': None, 'humidity': 85.0, 'temperature': 85.0, 'time': 260.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.85}}"
135,"{'perovskite_composition': None, 'electron_transport_layer': 'buckminsterfullerene', 'hole_transport_layer': '11-dimethoxy-7H-dibenzo[c,4-(3,g]carbazol-7-yl)butyl)phosphonic acid', 'structure_pin_nip': 'PIN', 'test_1': {'stability_type': 'ISOSLT', 'passivating_molecule': 'methylammonium iodide', 'humidity': None, 'temperature': 25.0, 'time': 1200.0, 'control_pce': None, 'treated_pce': 25.6, 'control_voc': None, 'treated_voc': 1.19, 'efficiency_control': None, 'efficiency_tret': 0.85}, 'test_2_2': {'stability_type': 'ISOSL2', 'passivating_molecule': None, 'humidity': None, 'temperature': 85.0, 'time': 1200.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.65}, 'test_1_2': {'stability_type': None, 'passivating_molecule': None, 'humidity': None, 'temperature': 85.0, 'time': 800.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.53}, 'test_2': {'stability_type': None, 'passivating_molecule': None, 'humidity': None, 'temperature': 65.0, 'time': None, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.85}, 'test_3': {'stability_type': None, 'passivating_molecule': None, 'humidity': None, 'temperature': 65.0, 'time': None, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.9}, 'test_3_2': {'stability_type': None, 'passivating_molecule': None, 'humidity': None, 'temperature': 85.0, 'time': 1200.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.74}}"
136,"{'perovskite_composition': 'Cs0.05(FA0.95MA0.05)0.95Pb(I0.95Br0.05)3', 'electron_transport_layer': 'buckminsterfullerene', 'hole_transport_layer': ""2,2'-(9,6-diyl)bis(4-(1H-pyrazol-1-yl)-phenyl)amine,9-dimethyl-9H-carbazol-3"", 'structure_pin_nip': None, 'test_1': {'stability_type': 'ISOSL1', 'passivating_molecule': None, 'humidity': 304.0, 'temperature': 2000.0, 'time': None, 'control_pce': None, 'treated_pce': 23.4, 'control_voc': None, 'treated_voc': 1.17, 'efficiency_control': None, 'efficiency_tret': 0.9}, 'test_2': {'stability_type': 'ISOSD', 'passivating_molecule': None, 'humidity': 85.0, 'temperature': 85.0, 'time': 500.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.95}}"
137,"{'perovskite_composition': None, 'electron_transport_layer': 'buckminsterfullerene', 'hole_transport_layer': None, 'structure_pin_nip': 'PIN', 'test_1': {'stability_type': 'ISOSD2', 'passivating_molecule': '3-diammonium iodide,propane-1', 'humidity': None, 'temperature': 85.0, 'time': 1600.0, 'control_pce': None, 'treated_pce': 26.4, 'control_voc': None, 'treated_voc': 1.17, 'efficiency_control': None, 'efficiency_tret': 0.95, 'efficiency_cont': 0.84}, 'test_2': {'stability_type': 'ISOSL3', 'passivating_molecule': None, 'humidity': 50.0, 'temperature': 65.0, 'time': 2000.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.96, 'efficiency_cont': 0.7}}"
138,"{'perovskite_composition': 'Cs0.05MA0.10FA0.85PbI3', 'electron_transport_layer': None, 'hole_transport_layer': None, 'structure_pin_nip': 'NIP', 'test_1': {'stability_type': 'ISOSL3', 'passivating_molecule': None, 'humidity': 50.0, 'temperature': 65.0, 'time': 1000.0, 'control_pce': None, 'treated_pce': 25.3, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.95}}"
139,"{'perovskite_composition': 'FA0.95Cs0.05PbI3', 'electron_transport_layer': 'buckminsterfullerene', 'hole_transport_layer': 'poly(triaryl)amine', 'structure_pin_nip': 'PIN', 'test_1': {'stability_type': 'ISOSL1', 'passivating_molecule': None, 'humidity': None, 'temperature': None, 'time': 2500.0, 'control_pce': 25.4, 'treated_pce': 23.5, 'control_voc': 1.14, 'treated_voc': 1.16, 'efficiency_control': None, 'efficiency_tret': 0.92, 'efficiency_cont': 0.8}, 'test_2': {'stability_type': 'ISOSD3', 'passivating_molecule': None, 'humidity': 85.0, 'temperature': 85.0, 'time': 300.0, 'control_pce': 19.2, 'treated_pce': 21.8, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.9, 'efficiency_cont': 0.8}}"
140,"{'perovskite_composition': 'formamidinium lead halides', 'electron_transport_layer': None, 'hole_transport_layer': None, 'structure_pin_nip': None, 'test_1': {'stability_type': None, 'passivating_molecule': None, 'humidity': None, 'temperature': 50.0, 'time': 1258.0, 'control_pce': None, 'treated_pce': 25.8, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.94}}"
141,"{'perovskite_composition': None, 'electron_transport_layer': 'boron chloride subphthalocyanine', 'hole_transport_layer': None, 'structure_pin_nip': 'PIN', 'test_1': {'stability_type': 'ISOSD', 'passivating_molecule': None, 'humidity': 85.0, 'temperature': 85.0, 'time': 816.0, 'control_pce': None, 'treated_pce': 21.3, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.8, 'efficiency_cont': 0.8}, 'test_2': {'stability_type': 'ISOSO1', 'passivating_molecule': None, 'humidity': None, 'temperature': None, 'time': 1272.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.95}}"
142,"{'perovskite_composition': None, 'electron_transport_layer': None, 'hole_transport_layer': None, 'structure_pin_nip': None, 'test_2': {'stability_type': None, 'passivating_molecule': None, 'humidity': None, 'temperature': 85.0, 'time': None, 'control_pce': None, 'treated_pce': 16.1, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.74}, 'test_1': {'stability_type': None, 'passivating_molecule': None, 'humidity': 65.0, 'temperature': None, 'time': 1200.0, 'control_pce': None, 'treated_pce': None, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.71}}"
143,"{'perovskite_composition': '(FAPbI3)0.77(MAPbBr3)0.14(CsPbI3)0.09', 'electron_transport_layer': None, 'hole_transport_layer': 'Spiro-OMeTAD', 'structure_pin_nip': None, 'test_1': {'stability_type': None, 'passivating_molecule': 'fluorophenylethylammonium iodide', 'humidity': None, 'temperature': None, 'time': None, 'control_pce': 17.6, 'treated_pce': 18.0, 'control_voc': 1.09, 'treated_voc': 1.08, 'efficiency_control': None, 'efficiency_tret': None}}"
144,"{'perovskite_composition': None, 'electron_transport_layer': None, 'hole_transport_layer': None, 'structure_pin_nip': None, 'test_1': {'stability_type': None, 'passivating_molecule': 'glycine hydrochloride', 'humidity': None, 'temperature': None, 'time': None, 'control_pce': None, 'treated_pce': 23.6, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': None}}"
145,"{'perovskite_composition': 'Cs0.05(MA0.17FA0.83)0.95Pb(I0.83Br0.17)3', 'electron_transport_layer': None, 'hole_transport_layer': 'Spiro-OMeTAD', 'structure_pin_nip': None, 'test_1': {'stability_type': 'ISOSLT', 'passivating_molecule': '4-fluoroaniline', 'humidity': None, 'temperature': None, 'time': 95.0, 'control_pce': 17.8, 'treated_pce': 20.4, 'control_voc': 1.02, 'treated_voc': 1.13, 'efficiency_control': None, 'efficiency_tret': 0.75, 'efficiency_cont': 0.5}}"
146,"{'perovskite_composition': 'Cs0.05(MA0.05FA0.95)0.95Pb(I0.95Br0.05)3', 'electron_transport_layer': None, 'hole_transport_layer': None, 'structure_pin_nip': None, 'test_1': {'stability_type': None, 'passivating_molecule': 'ortho-carborane', 'humidity': 30.0, 'temperature': 40.0, 'time': 400.0, 'control_pce': None, 'treated_pce': 23.0, 'control_voc': None, 'treated_voc': 1.17, 'efficiency_control': None, 'efficiency_tret': 0.97, 'efficiency_cont': 0.89}}"
147,"{'perovskite_composition': 'formamidinium lead iodide', 'electron_transport_layer': None, 'hole_transport_layer': 'Spiro-OMeTAD', 'structure_pin_nip': 'NIP', 'test_1': {'stability_type': 'ISOSD', 'passivating_molecule': 'carbazole-triphenylamine and phenylammonium iodide units', 'humidity': 85.0, 'temperature': 85.0, 'time': 1000.0, 'control_pce': 22.3, 'treated_pce': None, 'control_voc': None, 'treated_voc': 1.11, 'efficiency_control': None, 'efficiency_tret': 0.92}, 'test_2': {'stability_type': 'ISOSLT', 'passivating_molecule': None, 'humidity': None, 'temperature': None, 'time': 1100.0, 'control_pce': None, 'treated_pce': 24.7, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.94, 'efficiency_cont': 0.66}}"
148,"{'perovskite_composition': 'Cs0.05FA0.85MA0.10Pb(I0.97Br0.03)3', 'electron_transport_layer': None, 'hole_transport_layer': 'Spiro-OMeTAD', 'structure_pin_nip': 'NIP', 'test_1_2': {'stability_type': 'ISOSLT', 'passivating_molecule': 'phenylethylammonium iodide', 'humidity': 507.0, 'temperature': None, 'time': 500.0, 'control_pce': None, 'treated_pce': 0.84, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': None, 'efficiency_cont': 0.7}, 'test_1': {'stability_type': None, 'passivating_molecule': '4-tert-butyl-benzylammonium iodide', 'humidity': None, 'temperature': None, 'time': None, 'control_pce': 21.2, 'treated_pce': 22.7, 'control_voc': 1.09, 'treated_voc': 1.12, 'efficiency_control': None, 'efficiency_tret': 0.95}}"
149,"{'perovskite_composition': 'FA0.7MA0.3Pb0.5Sn0.5I3', 'electron_transport_layer': 'buckminsterfullerene', 'hole_transport_layer': None, 'structure_pin_nip': None, 'test_1': {'stability_type': 'ISOSLT', 'passivating_molecule': '4-trifluoromethyl-phenylammonium', 'humidity': 305.0, 'temperature': 35.0, 'time': 600.0, 'control_pce': None, 'treated_pce': 26.4, 'control_voc': None, 'treated_voc': None, 'efficiency_control': None, 'efficiency_tret': 0.9}}"
